chrom,start,end,CC_R1,CC_R2,CC_R3,FOXA1_R1,FOXA1_R2,FOXA1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,64572437,64572937,2.4209813343636166,2.295055890545675,2.804576538798725,3.527929921703472,3.45330162869962,4.239933590294573,"['RAVER2', 'CACHD1']","[-0.0525351244847543, 0.15977746914086]","[0.557764807537917, 0.0397732644006856]","['AR', 'CRX', 'ESRRA', 'FOXD3', 'FOXO1', 'KLF1', 'KLF5', 'MAFA', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NFATC1', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'PLAGL1', 'POU1F1', 'RARA', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SOX6', 'SP2', 'SP5', 'TAL1', 'TBX20', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'WT1', 'ZFP809', 'ZNF263', 'ZNF415', 'ZNF416', 'ZNF519', 'ZNF692', 'ZNF7']","['FEZF1', 'GLIS1', 'KLF1', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM10', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'WT1', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZFP69B', 'ZIC2', 'ZNF600', 'ZNF692', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,80217556,80218056,0.8228257857255104,1.2333484409560276,1.2794209752926644,1.049155249849381,1.0984731802130456,1.2430395098385152,,,,"['AR', 'CDX2', 'CDX4', 'DLX1', 'DLX2', 'EN1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXM1', 'GFI1B', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD13', 'LHX1', 'LHX3', 'MYBL2', 'MYNN', 'NFYA', 'NKX6-1', 'NR5A2', 'P300', 'PBX2', 'PGR', 'PHOX2A', 'PITX1', 'PROP1', 'RARA', 'RBPJ', 'SF1', 'SMAD3', 'SNAPC1', 'SOX6', 'STAT1', 'TBP', 'THRB', 'ZIC1', 'ZNF264']","['CTCF', 'IKZF3', 'MZF1', 'ZNF501', 'ZNF654', 'ZNF660', 'ZNF792', 'ZSCAN30']",['H3K27ac']
chr1,91732417,91732917,2.1658285784079245,2.5232037489955967,2.168210099099258,2.952173063999708,2.781631285776053,2.8251678362420947,"['TGFBR3', 'CDC7']","[0.0010939541858926, 0.0261507289570757]","[0.998379509248418, 0.805663365224343]","['ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'CDX2', 'CDX4', 'EOMES', 'FOSL1', 'FOSL2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'JUN', 'JUNB', 'MYBL2', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'RARA', 'RFX5', 'RFX6', 'SIX1', 'SIX2', 'SIX4', 'SMAD3', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'THRB', 'TRPS1', 'ZNF263', 'ZNF264', 'ZNF652']","['ATF2', 'BCL11A', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF518A', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr1,94734946,94735494,2.1126553277599127,1.9016230556185527,1.7861007592579985,2.68281331778601,2.34767108903518,2.5468184502714126,"['SLC44A3', 'F3']","[-1.10470933127242, -0.134405020582023]","[7.75178816734664e-08, 0.511416350295739]","['AR', 'ARNTL', 'BHLHE41', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GRHL2', 'KLF14', 'MYCN', 'NFATC1', 'NFIA', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'NPAS1', 'NPAS4', 'PITX1', 'PRDM15', 'RARA', 'RBPJ', 'SIX1', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TCF4', 'TCF7', 'THRB', 'ZIC1', 'ZNF189', 'ZNF263']","['GLIS1', 'IKZF3', 'KLF10', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'SP2', 'SP3', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZNF10', 'ZNF18', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr1,100355049,100355549,1.1595824414511609,1.527697195800233,1.2674700202734537,1.5858330955829532,1.9796440833759483,1.7551717878919832,"['CDC14A', 'GPR88']","[0.0068071284232149, -0.566090995948046]","[0.978618546515304, 0.366575303058619]","['ATF3', 'BATF', 'EBF2', 'EOMES', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'NANOG', 'NKX6-1', 'POU1F1', 'SMAD3', 'SOX10', 'SOX17', 'SOX3', 'SOX6', 'TBX5', 'TEAD3', 'TGIF1', 'TGIF2', 'ZBTB7A']","['ATF2', 'BCL11A', 'CTBP1', 'FEZF1', 'HIC1', 'IKZF3', 'INSM2', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZFP37', 'ZNF10', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF501', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C']",['H3K4me1']
chr1,112544233,112544733,1.6270727515014851,1.783009928079433,1.887748769947478,1.9536241786879645,2.006938687590352,1.841820737138776,"['CAPZA1', 'WNT2B']","[0.0878394223255532, -0.322264453972796]","[0.388802293193078, 0.111206711659103]","['DLX1', 'HOXA13', 'HOXA9', 'MAFA', 'NANOG', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'PBX3', 'PGR', 'PITX1', 'PKNOX1', 'PLAGL1', 'RARA', 'TBX20', 'TCF7', 'THRB', 'ZBTB12', 'ZNF415']","['ZBTB21', 'ZNF335', 'ZNF366', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF792']",['H3K4me1']
chr1,119626848,119627348,1.3307320000181533,1.1913339585359808,1.3001136806480107,2.3118908608550486,2.020363162281007,2.363005800881137,['ZNF697'],[0.0790064106124863],[0.620561297240775],"['CRX', 'HAND2', 'HOXA1', 'HOXA2', 'HOXB4', 'HOXC9', 'MAFA', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIA', 'NFIX', 'P300', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'RARA', 'RFX6', 'SIX2', 'SMAD3', 'TAL1', 'ZBTB7A', 'ZIC1', 'ZNF322']","['ATF2', 'BCL11B', 'CTBP1', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF10', 'MYNN', 'PKNOX1', 'PRDM4', 'SP2', 'SP7', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,149939012,149939549,2.4511051396065078,2.812456102966395,1.9756703257464088,3.954041750877437,4.022736253817739,3.620584482760989,['MTMR11'],[-0.902738037615711],[3.33861599019067e-05],"['AR', 'ATF3', 'BACH2', 'BATF', 'ELK1', 'ELK4', 'ESRRA', 'ETV1', 'FLI1', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAZ', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NR5A2', 'PLAGL1', 'PRDM1', 'PRDM15', 'RARA', 'RBPJ', 'SMAD3', 'SP2', 'SP5', 'TAL1', 'TGIF2', 'THRB', 'TWIST1', 'ZIC1', 'ZNF415', 'ZNF7', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'REPIN1', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF398', 'ZNF501', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF76', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr1,164611759,164612259,1.9081576254744368,2.105949096249033,1.649623379125421,3.489719270530677,3.333408671884074,2.9777070277085884,,,,"['AR', 'ATF1', 'ATF4', 'ATF7', 'BCL11A', 'CREB5', 'DDIT3', 'EHF', 'ELF3', 'ELF5', 'ERG', 'ESRRA', 'HLF', 'MAFF', 'MEIS1', 'NANOG', 'NFIL3', 'PITX1', 'PROP1', 'RARA', 'RBPJ', 'SIX1', 'SIX2', 'SIX4', 'SP2', 'TBP', 'TGIF1', 'TGIF2', 'THRB']","['ATF2', 'BCL11A', 'BCL11B', 'CTBP1', 'EGR2', 'FEZF1', 'FOXK2', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'LEF1', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF214', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,165738079,165738579,1.7393458130379382,1.5587846053186871,1.9845563991755533,1.5836868792781351,1.6149283972149,1.875527260432818,"['TMCO1', 'ALDH9A1']","[0.0449362136691259, 0.525587324005825]","[0.744472614651615, 0.0486519610322889]","['AR', 'ATF1', 'ATF4', 'CEBPA', 'FOXA1', 'FOXD3', 'FOXM1', 'GFI1B', 'HOXA13', 'HOXA9', 'HOXD11', 'MYB', 'NFIL3', 'NFIX', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'PITX1', 'POU1F1', 'PRDM15', 'RBPJ', 'STAT6', 'TBX5', 'ZFX', 'ZNF711']","['GLIS1', 'OSR2', 'ZBTB17', 'ZIC2', 'ZNF121', 'ZNF404', 'ZNF600']","['H3K36me3', 'H3K4me1']"
chr1,167564194,167564754,4.231867483912915,4.837210149079072,4.218084419338585,4.519388473819673,4.6077457327739335,4.044398550647315,"['CREG1', 'RCSD1']","[-0.314027100603288, 0.568280176178347]","[0.003493502769162, 0.659353200105368]","['ARNTL', 'CRX', 'FOXA1', 'ISL1', 'MEF2B', 'MITF', 'MNT', 'NANOG', 'NKX6-1', 'NPAS1', 'PITX1', 'POU1F1', 'STAT4', 'TP63']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'PATZ1', 'PRDM1', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZEB2', 'ZFP69B', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF416', 'ZNF518A', 'ZNF692']",['H3K4me1']
chr1,170168326,170168826,2.38411841529428,2.8652298788115305,2.597839453087444,3.1527957128502546,3.843343961417759,3.0299088052313814,"['METTL11B', 'GORAB']","[0.238530218099652, 0.0657428157059187]","[0.532918091659388, 0.674199308874372]","['ATF1', 'ATF2', 'ATF4', 'ATF7', 'CDX4', 'CREB5', 'DDIT3', 'DMC1', 'GATA3', 'GATA4', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF1', 'IRF2', 'IRF3', 'IRF4', 'IRF7', 'IRF8', 'LHX3', 'MEF2A', 'MEF2B', 'MEF2C', 'NANOG', 'NFIL3', 'NFIX', 'NKX6-1', 'OLIG2', 'PGR', 'PHOX2A', 'PHOX2B', 'PRDM1', 'PROP1', 'RORA', 'SIX1', 'SIX2', 'SNAPC1', 'STAT6', 'THRB', 'TRPS1']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZFP37', 'ZNF189', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF558', 'ZNF596', 'ZNF626', 'ZNF629', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr1,192657565,192658065,1.2513680744749789,1.5324041201758367,1.3178025585892346,1.8126368852376191,1.8185285653816183,2.036259686260647,['RGS2'],[0.356604249609523],[0.013425501036518],"['ARNT', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'GRHL2', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'NANOG', 'NKX6-1', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PHOX2B', 'PITX1', 'PRDM14', 'RARA', 'RARG', 'SF1', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZBTB7A', 'ZNF263', 'ZNF416']","['ATF2', 'SP7', 'ZBTB21', 'ZNF629', 'ZSCAN21']",['H3K4me1']
chr1,198903150,198903745,1.613495364368775,1.6757029408422253,1.847360378010684,2.369045527662464,2.6726926121342807,2.420629592109166,,,,"['AR', 'HOXB4', 'HSF1', 'IRF4', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAFA', 'MAFF', 'MAZ', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PDX1', 'PITX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX9', 'SP2', 'SP5', 'TAL1', 'TBX5', 'TEAD3', 'TGIF1', 'TGIF2', 'TP63', 'TWIST2', 'WT1', 'ZBTB7A', 'ZFX', 'ZIC1', 'ZNF281', 'ZNF467', 'ZNF711']","['PKNOX1', 'PRDM1', 'ZNF341']",['H3K4me1']
chr1,202200250,202200750,2.7504913369736115,3.3183148623254985,2.2253297858402346,5.218944909669642,5.799330029550771,4.640833170003721,"['UBE2T', 'LGR6']","[-0.0777422571340803, -2.05134230111311]","[0.419630030507518, 1.39902843169953e-05]","['ATF3', 'BATF', 'ESRRA', 'ESRRB', 'FOSL1', 'FOSL2', 'HOXA11', 'HOXA9', 'HOXD11', 'ISL1', 'JUN', 'JUNB', 'LHX3', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PLAGL1', 'RARA', 'SMAD3', 'TAL1', 'TBX5', 'TFAP2A', 'TFAP2C', 'THRB', 'ZNF263', 'ZNF467']","['ATF2', 'CTCF', 'EGR2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'PATZ1', 'PRDM1', 'SP7', 'WT1', 'YY1', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF263', 'ZNF324', 'ZNF366', 'ZNF37A', 'ZNF394', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4']",['H3K4me1']
chr1,209456828,209457328,1.3327884196610384,1.7870658700716142,1.5154794320976954,1.7779458567313473,2.257110993210212,2.1809693218075767,,,,"['ARNTL', 'ATF3', 'BACH2', 'BATF', 'CLOCK', 'CRX', 'DLX1', 'DLX2', 'DMC1', 'EBF1', 'EBF2', 'FOSL1', 'FOSL2', 'FOXO1', 'GFI1B', 'JUN', 'JUNB', 'MAFK', 'MITF', 'MNT', 'NANOG', 'NFE2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PDX1', 'RARA', 'TAL1', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'USF2', 'ZIC1', 'ZNF263', 'ZNF652']","['ATF2', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP2', 'SP7', 'TSHZ1', 'ZBTB1', 'ZBTB17', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF366', 'ZNF37A', 'ZNF398', 'ZNF530', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF785', 'ZSCAN23']",['H3K4me1']
chr1,218585591,218586091,1.58353119794368,1.3625563728657064,1.1960159287807044,2.75704547538454,2.497513473412712,2.449449528417531,,,,"['BARX1', 'CUX1', 'CUX2', 'DLX1', 'DLX2', 'EBF1', 'EBF2', 'EN1', 'GLI3', 'HOXA9', 'ISL1', 'KLF5', 'KLF6', 'LHX1', 'LHX3', 'MYBL2', 'NANOG', 'NKX3-1', 'NKX6-1', 'NR2F1', 'NR2F2', 'ONECUT1', 'ONECUT2', 'PBX2', 'PDX1', 'PITX1', 'POU1F1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB7A']","['ATF2', 'GLIS2', 'HIC1', 'KLF17', 'SP7', 'TRIM28', 'ZBTB20', 'ZBTB21', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639']",['H3K27ac']
chr1,224726454,224726954,1.5101257315615315,1.756980586063675,1.4096187364732238,2.6656461241870355,2.4171637520560725,2.26214910797818,['CNIH3'],[-0.396194715856219],[0.0133864770764433],"['CDX2', 'CDX4', 'CRX', 'DLX2', 'DUX4', 'DUXBL1', 'ELF5', 'EN1', 'GATA4', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD13', 'LEF1', 'LHX3', 'NR2F2', 'PBX2', 'PITX1', 'RBPJ', 'STAT3', 'STAT4', 'TCF7L1', 'TEAD3', 'ZNF669']","['MAZ', 'PATZ1', 'SCRT2', 'SP3', 'ZBTB17', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF157', 'ZNF184', 'ZNF24', 'ZNF311', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN21']",['H3K27ac']
chr1,226763833,226764333,1.3353485203518969,1.56463140425605,1.2655526770143573,1.6667584752786273,1.6638821653973213,1.700039329632087,"['PSEN2', 'ITPKB']","[-0.495429286450587, -1.04294277237467]","[0.0132269384903412, 1.18969463650996e-08]","['ARNTL', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'BACH2', 'BATF', 'BHLHE41', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'FOXO1', 'GABPA', 'HOXD12', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFF', 'MEIS1', 'MITF', 'NKX2-1', 'NKX3-2', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SPDEF', 'STAT6', 'TAL1', 'TBX5', 'TFAP2C', 'TGIF1', 'TGIF2', 'TP63', 'USF1', 'ZNF341', 'ZNF416']","['ATF2', 'KLF8', 'PATZ1', 'PKNOX1', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZFX', 'ZNF335', 'ZNF341', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZSCAN21']",['H3K4me1']
chr1,228841974,228842474,1.4774559848436457,1.8919293961378425,1.1431044859251187,2.527207978187831,2.8264601601026462,2.3692333057522106,['RHOU'],[0.186278493983323],[0.0312985160308834],"['CTCFL', 'MEIS1', 'PLAGL1', 'PRDM1', 'PRDM10', 'RORA', 'RORC', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'SOX9', 'TAL1', 'TEAD1', 'TGIF1', 'ZNF263', 'ZNF711']","['ATF2', 'CTCF', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF16', 'KLF17', 'KLF8', 'PATZ1', 'PKNOX1', 'PRDM10', 'RBAK', 'REST', 'SCRT2', 'SP3', 'SP7', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,229231267,229231767,2.213437252587982,2.5452150270716927,2.775255908718317,3.922577227660905,4.4477597112161975,4.1812541452186105,['RHOU'],[0.186278493983323],[0.0312985160308834],"['AR', 'ARNT', 'ATF3', 'BATF', 'BHLHE41', 'CREB1', 'EPAS1', 'ESRRA', 'ESRRG', 'ETV1', 'ETV4', 'FOSL1', 'GABPA', 'HIF1A', 'JUN', 'JUNB', 'LEF1', 'MEIS1', 'NFIA', 'NKX3-1', 'PITX1', 'PLAGL1', 'SMAD2', 'SMAD4', 'SOX3', 'SOX9', 'TCF7L1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'ZBTB7A']","['ATF2', 'BCL6B', 'CTCF', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'IKZF3', 'INSM2', 'KLF10', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF843', 'ZSCAN21', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
