chrom,start,end,CC_R1,CC_R2,CC_R3,ATF2_R1,ATF2_R2,ATF2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,61183811,61184469,3.954941074883884,4.1155360467034985,2.9445478894491948,4.68048369169251,2.7817244009356745,2.794696524872544,"['NFIA', 'TM2D1']","[0.268429795406047, -0.505226378241244]","[0.0024716278584166, 2.81070246443311e-07]","['CDX4', 'E2F3', 'EOMES', 'FOXD3', 'FOXO1', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF8', 'MAZ', 'OLIG2', 'PITX1', 'RBPJ', 'ZNF467']","['FEZF1', 'GLIS1', 'IKZF3', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'YY1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZNF18', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF394', 'ZNF561', 'ZNF660', 'ZNF692', 'ZNF792', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr1,61241345,61241964,5.875716997565868,6.48909125358942,5.7047040896878505,5.281489529798656,4.83109732774219,4.922352458499066,"['NFIA', 'TM2D1']","[0.268429795406047, -0.505226378241244]","[0.0024716278584166, 2.81070246443311e-07]","['BCL11A', 'ESRRA', 'KLF14', 'MAZ', 'NFIX', 'NKX2-1', 'NKX2-5', 'NPAS4', 'NR5A2', 'OLIG2', 'RARA', 'RUNX1', 'RUNX2', 'STAT4', 'STAT5A', 'TBX5', 'TBX6', 'YY1', 'ZIC1', 'ZNF281']","['BCL6B', 'FEZF1', 'IKZF3', 'MZF1', 'PRDM6', 'SCRT1', 'SCRT2', 'WT1', 'YY1', 'YY2', 'ZBTB17', 'ZFP37', 'ZNF114', 'ZNF146', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF580', 'ZNF626', 'ZNF692', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr1,65631127,65631650,4.299411766055675,4.449800979837823,3.2037681780412526,3.5915523031459338,4.277012233273361,2.9687990099369155,['LEPROT'],[0.003071813385325],[0.969144303578925],"['ARNT', 'ARNTL', 'ASCL2', 'BHLHA15', 'HIF1A', 'HOXA13', 'ISL1', 'LEF1', 'MYOD1', 'NFATC1', 'NKX6-1', 'NPAS1', 'PLAGL1', 'PTF1A', 'SMAD3', 'SOX17', 'SOX6', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF7', 'TCF7L1', 'TFAP4', 'TWIST2', 'ZNF189']","['BCL6B', 'WT1']",['H3K4me1']
chr1,67700573,67701322,3.0831477162000818,3.3166387370771204,2.285121994901312,3.3839594533957427,3.021622897167312,2.745609511820009,['GNG12'],[0.155476819379899],[0.104433420190526],"['ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'BCL11A', 'CREB5', 'DLX2', 'EN1', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXM1', 'FOXO1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX3', 'MYBL2', 'NANOG', 'NFATC1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR4A1', 'OLIG2', 'RARA', 'RBPJ', 'RFX6', 'SCRT1', 'SNAPC1', 'SOX6', 'TAL1', 'TFAP2A', 'TFAP2C', 'THRB', 'TRPS1', 'ZNF281', 'ZNF7']","['ARNT', 'ATF2', 'BCL11A', 'CTBP1', 'CTCF', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,93780182,93780682,4.753228142388934,4.950813939543829,4.084820150246501,6.569016828107778,3.5191882731376816,3.438505008435431,,,,"['AR', 'ATF3', 'BATF', 'FOSL1', 'FOSL2', 'GLI2', 'HOXA13', 'HOXA9', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'ONECUT2', 'SIX2', 'SNAPC1', 'SOX10', 'SOX15', 'SOX6', 'TAL1', 'TGIF1', 'TGIF2', 'ZNF322', 'ZNF416']","['BCL11A', 'GLIS2', 'KLF10', 'KLF8', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZFP37', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF398', 'ZNF501', 'ZNF600', 'ZNF692', 'ZNF76', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr1,107683608,107684108,1.9183747992709776,2.038849129282446,2.1672145752190755,1.4076747786259562,1.923714967613068,2.044211419674876,,,,"['AR', 'CDX2', 'CDX4', 'CREB5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'LEF1', 'MAFF', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYB', 'MYBL2', 'NFE2L2', 'NFIL3', 'NFIX', 'OLIG2', 'PITX1', 'RBPJ', 'SMAD3', 'SNAPC1', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SRF', 'TAL1', 'TBP', 'TBR1', 'TGIF2', 'YY1', 'ZFP809', 'ZIC1', 'ZNF416']","['FEZF1', 'OVOL3', 'SCRT1', 'SCRT2', 'TRIM28', 'YY1', 'ZEB2', 'ZNF174', 'ZNF335', 'ZNF549', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr1,116824933,116825433,1.8058293837242685,1.848804064430497,1.4970515809041824,1.7836080508737844,1.5160164625827577,1.434910058860311,['PTGFRN'],[0.642329958863482],[4.97713272117328e-11],"['AR', 'ATF1', 'ATF7', 'ATOH1', 'BARX1', 'BCL6', 'CREB5', 'DLX1', 'DLX2', 'DLX5', 'EBF2', 'EN1', 'ERG', 'KLF14', 'NANOG', 'NEUROG2', 'NFYA', 'NKX2-5', 'NKX6-1', 'PDX1', 'PLAGL1', 'PTF1A', 'RARA', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SOX6', 'SP2', 'SP5', 'STAT4', 'TAL1', 'TBP', 'TCF4', 'TEAD1', 'TEAD3', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18']","['ATF2', 'FEZF1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF17', 'KLF7', 'KLF9', 'MZF1', 'PATZ1', 'PRDM1', 'PRDM4', 'SP2', 'SP3', 'SP7', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF24', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZSCAN21', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr1,117358391,117358891,12.0764660173076,11.808543938893068,12.367174633886682,5.7577882431024126,8.590511774368267,8.432515561828948,,,,"['AR', 'ARNTL', 'CLOCK', 'E2F6', 'EBF2', 'MITF', 'MNT', 'NPAS1', 'NPAS2', 'PGR', 'SMAD2', 'SMAD3', 'SMAD4', 'USF1', 'USF2', 'YY1', 'ZFP57', 'ZIC1', 'ZNF263', 'ZNF341']","['EGR2', 'HDGF', 'IKZF3', 'KLF1', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'YY1', 'ZBTB48', 'ZBTB8A', 'ZFP69B', 'ZNF189', 'ZNF341', 'ZNF561', 'ZNF692', 'ZSCAN30']",['H3K27ac']
chr1,145979348,145979970,4.509737250816807,4.9792293326422845,3.387211366282669,3.6179139519660137,3.900243642806936,3.228977164573436,"['POLR3GL', 'TXNIP']","[-0.574466806927829, 0.0418654847107701]","[5.37262306244275e-07, 0.830156705650692]","['ARNT', 'ATF1', 'ATF2', 'ATF7', 'BHLHE41', 'CREB5', 'CRX', 'DLX1', 'EBF2', 'EGR1', 'EN1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HOXA9', 'JUN', 'LHX3', 'MYBL1', 'NANOG', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NR2F1', 'NR2F2', 'NR2F6', 'RFX5', 'RFX6', 'SMAD3', 'STAT6', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZIC1', 'ZIC2', 'ZIC3']","['ATF2', 'EGR2', 'ELF4', 'FEZF1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF266', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr1,150561685,150562185,4.616533572049583,3.867590739237624,2.912488913465829,5.66994240644186,2.659851601790108,2.8620708544033477,"['ADAMTSL4', 'MCL1']","[-1.35443768147828, -0.0072792966149209]","[9.38199810022192e-08, 0.935604906721385]","['ATF1', 'ATF2', 'ATF7', 'CREB1', 'EHF', 'ESRRA', 'GATA3', 'GATA4', 'GATA5', 'JUN', 'JUND', 'MAFA', 'MYBL2', 'NKX2-1', 'NKX2-2', 'NKX3-1', 'PITX1', 'PLAGL1', 'RFX6', 'TRPS1', 'ZNF467', 'ZNF675']","['ATF2', 'BCL6B', 'CTCF', 'EGR2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF16', 'ZNF189', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF548', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF770', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr1,160361949,160362549,11.391309188406398,13.508121995687928,11.725546969174644,3.916096128547416,5.219637780504462,4.664698015437592,['NHLH1'],[0.325126571072029],[0.21972062875028],"['AR', 'ASCL1', 'ASCL2', 'ATF1', 'ATF4', 'ATOH1', 'BHLHA15', 'DDIT3', 'DLX2', 'EGR1', 'EN1', 'ERG', 'ESRRA', 'FOXO1', 'HLF', 'ISL1', 'LHX2', 'LHX3', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFIL3', 'NKX2-1', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PLAGL1', 'PTF1A', 'SOX3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRA', 'THRB', 'TWIST2', 'WT1', 'ZBTB18', 'ZFX', 'ZNF263', 'ZNF711']","['IKZF3', 'KLF1', 'KLF7', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'WT1', 'ZBTB10', 'ZBTB17', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZNF189', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF660', 'ZNF692', 'ZNF770']",['H3K27ac']
chr1,161399050,161399552,3.756493101144141,4.337904682258515,3.936280063805923,3.9329154666000097,3.230937386880336,4.303892318198811,"['FCGR2A', 'CFAP126']","[3.76026992874013, -0.110729401836484]","[2.7155126972289304e-09, 0.592515569999151]","['EBF1', 'EHF', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'HOXA9', 'MYB', 'NANOG', 'NPAS4', 'SPDEF', 'ZFX', 'ZNF322', 'ZNF416', 'ZNF519', 'ZNF711']","['ARNT', 'ATF2', 'CTCF', 'ELF4', 'IKZF3', 'INSM2', 'KLF16', 'KLF17', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM4', 'REPIN1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'YY1', 'ZBTB11', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF433', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF624', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN4']","['H3K27ac', 'H3K4me3']"
chr1,162092250,162092750,1.7680826908264675,2.371623965147383,2.06745559053352,1.2359060224075118,1.874605309794052,1.596243952298812,"['SPATA46', 'NOS1AP']","[0.754621173013509, 0.0723980394468012]","[0.351354840124716, 0.736033874668846]","['BCL6', 'CDX2', 'CDX4', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'LHX1', 'LHX3', 'NANOG', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NR4A1', 'RARA', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZIC1']","['BCL6B', 'CTCF', 'FEZF1', 'MYNN', 'PKNOX1', 'PRDM6', 'SCRT1', 'SP7', 'ZBTB17', 'ZNF335', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr1,174848985,174849485,5.949797383902163,6.719263592648918,4.789650540317922,4.612622890771505,5.6932436936029225,3.8194741108611465,,,,"['AR', 'CDX4', 'EOMES', 'HOXA11', 'HOXA13', 'HOXD11', 'IRF1', 'IRF2', 'MYNN', 'NKX2-1', 'NR4A1', 'PRDM1', 'TAL1', 'TBX5', 'TGIF2', 'YY1', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF341']","['L3MBTL2', 'PKNOX1', 'PRDM1', 'YY1', 'ZBTB26', 'ZBTB48', 'ZNF335', 'ZNF341']",['H3K27ac']
chr1,181134749,181135397,15.963027877112022,19.07044464195138,16.74955237685372,13.851115250116884,8.754790854608396,10.795329081707012,,,,"['AR', 'EBF1', 'EBF2', 'GLI3', 'KLF1', 'KLF14', 'KLF4', 'KLF5', 'KLF6', 'KLF9', 'MAZ', 'NANOG', 'NR2E1', 'PLAGL1', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'SP2', 'SP5', 'TAL1', 'THRA', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST1', 'TWIST2', 'ZFP809', 'ZIC1', 'ZIC2', 'ZIC3']","['CTCF', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF16', 'KLF17', 'KLF9', 'L3MBTL2', 'MAZ', 'PATZ1', 'PRDM10', 'SCRT2', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF133', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF785', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr1,184457472,184457972,12.1848726673866,12.822138755251643,12.48056683704626,4.177136444070606,3.301329524884036,3.2028221532927845,,,,"['AR', 'ARNTL', 'ASCL1', 'ATF4', 'ATOH1', 'CDX2', 'CDX4', 'DDIT3', 'FOXF1', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'KLF14', 'MEIS1', 'MNT', 'MYC', 'MYCN', 'NEUROG2', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX3-1', 'NPAS1', 'NPAS2', 'OLIG2', 'P300', 'PBX3', 'PITX1', 'PRDM1', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'TWIST2', 'ZIC1', 'ZNF263']","['FEZF1', 'PRDM6', 'ZBTB17', 'ZEB2', 'ZNF335', 'ZNF580']",['H3K4me1']
chr1,202034708,202035208,4.077701549650137,4.107287076845188,3.75546438217192,5.337989283198129,2.439607747852112,2.649777690034148,"['ELF3', 'GPR37L1']","[0.586151225143699, 1.01968320618225]","[0.16138917494226, 0.117801331067378]","['ATF1', 'ATF2', 'ATF7', 'BCL11A', 'CREB1', 'CREB5', 'CRX', 'EBF1', 'EBF2', 'GLI3', 'GRHL2', 'GSC', 'JUN', 'JUND', 'KLF14', 'KLF5', 'KLF9', 'MAZ', 'NANOG', 'NFIL3', 'PITX1', 'SP2', 'SP5', 'TAL1', 'THRB', 'ZIC1', 'ZIC3', 'ZNF263', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11A', 'EGR2', 'FEZF1', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF513', 'ZNF530', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF677', 'ZNF76', 'ZNF843', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr1,210321446,210322051,10.088330835553156,11.297111251594275,14.268198942153806,2.292432561504355,2.3498013996557945,2.960437993699105,,,,"['ARNT', 'EOMES', 'HIF1A', 'MAZ', 'NKX2-1', 'PGR', 'PITX1', 'PLAGL1', 'SMAD3', 'TBR1', 'TBX5', 'TFAP2A', 'TFAP2C', 'TP53', 'TP63', 'TP73', 'WT1', 'ZFX', 'ZNF711']","['PRDM10', 'SP7', 'ZNF263', 'ZNF335', 'ZNF398']","['H3K27ac', 'H3K4me1']"
chr1,212030652,212031262,2.5148266617468176,2.39180203869252,2.693065002940257,1.570467590940831,1.7006024811669822,1.8884469119554792,"['INTS7', 'DTL']","[-0.436394476955501, -0.524787462337847]","[7.07889209158539e-06, 1.08196850198953e-07]","['AR', 'CEBPA', 'DLX2', 'HLF', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'JUN', 'LHX1', 'LHX3', 'MEIS1', 'MYB', 'MYBL1', 'NANOG', 'NFIL3', 'NKX2-2', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PDX1', 'PITX1', 'POU1F1', 'PROP1', 'PTF1A', 'RBPJ', 'RUNX1', 'RUNX2', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2']","['BCL11A', 'IKZF3', 'INSM2', 'KLF8', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'REST', 'SP3', 'SP7', 'WT1', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF692', 'ZSCAN21', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr1,214439384,214439884,7.664365049883641,9.689682209675352,9.510105548385654,2.5670281690519747,2.1975792919451367,2.877590246406589,['PTPN14'],[0.0362716625990884],[0.720858840318514],"['AR', 'ASCL1', 'ASCL2', 'ATF3', 'ATF4', 'BATF', 'BHLHA15', 'DDIT3', 'DLX1', 'E2F4', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'FOSL2', 'HOXA11', 'JUN', 'JUNB', 'MEIS1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PBX2', 'PTF1A', 'RARA', 'SF1', 'SIX1', 'SIX2', 'SIX4', 'SNAI1', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZEB1', 'ZEB2']","['ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'L3MBTL2', 'LEF1', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM4', 'PRDM6', 'REPIN1', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TARDBP', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF221', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF792', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr1,220300620,220301120,12.84730427373149,14.103849622554852,7.448945562804092,7.351971453332005,5.745570154030762,5.355999196933808,,,,"['DLX2', 'DLX3', 'DLX5', 'EN1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXD12', 'ISL1', 'LEF1', 'LHX1', 'LHX3', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'POU1F1', 'PRDM1', 'SMAD3', 'TBP', 'TBX20', 'TCF7', 'TCF7L1', 'TCF7L2', 'TRPS1']","['ARNT', 'ATF2', 'BCL11A', 'BCL6B', 'FEZF1', 'GFI1B', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF16', 'KLF17', 'KLF8', 'L3MBTL2', 'OSR2', 'PRDM1', 'PRDM10', 'RBAK', 'REPIN1', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF2', 'ZNF221', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF768', 'ZNF785', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
