chrom,start,end,CC_R1,CC_R2,CC_R3,16P12_1_R1,16P12_1_R2,16P12_1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr17,2101651,2102151,2.17089805169302,2.357548495481803,2.2198077656431727,1.8491032636278455,2.0597919491822534,1.576079077788325,"['SRR', 'HIC1']","[0.0855717103877115, 0.681707469358321]","[0.668011913615896, 0.0032624059479995]","['AR', 'ASCL1', 'ASCL2', 'BCL6', 'EBF1', 'EBF2', 'ERG', 'ETS1', 'ETV2', 'ETV4', 'FLI1', 'MYB', 'MYBL1', 'MYBL2', 'NKX2-2', 'NKX2-5', 'PGR', 'PTF1A', 'SNAI1', 'STAT3', 'STAT4', 'TBX5', 'TCF12', 'TCF3', 'ZBTB12', 'ZBTB7A', 'ZEB1', 'ZIC3']","['FEZF1', 'HIC1', 'IKZF3', 'MZF1', 'OSR2', 'PRDM1', 'PRDM10', 'SCRT1', 'SCRT2', 'SP7', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZEB2', 'ZFP37', 'ZNF189', 'ZNF263', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr17,2214125,2214625,2.47652557427266,3.0962476504406427,2.7697844232587934,2.0786322620876594,2.4788914193767675,2.21026952863036,"['SRR', 'HIC1']","[0.0855717103877115, 0.681707469358321]","[0.668011913615896, 0.0032624059479995]","['BCL11A', 'CEBPA', 'FOXA1', 'FOXD3', 'FOXM1', 'FOXO1', 'HLF', 'MAZ', 'MYB', 'MYBL1', 'NFIL3', 'NKX2-1', 'PGR', 'SMAD3', 'TAL1', 'ZNF341']","['TRIM28', 'ZBTB17', 'ZIC2', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr17,5526691,5527191,2.490209941998257,2.4667752793466446,2.210865462239432,2.109133410075512,2.117765509608723,2.074819836972124,"['MIS12', 'NLRP1']","[0.0999561957343746, 2.06080149634521]","[0.33352730257417, 0.0001665513252476]","['ASCL1', 'ASCL2', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'BACH2', 'BATF', 'BHLHA15', 'CREB5', 'EN1', 'FOSL1', 'FOSL2', 'HOXA10', 'HOXA11', 'HOXA9', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'ISL1', 'JUN', 'JUNB', 'JUND', 'LHX1', 'LHX3', 'MAFB', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFATC1', 'NFE2', 'NKX2-5', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PTF1A', 'RFX1', 'RFX2', 'RFX3', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18', 'ZNF322', 'ZNF341', 'ZNF416']","['ATF2', 'FEZF1', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN23']",['H3K4me1']
chr17,11608651,11609151,1.9212417862365263,1.934254412011803,1.856638399228694,1.742380575625639,1.7743902181328894,1.649100279430295,['ZNF18'],[0.0262753529433721],[0.932207308053292],"['EBF1', 'EBF2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXD11', 'MAFA', 'OLIG2', 'P300', 'PLAGL1', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'TAL1', 'TBP', 'ZFX', 'ZNF189', 'ZNF7', 'ZNF711']","['WT1', 'ZNF263']",['H3K4me1']
chr17,17246871,17247371,1.585789651305742,1.4755225310146394,1.7478923458255948,1.5409944023919375,1.7375056613687363,1.338160465012332,"['COPS3', 'FLCN']","[0.18088969232955, 0.250132851689635]","[0.0500943529770866, 0.0054781068624566]","['ATF3', 'BATF', 'BCL11A', 'ERG', 'ESRRA', 'FLI1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXM1', 'FOXO1', 'GATA3', 'GATA4', 'JUN', 'JUNB', 'MAFB', 'NFYA', 'NR2F1', 'RARA', 'RFX6', 'SNAPC1', 'TAL1', 'TGIF1', 'TGIF2', 'TRPS1', 'ZNF7']",['PRDM4'],"['H3K27ac', 'H3K36me3']"
chr17,17693472,17693972,3.774454176030077,3.116281423107821,4.3978009631277,2.824288168440138,2.662253799917905,3.3439944133018726,"['RAI1', 'SREBF1']","[0.0362441895190774, -0.0471807431109535]","[0.79988559230564, 0.748222153626886]","['EOMES', 'ERG', 'ETS1', 'ETV1', 'FLI1', 'FOXA1', 'FOXA2', 'FOXM1', 'MAFB', 'MYOG', 'NANOG', 'NKX2-2', 'PITX1', 'PTF1A', 'RFX6', 'SIX2', 'SMAD3', 'SOX10', 'TAL1', 'TFAP4', 'ZEB1', 'ZFX', 'ZNF263', 'ZNF416', 'ZNF467', 'ZNF711']","['BCL11A', 'CTCF', 'FEZF1', 'GLIS2', 'IKZF3', 'INSM2', 'KLF17', 'KLF7', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM2', 'SP2', 'YY1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZIC2', 'ZNF2', 'ZNF263', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF76', 'ZNF792', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr17,18194706,18195206,2.891289917187804,2.9924927962143624,2.67386441077444,2.384495604849899,2.48705870925572,2.6094058606101918,"['LLGL1', 'ALKBH5']","[0.12067936960615, 0.183321444935584]","[0.180045955355549, 0.074469262727359]","['AR', 'ARNTL', 'ATF4', 'CLOCK', 'DDIT3', 'EBF2', 'ELF4', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GLI3', 'HOXA9', 'HOXD12', 'ISL1', 'JUN', 'MITF', 'MNT', 'NANOG', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'SMAD3', 'SMAD4', 'SPI1', 'TAL1', 'TCF7', 'TFAP2A', 'TFAP2C', 'THRB', 'USF2', 'ZNF264', 'ZNF669', 'ZNF711']","['ZBTB17', 'ZNF189']","['H3K27ac', 'H3K36me3']"
chr17,32127450,32127950,2.263233567383941,2.0891103040511614,1.9171054641582577,1.940735121089983,1.6123042368892615,1.6960980672873467,"['LRRC37B', 'RHOT1']","[0.014325920479801, 0.129180888427012]","[0.927018113332777, 0.285514360385181]","['ARNTL', 'BCL6', 'BHLHE40', 'BHLHE41', 'CLOCK', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ETV1', 'ETV4', 'FLI1', 'GABPA', 'KLF1', 'KLF3', 'KLF5', 'MAX', 'MNT', 'MYBL1', 'MYBL2', 'MYC', 'MYCN', 'NFIX', 'NPAS1', 'NPAS2', 'RFX6', 'SMAD3', 'SP5', 'SPDEF', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'USF1']","['BCL11B', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF223', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF692', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr17,32880818,32881318,1.8792806113213176,2.4449549119319807,1.9687221725863864,1.7863013740029323,1.9089131779788389,2.0473873404731022,['MYO1D'],[0.354713442247352],[0.00019282700416],"['CDX2', 'CDX4', 'FOXD3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LEF1', 'MYBL2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'P300', 'PDX1', 'PITX1', 'PLAGL1', 'POU1F1', 'TBX21', 'TBX5', 'TBX6', 'ZIC1']","['ZNF18', 'ZNF341']",['H3K4me1']
chr17,45739891,45740391,7.0216039679088365,7.2259426971922,6.374445396086035,5.133727383661557,5.268765757396872,4.499901434157156,['PLEKHM1'],[0.35740025779255],[0.0029377409112994],"['AR', 'ARNT', 'BATF', 'EBF2', 'EOMES', 'ESRRA', 'HOXA9', 'MITF', 'PGR', 'PITX1', 'PLAGL1', 'RARA', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TFAP2A', 'TFAP2C', 'TFCP2L1', 'THRB', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF189', 'ZNF263', 'ZNF711']","['GLIS1', 'KLF1', 'MAZ', 'WT1', 'ZBTB20', 'ZIC2', 'ZNF692']",['H3K4me1']
chr17,46748480,46749047,1.914082104123564,1.5137621991499015,1.6404599267378568,1.5188095438857416,1.3229889001664672,1.334925290855018,"['NSF', 'WNT3']","[0.172096039790284, -0.327042684869996]","[0.0883749790652969, 0.0351000475315823]","['AR', 'BARX1', 'BCL6', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX3-1', 'NKX6-1', 'P300', 'PITX1', 'RARA', 'RELA', 'TBR1', 'ZEB1']",['PRDM6'],['H3K4me1']
chr17,48149248,48149822,2.343038334424969,2.750762581138507,2.504877068539228,1.6772893573351029,1.9483847337358449,1.7446339601572254,"['SNX11', 'SKAP1']","[0.172950614305628, 0.864909019522135]","[0.0842415741872285, 0.191991603725807]","['AR', 'ATF1', 'ATF4', 'ATF7', 'BCL6', 'CREB5', 'CRX', 'DDIT3', 'EBF2', 'EHF', 'ELF3', 'ERG', 'ETS1', 'ETV4', 'FLI1', 'GLI3', 'GSC', 'HLF', 'JUN', 'MYB', 'NFIL3', 'OTX2', 'PITX1', 'POU1F1', 'PTF1A', 'RFX1', 'RFX2', 'RFX3', 'SNAI1', 'SNAI2', 'SPDEF', 'TAL1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF3', 'TGIF1', 'TGIF2', 'ZEB1', 'ZNF189']","['ARNT', 'ATF2', 'BCL11B', 'CTBP1', 'CTCF', 'FEZF1', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF10', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP7', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF449', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF664', 'ZNF843', 'ZSCAN5C']",['H3K4me1']
chr17,62892526,62893026,1.6699999475270844,1.4804188271462444,1.3647641698945732,1.2436977198332135,1.3499763660502049,1.3070638288067746,['TANC2'],[0.361959659381997],[0.037080194809245],"['BCL6', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'EOMES', 'ESRRB', 'ESRRG', 'FOXO1', 'HOXA9', 'HOXD12', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MEF2C', 'MEF2D', 'NANOG', 'NEUROG2', 'NFATC1', 'NKX6-1', 'NR2F2', 'NR2F6', 'NR5A2', 'OLIG2', 'PGR', 'PHOX2B', 'RARA', 'RFX5', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TBP', 'TBR1', 'THRA', 'THRB']","['ATF2', 'PKNOX1', 'PRDM6', 'SP2', 'SP7', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF366', 'ZNF518A', 'ZNF561', 'ZNF629', 'ZNF660', 'ZSCAN21', 'ZSCAN5C']",['H3K4me1']
chr17,70344094,70344594,1.2808574477883805,1.5770488392981172,1.332202217582582,1.3029344145494364,1.5330649874959583,1.263420840660514,['KCNJ2'],[0.726336200045301],[0.0086867743409],"['BARX1', 'BCL6', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA9', 'HOXD12', 'ISL1', 'MAFB', 'NANOG', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RUNX1', 'ZBTB12']","['PRDM6', 'ZNF263']",['H3K4me1']
chr17,73305085,73305585,3.182284414925826,2.7832291852629463,3.3856032910463454,2.7187854909025284,2.359864463340924,3.248652014935194,['CDC42EP4'],[0.424945005206545],[7.37615100870668e-05],"['ASCL1', 'ATOH1', 'BHLHA15', 'DMC1', 'GLI3', 'MAZ', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX2-1', 'NKX3-1', 'OLIG2', 'PLAGL1', 'PTF1A', 'SIX2', 'SMAD3', 'SP2', 'SRF', 'TAL1', 'TCF12', 'TCF21', 'TCF4', 'TWIST2', 'ZBTB7A', 'ZFP57', 'ZFX', 'ZIC1', 'ZIC3', 'ZNF263', 'ZNF416', 'ZNF692', 'ZNF711']","['CTCF', 'FOXM1', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF17', 'KLF8', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF398', 'ZNF423', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF660', 'ZNF692', 'ZSCAN30', 'ZSCAN4']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr18,496638,497138,1.506421651840213,1.6335736163282495,1.4688328612319064,1.3275986539160392,1.4073112696276266,1.2705210005067495,"['COLEC12', 'THOC1']","[0.163502830307064, -0.0888077955983248]","[0.0922674774483825, 0.428050360476877]","['ARNT', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'CUX1', 'DMC1', 'GLI3', 'HOXA1', 'HOXA9', 'HOXC9', 'HOXD12', 'IRF4', 'MEF2B', 'MYF5', 'MYOD1', 'MYOG', 'NEUROG2', 'OLIG2', 'PBX2', 'PDX1', 'POU1F1', 'PTF1A', 'SCRT1', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD1', 'TEAD2', 'TFAP4', 'TWIST2', 'ZBTB18', 'ZIC1']","['ATF2', 'BCL11A', 'BCL11B', 'CTCF', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF10', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZFP37', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr18,9835759,9836259,3.22890927257152,2.6046105643520043,3.127041849159645,2.9281312788935665,2.357054120988347,2.568406883526901,"['TXNDC2', 'RAB31']","[0.714145194075964, 0.311001845895003]","[0.280523728319507, 0.0021032717781318]","['AR', 'ARNTL', 'DLX1', 'DLX2', 'ELK1', 'EN1', 'FOSL1', 'HOXD12', 'MAFF', 'MAX', 'MNT', 'NKX3-1', 'NPAS1', 'PGR', 'PITX1', 'PLAGL1', 'POU1F1', 'RBPJ', 'SMAD3', 'STAT3', 'TAL1', 'TGIF1', 'ZIC1', 'ZIC3', 'ZNF711']","['PRDM6', 'WT1', 'ZIC2', 'ZNF366']",['H3K4me1']
chr18,21743431,21743931,0.8779799624647652,0.8158618906384308,1.0131682669475193,0.7967853749785954,0.7212809204642556,0.7312602798097367,"['MIB1', 'GATA6']","[0.078906471239419, -0.0766430280775564]","[0.736629589715475, 0.641428241543917]","['BCL11A', 'CDX4', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELF3', 'ELF5', 'EN1', 'ERG', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'IRF4', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NKX6-1', 'NPAS4', 'PLAGL1', 'RUNX1', 'RUNX2', 'SRF', 'TBP', 'TEAD4', 'ZFX', 'ZIC1', 'ZNF7', 'ZNF711']","['PRDM4', 'ZNF510']","['H3K4me1', 'H3K4me3']"
chr18,22485955,22486455,2.2945133051413347,2.7013576510729,2.5642040603208875,2.021796460445884,2.3631101735830566,2.366229258250228,"['RBBP8', 'CTAGE1']","[-0.171324939108191, -0.12505710344412]","[0.0313805963986285, 0.777232840833666]","['AR', 'EBF2', 'GLI3', 'MEIS1', 'NANOG', 'NPAS4', 'PITX1', 'PLAGL1', 'PRDM1', 'PRDM15', 'RUNX1', 'SIX1', 'SIX2', 'SIX4', 'SNAPC1', 'STAT4', 'TAL1', 'TBX5', 'TEAD1', 'TEAD3', 'TFAP2A', 'TFAP2C', 'THRB', 'ZIC1', 'ZIC2', 'ZIC3']","['GLIS1', 'TRIM28', 'ZBTB48', 'ZNF189', 'ZNF335', 'ZNF398', 'ZNF518A', 'ZNF660', 'ZNF692']",['H3K4me1']
chr18,49075684,49076184,1.601341910960279,1.5506860317633222,1.8110299159964105,1.5245383952221996,1.5638854786055465,1.5866350450865092,"['DYM', 'SMAD7']","[-0.0780740422134349, -0.313833291857496]","[0.482241947428403, 0.0119228875629881]","['ATF1', 'ATF4', 'CRX', 'DDIT3', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO3', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RBPJ', 'SIX1', 'SIX2', 'STAT3', 'STAT4', 'TBR1', 'TGIF1', 'TRPS1']","['PRDM6', 'ZNF350']",['H3K4me1']
chr18,51275854,51276354,2.941093024997092,2.626969360130688,2.555708572413081,2.6741262587915275,2.388646063556138,1.941445787486184,['MEX3C'],[-0.0260846452454538],[0.880836009743188],"['DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'GATA3', 'HOXA11', 'HOXA9', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MITF', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PBX2', 'PDX1', 'PITX1', 'PROP1', 'RFX5', 'RFX6', 'RUNX1', 'SIX2', 'SMAD2', 'SMAD3', 'SP2', 'SP5', 'TRPS1', 'ZNF264', 'ZNF416']","['FEZF1', 'GLIS1', 'PRDM4', 'PRDM6', 'ZNF335']",['H3K4me1']
chr18,51666875,51667375,2.397396713346601,2.441569868471368,2.00559409952017,1.8500515887904605,2.107797284464801,1.610276009667763,['MEX3C'],[-0.0260846452454538],[0.880836009743188],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BACH1', 'BHLHA15', 'CRX', 'CUX1', 'CUX2', 'DMC1', 'FOXA1', 'FOXA2', 'FOXM1', 'GLI3', 'MAFA', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROG2', 'NFE2L2', 'NFIX', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PDX1', 'PGR', 'PLAGL1', 'PRDM15', 'PTF1A', 'SMAD2', 'SMAD3', 'SOX3', 'SP2', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TRPS1', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF322', 'ZNF7', 'ZNF711']","['GLIS1', 'ZIC2', 'ZNF335']",['H3K4me1']
chr18,55090549,55091049,1.2715965661267692,1.5492295032520913,1.4623047151819868,1.3439221699216353,1.5198327787983037,1.054904183553281,"['CCDC68', 'TCF4']","[-0.835828634423321, -0.0470770623411796]","[0.0154917467675635, 0.78126552207634]","['AR', 'ATF4', 'CRX', 'DDIT3', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA1', 'NFIL3', 'ONECUT2', 'PDX1', 'PGR', 'POU1F1', 'SIX2', 'SMAD3', 'TAL1', 'TBR1', 'TRPS1', 'ZBTB7A', 'ZIC1']","['ATF2', 'KLF8', 'PRDM10', 'ZEB2', 'ZNF335', 'ZNF518A', 'ZNF629', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr18,59873838,59874351,1.926777927678032,2.2265883003111084,1.8296437688601623,2.3042785703162805,2.095834525198132,1.8597068105633128,"['CCBE1', 'PMAIP1']","[0.348212506946894, 0.167279985444666]","[0.242154145433868, 0.177078126778924]","['AR', 'CDX2', 'CDX4', 'DLX1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX3', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'P300', 'PHOX2A', 'PITX1', 'PRDM10', 'PROP1', 'TBP', 'TBR1', 'TBX5', 'TRPS1', 'ZNF341']","['ATF2', 'FEZF1', 'IKZF3', 'INSM2', 'ZBTB44', 'ZEB2', 'ZNF174', 'ZNF189', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF510', 'ZNF629', 'ZNF692', 'ZNF776']",['H3K4me1']
chr19,8449142,8449642,1.182259965445716,1.3278562954582611,1.2183669032913211,1.090619322552723,1.0441341677882392,1.0434554050219491,"['PRAM1', 'HNRNPM']","[-0.206539382727735, 0.0468515777962129]","[0.718500624767903, 0.878030395339549]","['ATF3', 'BCL11A', 'ELF4', 'ELF5', 'EOMES', 'FOSL2', 'HOXA11', 'HOXA13', 'HOXB13', 'JUN', 'NKX6-1', 'P300', 'PITX1', 'PRDM15', 'PROP1', 'RELA', 'SMAD3', 'SNAPC1', 'SPI1', 'SPIB', 'TBP', 'TBX21']",['GFI1B'],"['H3K27ac', 'H3K4me1']"
chr19,13079352,13079852,3.9429862387755934,3.4461240838623417,3.030728302894296,2.9589046654165254,2.554713701170872,2.449923708279208,"['LYL1', 'NFIX']","[0.216643286996349, 0.105078163344822]","[0.910762176873784, 0.356706089977346]","['EBF1', 'EGR1', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'HAND2', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'MAZ', 'NFIA', 'NR2E1', 'PITX1', 'PLAGL1', 'RARA', 'SMAD3', 'SP5', 'TGIF2', 'ZFX', 'ZIC1', 'ZNF281', 'ZNF711']","['CTCF', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF17', 'KLF7', 'MAZ', 'PATZ1', 'PRDM10', 'PRDM4', 'ZBTB17', 'ZBTB20', 'ZBTB8A', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF223', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF423', 'ZNF600', 'ZNF610', 'ZNF692', 'ZNF777', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr19,30085248,30085748,2.446541505115249,2.785157772600936,2.6586039640470487,1.8031103333819047,2.1371738182147664,2.198313444469354,"['ZNF536', 'URI1']","[-0.714539001122599, 0.218451191768162]","[5.82438951262956e-07, 0.0032848861446247]","['AR', 'ASCL1', 'ATF3', 'BATF', 'EBF1', 'EBF2', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'FOXK1', 'GABPA', 'JUN', 'JUNB', 'MEIS1', 'NANOG', 'NEUROG2', 'PBX1', 'PBX3', 'PGR', 'PKNOX1', 'PLAGL1', 'RARA', 'RFX6', 'SOX10', 'SOX3', 'TAL1', 'TGIF1', 'TGIF2', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF467', 'ZNF711']","['CTCF', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'KLF1', 'KLF16', 'PRDM10', 'PRDM4', 'SP7', 'ZBTB11', 'ZBTB20', 'ZBTB26', 'ZBTB7A', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF133', 'ZNF174', 'ZNF221', 'ZNF366', 'ZNF449', 'ZNF501', 'ZNF561', 'ZNF585B', 'ZNF600', 'ZNF610', 'ZNF660', 'ZSCAN18', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
