chrom,start,end,CC_R1,CC_R2,CC_R3,LEF1_R1,LEF1_R2,LEF1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr5,10310350,10310919,2.6596993331094025,2.6918876869048955,3.1675644716767963,2.6033312242750246,3.1436472050641218,3.3138303068613606,['CMBL'],[-0.349736360443975],[0.0005984784427661],"['ATF3', 'BACH1', 'BACH2', 'BATF', 'BCL6', 'EHF', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXM1', 'FOXO1', 'HOXD10', 'JUN', 'JUNB', 'MAFA', 'MAFB', 'MAFK', 'MEF2B', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFE2', 'NPAS2', 'OLIG2', 'PITX1', 'PTF1A', 'RBPJ', 'SNAI1', 'TAL1', 'TBX5', 'TCF4', 'TFAP2A', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2', 'ZIC1', 'ZIC3']","['GLI4', 'GLIS2', 'IKZF3', 'KLF7', 'KLF8', 'MZF1', 'PRDM1', 'PRDM10', 'PRDM6', 'REPIN1', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB20', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZIC2', 'ZNF10', 'ZNF132', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF510', 'ZNF547', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF837', 'ZNF843', 'ZSCAN21', 'ZXDB']",['H3K4me1']
chr5,10566799,10567299,2.602502096960376,2.2371164218948887,2.744320565196557,2.579301362304953,1.6311278445084416,2.4311229125627256,['ROPN1L'],[-0.119493124605031],[0.763209672713331],"['ARNT', 'DLX1', 'HIF1A', 'HOXA13', 'HOXA9', 'HOXD12', 'LEF1', 'LHX3', 'NFIX', 'NKX6-1', 'PRDM14', 'RARA', 'SMAD2', 'STAT3', 'STAT4', 'TAL1', 'TCF7', 'TGIF2', 'ZBTB7A', 'ZFX', 'ZIC1', 'ZNF711']","['ZBTB7A', 'ZBTB8A', 'ZNF423', 'ZNF770', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr5,10595565,10596065,2.140104702538155,1.9251640637520504,1.98849401107868,2.189819647146597,1.6852639698302363,2.277199489348928,['ROPN1L'],[-0.119493124605031],[0.763209672713331],"['ASCL2', 'ATOH1', 'BHLHA15', 'EN1', 'EOMES', 'FOXO1', 'GFI1B', 'HOXA9', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PBX2', 'PGR', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZEB1', 'ZEB2', 'ZNF768']","['ATF2', 'BCL11A', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'RBAK', 'REPIN1', 'SP2', 'SP7', 'TSHZ1', 'WT1', 'YY2', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB7A', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF16', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF518A', 'ZNF561', 'ZNF596', 'ZNF600', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF768', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,14156450,14157150,6.021347681682904,7.539043969291404,5.427231526752991,7.577745152640589,8.732418419087619,9.97678804460864,['OTULIN'],[0.12732325964258],[0.185248074693335],"['ATF3', 'BATF', 'CREB5', 'EBF1', 'EBF2', 'ELF5', 'EOMES', 'FOSL1', 'FOSL2', 'JUNB', 'KLF14', 'MAFF', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROG2', 'NFIX', 'NKX3-1', 'OLIG2', 'PDX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBX5', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'ZIC1', 'ZNF189', 'ZNF264']","['ATF2', 'BCL11A', 'BCL11B', 'CTBP1', 'EGR2', 'FEZF1', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'RBAK', 'REPIN1', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF16', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF510', 'ZNF513', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF585B', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF768', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr5,14671356,14671856,1.9787370101827144,2.0179715766428115,1.7131085670893689,2.4874642220386933,2.455062651335524,2.5097457622116086,"['OTULIN', 'ANKH']","[0.12732325964258, 0.086076259395758]","[0.185248074693335, 0.319711577530134]","['ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'FOXA1', 'FOXM1', 'HOXA1', 'HOXA13', 'HOXC9', 'HOXD11', 'JUN', 'JUND', 'LEF1', 'MAX', 'MNT', 'MYC', 'MYCN', 'NFATC1', 'NFIL3', 'NKX3-1', 'NPAS1', 'NPAS2', 'PBX2', 'PDX1', 'PRDM10', 'PRDM14', 'RARA', 'SIX1', 'SIX2', 'STAT4', 'TBR1', 'TBX21', 'TBX5', 'TCF7', 'TCF7L1', 'TCF7L2', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF711']","['ATF2', 'BCL11A', 'FEZF1', 'GFI1B', 'IKZF3', 'KLF10', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TSHZ1', 'ZBTB12', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF189', 'ZNF2', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF501', 'ZNF510', 'ZNF580', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr5,15008440,15008940,6.653921132743831,8.091636494251079,6.027495696613268,5.928779321416598,6.209021367189151,6.599825108438735,['ANKH'],[0.086076259395758],[0.319711577530134],"['AR', 'ATF1', 'ATF3', 'ATF4', 'ATF7', 'BATF', 'DDIT3', 'ESRRA', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PBX2', 'PDX1', 'PRDM15', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SP5', 'STAT3', 'STAT4', 'TAL1', 'TEAD1', 'TEAD3', 'ZIC3', 'ZNF322']","['ATF2', 'EGR2', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'YY2', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF707', 'ZNF76', 'ZNF770', 'ZNF785', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,16546692,16547192,4.39555075352389,4.310093000187452,3.7514755724192135,3.87758346734761,4.488297246420089,4.413579879592419,,,,"['ATF1', 'ATF7', 'FOXA1', 'FOXH1', 'FOXM1', 'LEF1', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYB', 'NR2F1', 'PGR', 'PITX1', 'PRDM1', 'RELA', 'TBX5', 'TCF7', 'TCF7L1', 'TCF7L2', 'TEAD1', 'TEAD3', 'TGIF1', 'ZIC1', 'ZNF264']","['ATF2', 'SCRT1', 'SCRT2', 'ZNF449']",['H3K4me1']
chr5,34570849,34571471,2.4248517994532155,2.398740863289038,2.384915749974484,2.126967165008743,1.3098694489406728,2.0026099459347124,['RAI14'],[-0.0981710364270223],[0.270852009528616],"['AR', 'KLF1', 'KLF3', 'MAFA', 'MEIS1', 'NANOG', 'NKX3-1', 'PITX1', 'SMAD2', 'SMAD4', 'SP2', 'TAL1', 'TGIF1', 'TGIF2', 'ZNF711']","['ATF2', 'ZNF335', 'ZNF518A', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr5,34577024,34577652,3.85639795728843,3.285313013667008,2.554099323003119,3.3001440094527936,1.9223686468179904,2.2556546155295005,['RAI14'],[-0.0981710364270223],[0.270852009528616],"['AR', 'ARNTL', 'CTCF', 'CTCFL', 'E2F1', 'E2F3', 'E2F6', 'E2F7', 'EBF1', 'EBF2', 'ESRRA', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'NKX2-1', 'NKX2-2', 'NR2F2', 'NR2F6', 'PLAGL1', 'RARA', 'TBX5', 'THRB', 'YY1', 'ZFX', 'ZNF263', 'ZNF711']","['BCL6B', 'CTCF', 'FEZF1', 'GLI2', 'KLF10', 'KLF16', 'KLF7', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PRDM4', 'PRDM6', 'SP7', 'TSHZ1', 'YY1', 'YY2', 'ZBTB44', 'ZBTB49', 'ZEB2', 'ZIC2', 'ZNF10', 'ZNF138', 'ZNF2', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF37A', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF510', 'ZNF513', 'ZNF518A', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF680', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,34625801,34626349,3.300405007634309,3.5600110665201474,2.809220038022152,3.68138856591612,3.658852132438032,3.417574597450639,['RAI14'],[-0.0981710364270223],[0.270852009528616],"['ARNTL', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO3', 'HOXA10', 'HOXD12', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NPAS1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'TBX5', 'TGIF1', 'TGIF2', 'USF2', 'ZBTB18']","['ATF2', 'BCL6B', 'GFI1B', 'HIC1', 'IKZF3', 'INSM2', 'KLF16', 'KLF8', 'OVOL3', 'PKNOX1', 'PRDM10', 'PRDM6', 'REPIN1', 'SP7', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP37', 'ZNF10', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF37A', 'ZNF513', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN23', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,34923749,34924359,1.3125766416643945,2.0074592233330826,0.9211592842589598,2.0450222125469084,2.965123428334364,2.708695612068168,"['RAD1', 'DNAJC21']","[-0.0700995612165042, 0.0341805408110777]","[0.439793158067414, 0.726254459760617]","['ATF3', 'BACH1', 'BACH2', 'BATF', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOSL1', 'FOSL2', 'HOXA11', 'HOXA9', 'HOXD12', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX3-1', 'NKX6-1', 'NR2F1', 'PRDM14', 'STAT6', 'TBX5', 'ZIC1', 'ZNF415', 'ZNF652']","['BCL11A', 'FEZF1', 'GLI2', 'HIC1', 'IKZF3', 'KLF17', 'KLF8', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY2', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF366', 'ZNF394', 'ZNF510', 'ZNF513', 'ZNF558', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZSCAN21', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr5,36573312,36573812,1.7571763111846852,1.937957127117444,1.9525474249953028,1.9949424072282893,1.6411838166217283,1.8170271979994168,,,,"['ARNTL', 'ATF3', 'BACH2', 'BATF', 'BCL11A', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CREB1', 'CRX', 'ESRRA', 'FOSL1', 'FOSL2', 'GSC', 'HOXA1', 'JUN', 'JUNB', 'MAFB', 'MAX', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NPAS1', 'NPAS2', 'OTX2', 'PDX1', 'PITX1', 'PLAGL1', 'RARA', 'SIX2', 'SMAD3', 'SMAD4', 'SOX17', 'SOX6', 'TAL1', 'TBX5', 'TEAD1', 'TEAD3', 'TEAD4', 'TFE3', 'TGIF2', 'THRB', 'TP63', 'USF1', 'USF2', 'ZNF652']","['SCRT1', 'SCRT2', 'ZNF335']",['H3K4me1']
chr5,38427028,38427528,8.867493478392277,10.360064828684884,11.035617359901442,2.1015766847349897,1.876168158887143,2.006014661591452,,,,"['AR', 'ARNTL', 'CLOCK', 'CRX', 'ELF1', 'ETV1', 'FOXA1', 'FOXH1', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA13', 'HOXA9', 'HOXD13', 'ISL1', 'MAX', 'MNT', 'MYB', 'MYBL1', 'MYBL2', 'MYC', 'MYCN', 'NANOG', 'NFIA', 'NFIX', 'NPAS1', 'NPAS2', 'NR2E1', 'PBX2', 'PBX3', 'PKNOX1', 'PLAGL1', 'PTF1A', 'SPIB', 'TBP', 'TCF12', 'THRB', 'TRPS1', 'USF1', 'ZEB2']","['ATF2', 'GLIS1', 'GLIS2', 'OSR2', 'PKNOX1', 'PRDM10', 'SCRT1', 'SCRT2', 'SP3', 'ZEB2', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF664']","['H3K27ac', 'H3K4me1']"
chr5,53031596,53032151,3.102259098107116,3.8592856501657824,3.1735183133244784,2.818152098961834,2.881853209738387,3.084072577642273,,,,"['AR', 'ATF1', 'ATF4', 'BCL6', 'CRX', 'DDIT3', 'EHF', 'ELF3', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HLF', 'NANOG', 'NFIL3', 'PGR', 'RUNX1', 'RUNX2', 'SMAD3', 'SOX3', 'SPDEF', 'TBR1', 'TRPS1', 'ZFX', 'ZNF711']","['GFI1B', 'PRDM10', 'SCRT2', 'TRIM28', 'ZBTB17', 'ZBTB44', 'ZEB2', 'ZFHX2', 'ZNF335', 'ZNF394', 'ZNF558', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K4me1']"
chr5,54387806,54388406,1.654987939489889,1.918135404919627,1.719948879285479,1.6731999920838343,1.4752314030836262,1.846940162755596,,,,"['AR', 'ARNTL', 'ATF1', 'ATF2', 'ATF4', 'ATF7', 'CREB5', 'CRX', 'DDIT3', 'DLX1', 'DLX2', 'EN1', 'EOMES', 'ESRRA', 'FOXM1', 'GSC', 'HLF', 'HOXA13', 'JUN', 'MITF', 'MNT', 'NFIL3', 'NFYA', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'RARA', 'RBPJ', 'RORC', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX6', 'SOX9', 'THRB', 'USF2']","['ATF2', 'BCL11A', 'CTBP1', 'FEZF1', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'YY1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF133', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF510', 'ZNF518A', 'ZNF548', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,54651662,54652162,2.9072437378276783,3.3280565872948853,2.3186908949551106,2.186674484278164,2.178421160048833,2.3929362765823208,,,,"['ATF1', 'ATF2', 'ATF7', 'CREB1', 'CUX2', 'HOXA11', 'HOXA9', 'HOXD11', 'HOXD13', 'IRF4', 'ISL1', 'NANOG', 'NFATC1', 'NFIA', 'NFIX', 'NKX3-2', 'NKX6-1', 'NR2E1', 'ONECUT1', 'ONECUT2', 'P300', 'PLAGL1', 'SMAD2', 'SMAD3', 'SREBF2', 'TBP', 'TBX21', 'TBX5', 'TFAP2A', 'TFAP2C', 'ZFP809']","['ATF2', 'BCL6B', 'IKZF3', 'PRDM6', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF518A', 'ZNF660', 'ZNF677', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN30']",['H3K4me1']
chr5,56638786,56639286,3.04513062019658,2.8461495466551834,2.8564233116223403,3.065299503154791,3.5366302069979736,4.581658454002506,,,,"['ARNTL', 'ATF1', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CUX2', 'EN1', 'EOMES', 'GLI3', 'HOXA9', 'HOXD12', 'LHX3', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFATC1', 'NKX2-1', 'NKX6-1', 'NPAS1', 'NPAS2', 'ONECUT1', 'ONECUT2', 'PITX1', 'PLAGL1', 'RBPJ', 'RORC', 'RUNX1', 'RUNX2', 'SF1', 'SOX10', 'SOX3', 'SOX6', 'TAL1', 'THRB', 'TP63', 'USF1', 'ZIC1', 'ZIC2']","['ATF2', 'BCL11A', 'BCL6B', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF17', 'KLF8', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'RBAK', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF155', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,57835151,57835750,14.811198959428868,24.326300971496224,18.255527840608856,2.968289015789786,2.7671575780116573,2.896306505290084,,,,"['AR', 'ASCL1', 'ATOH1', 'BHLHA15', 'CRX', 'HAND2', 'MEIS1', 'MYBL1', 'NEUROG2', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PGR', 'POU1F1', 'PRDM10', 'PTF1A', 'RBPJ', 'TAL1', 'TBX5', 'TCF4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF416', 'ZNF692', 'ZNF7']","['GLIS1', 'PKNOX1', 'TRIM28', 'ZBTB11', 'ZBTB17', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZIC2', 'ZNF189', 'ZNF335', 'ZNF398', 'ZNF561', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr5,59318465,59318965,1.803773801045014,1.5857494272523842,2.0615825607873903,1.939119276540016,1.4355815886184815,1.7300957131934422,,,,"['CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'FOXO1', 'GATA3', 'GATA4', 'GSC', 'HOXA9', 'IRF1', 'IRF8', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NFATC1', 'NKX6-1', 'PRDM1', 'PROP1', 'SOX3', 'TBP', 'TBR1', 'TBXT', 'TRPS1', 'ZIC1', 'ZNF652']","['ATF2', 'ZBTB20', 'ZNF362', 'ZNF510', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,59540630,59541194,2.1706953092917787,2.3611743319041367,2.1566046353944026,2.563394143346345,1.7495384313324904,2.252742903642134,,,,"['AR', 'BCL6', 'CRX', 'DLX1', 'DLX2', 'DLX5', 'EN1', 'ESRRA', 'GATA3', 'GATA5', 'GSC', 'HOXC9', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2C', 'NANOG', 'NFIL3', 'NKX6-1', 'NR2F1', 'NR2F2', 'PITX1', 'POU1F1', 'SOX10', 'SOX15', 'SOX6', 'TAL1', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF2', 'THRB', 'TRPS1']","['FEZF1', 'OSR2', 'PRDM6', 'SP7', 'ZFP69B', 'ZNF600', 'ZNF692', 'ZNF843', 'ZXDB']",['H3K4me1']
chr5,66582667,66583167,2.651063716784933,2.1212326587841925,2.6213333540291264,2.832964783531675,2.9242946216336194,2.635813582159781,,,,"['ATOH1', 'BATF', 'BHLHA15', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'FLI1', 'GABPA', 'IRF4', 'NEUROD1', 'NEUROG2', 'NFATC1', 'OLIG2', 'PTF1A', 'TAL1', 'TBP', 'TCF21', 'TCF4', 'TFAP4', 'TWIST2', 'ZNF7']","['EGR2', 'KLF17', 'MZF1', 'PRDM6', 'WT1', 'ZFHX2', 'ZNF10', 'ZNF184', 'ZNF335', 'ZNF629']",['H3K4me1']
chr5,66849549,66850350,16.0666347656976,23.483841341627315,15.415602322466173,19.60587873984529,26.21785816506439,21.63651008213626,,,,"['AR', 'ATF1', 'ATF4', 'ATF7', 'CDX4', 'CREB5', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ETS1', 'FOXF1', 'FOXL2', 'GATA3', 'GLI3', 'HLF', 'ISL1', 'MEF2B', 'NANOG', 'NFIL3', 'NFIX', 'NKX6-1', 'NR5A2', 'PHOX2A', 'PHOX2B', 'PLAGL1', 'PROP1', 'SOX2', 'SOX3', 'SPI1', 'THRB', 'TRPS1', 'ZBTB7A']","['ATF2', 'IKZF3', 'KLF10', 'PATZ1', 'PRDM1', 'PRDM6', 'SCRT2', 'SP7', 'ZBTB12', 'ZBTB21', 'ZEB2', 'ZFP69B', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF843']",['H3K4me1']
