chrom,start,end,CC_R1,CC_R2,CC_R3,CTCF_R1,CTCF_R2,CTCF_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr7,149065355,149065855,2.9494265149904,2.7327083542784254,2.4963630494892484,3.0122223400301533,2.7602604689594656,2.954384857065785,['ZNF786'],[-0.268877850698219],[0.0044647386756625],"['ASCL2', 'EBF1', 'EBF2', 'ELF1', 'ELK1', 'ELK4', 'ETV4', 'FLI1', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'KLF5', 'KLF6', 'MYB', 'NKX3-1', 'PLAGL1', 'PRDM15', 'PTF1A', 'RORA', 'RORC', 'SNAI1', 'SNAI2', 'SOX2', 'SOX3', 'SPDEF', 'TBX5', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'THRB', 'ZEB1', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF519', 'ZNF711']","['ARNT', 'BCL11A', 'BCL11B', 'CTBP1', 'CTCF', 'ELF4', 'FEZF1', 'FOXM1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF9', 'L3MBTL2', 'MAZ', 'PATZ1', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF189', 'ZNF223', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr8,629453,630151,3.882439863611951,5.491581102621474,2.8495908251379007,4.5571599128040665,4.645112456146925,3.2231272691410227,"['TDRP', 'DLGAP2']","[-2.03688940452189, 0.576891855083161]","[1.6740649800854202e-09, 0.647249309195904]","['ATF3', 'BACH2', 'BATF', 'BHLHE41', 'EGR1', 'EGR2', 'EOMES', 'FOSL1', 'FOSL2', 'GLI2', 'GLI3', 'JUN', 'JUNB', 'KLF10', 'KLF14', 'MAFA', 'MEIS1', 'MITF', 'PGR', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SOX4', 'TBR1', 'TBX5', 'TBXT', 'TGIF1', 'TGIF2', 'WT1']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'EGR2', 'FEZF1', 'GFI1B', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'PRDM2', 'RBAK', 'SALL2', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY2', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF112', 'ZNF121', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF157', 'ZNF169', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF248', 'ZNF26', 'ZNF280D', 'ZNF324', 'ZNF350', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF416', 'ZNF423', 'ZNF473', 'ZNF501', 'ZNF514', 'ZNF521', 'ZNF544', 'ZNF548', 'ZNF558', 'ZNF571', 'ZNF621', 'ZNF629', 'ZNF639', 'ZNF658', 'ZNF664', 'ZNF677', 'ZNF707', 'ZNF747', 'ZNF76', 'ZNF776', 'ZNF785', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN26', 'ZSCAN4', 'ZXDB']",['H3K27ac']
chr8,630165,630665,3.565285269070376,5.635474178850964,2.8411233707557653,4.424664041246022,4.93212024122783,3.5957862011367028,"['TDRP', 'DLGAP2']","[-2.03688940452189, 0.576891855083161]","[1.6740649800854202e-09, 0.647249309195904]","['ARNTL', 'ATF3', 'BACH2', 'BATF', 'BHLHE41', 'EGR1', 'EGR2', 'EOMES', 'FOSL1', 'FOSL2', 'GLI2', 'GLI3', 'JUN', 'JUNB', 'KLF10', 'KLF14', 'MAFA', 'MEIS1', 'MITF', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'PGR', 'SMAD2', 'SMAD3', 'SMAD4', 'TBR1', 'TBX5', 'TBXT', 'TGIF1', 'TGIF2', 'WT1']","['ATF2', 'BCL11A', 'EGR2', 'GLIS1', 'KLF1', 'KLF16', 'KLF17', 'SP2', 'SP3', 'SP7', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB7A', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF148', 'ZNF155', 'ZNF169', 'ZNF26', 'ZNF274', 'ZNF280C', 'ZNF280D', 'ZNF324', 'ZNF404', 'ZNF423', 'ZNF488', 'ZNF514', 'ZNF547', 'ZNF548', 'ZNF558', 'ZNF621', 'ZNF623', 'ZNF639', 'ZNF645', 'ZNF664', 'ZNF670', 'ZNF701', 'ZNF707', 'ZNF76', 'ZNF777', 'ZSCAN18', 'ZSCAN5C']",['H3K27ac']
chr8,630902,631450,7.672118319740046,10.005292148205845,5.290220646343702,7.935290158298984,7.801084474078929,5.637214988859347,"['TDRP', 'DLGAP2']","[-2.03688940452189, 0.576891855083161]","[1.6740649800854202e-09, 0.647249309195904]","['ARNTL', 'ATF3', 'BACH2', 'BATF', 'BCL11A', 'EGR1', 'EOMES', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'KLF10', 'KLF14', 'KLF6', 'MAFA', 'MAX', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NPAS1', 'NR2F1', 'PITX1', 'PLAGL1', 'RUNX1', 'SP5', 'TAL1', 'TBR1', 'TBX5', 'TFAP2A', 'TFAP2C', 'WT1', 'ZNF165', 'ZNF263', 'ZNF416']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MYNN', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM2', 'PRDM4', 'RBAK', 'SALL2', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF112', 'ZNF133', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF157', 'ZNF169', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF202', 'ZNF211', 'ZNF223', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF26', 'ZNF266', 'ZNF280D', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF354C', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF416', 'ZNF423', 'ZNF473', 'ZNF48', 'ZNF488', 'ZNF501', 'ZNF514', 'ZNF518A', 'ZNF530', 'ZNF544', 'ZNF548', 'ZNF558', 'ZNF560', 'ZNF571', 'ZNF580', 'ZNF600', 'ZNF621', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF658', 'ZNF660', 'ZNF664', 'ZNF670', 'ZNF677', 'ZNF692', 'ZNF701', 'ZNF707', 'ZNF747', 'ZNF76', 'ZNF785', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr8,8251146,8251725,2.3550911850438365,2.6077582515550763,3.124367568486212,4.06613715393828,4.4453425153989965,3.838752652313504,['PRAG1'],[0.231883177352797],[0.246980972978742],"['AR', 'ARNTL', 'BARX1', 'BCL6', 'ESRRB', 'ESRRG', 'FOXO1', 'GFI1B', 'GLI3', 'KLF5', 'MAFF', 'MAX', 'MNT', 'NFATC1', 'NKX2-5', 'NKX3-1', 'NPAS1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PGR', 'RARA', 'RBPJ', 'RFX6', 'RUNX1', 'SREBF1', 'SREBF2', 'STAT3', 'STAT4', 'TBR1', 'TBX5', 'TCF4', 'THRB', 'TP53', 'TP63']","['BCL11B', 'FEZF1', 'GLIS1', 'HIC1', 'KLF8', 'OSR2', 'OVOL3', 'PRDM4', 'PRDM6', 'SP7', 'TSHZ1', 'ZBTB44', 'ZFHX2', 'ZFP37', 'ZNF34', 'ZNF610', 'ZNF843', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,8407070,8407616,6.345733098455326,6.469453515113033,8.3052326020292,8.428389265939062,7.696594715943839,7.927050519853774,['PRAG1'],[0.231883177352797],[0.246980972978742],"['AR', 'ARNT', 'EPAS1', 'FOXH1', 'HOXA13', 'NANOG', 'NR2E1', 'PRDM1', 'PRDM15', 'RBPJ', 'TBP', 'TGIF2', 'ZIC1']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'FEZF1', 'GLI2', 'GLIS1', 'IKZF3', 'KLF1', 'KLF10', 'KLF7', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZNF174', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF221', 'ZNF24', 'ZNF335', 'ZNF34', 'ZNF350', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF510', 'ZNF513', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF692', 'ZNF776', 'ZNF843', 'ZSCAN18', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,13149768,13150268,3.7526640445508095,4.636108206811413,3.8490558150190575,2.98247708235632,3.5079962823684605,3.072401084187653,,,,"['ARNT', 'ATF1', 'ATF4', 'ATF7', 'BCL6', 'CDX2', 'CDX4', 'DDIT3', 'EHF', 'ELF3', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'MEIS1', 'NANOG', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'OLIG2', 'P300', 'POU1F1', 'RUNX1', 'RUNX2', 'SOX3', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'ZNF7']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'KLF16', 'MAZ', 'MZF1', 'PATZ1', 'PRDM4', 'PRDM6', 'SCRT2', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZNF121', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF518A', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,15561810,15562310,3.389949492757614,3.390290208545197,3.816048607989162,2.7429471265055003,2.4226378870829866,3.4058720340738966,,,,"['AR', 'CUX2', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'MYOD1', 'NFATC1', 'ONECUT1', 'ONECUT2', 'STAT3', 'STAT4', 'TAL1', 'TRPS1', 'YY1', 'ZFX', 'ZNF341', 'ZNF711']","['HIC1', 'KLF16', 'YY1', 'YY2', 'ZBTB17', 'ZBTB48', 'ZFHX2', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF677', 'ZNF843', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,25514878,25515378,2.660028508107312,2.7229957422389046,2.5271178708799806,1.9574968367608137,2.2400095120459893,1.878474528890582,,,,"['CDX2', 'CDX4', 'CEBPA', 'ESRRA', 'FOXA1', 'FOXD3', 'FOXM1', 'HAND2', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXB4', 'HOXD11', 'HOXD12', 'HOXD13', 'MEF2B', 'MYBL2', 'MYNN', 'NANOG', 'NFATC1', 'NFIL3', 'NKX6-1', 'OLIG2', 'PITX1', 'PRDM1', 'SMAD3', 'TGIF2', 'YY1', 'ZNF189']","['ATF2', 'PKNOX1', 'PRDM6', 'ZBTB20', 'ZBTB48']",['H3K4me1']
chr8,28118793,28119293,3.8466525012983217,4.4390145548958575,3.947871369002133,3.4011028061640585,3.7321542121189015,3.472392429764882,,,,"['ASCL1', 'ASCL2', 'BHLHA15', 'CRX', 'ELK1', 'ELK4', 'ESRRA', 'ETV1', 'ETV4', 'FLI1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'MAFA', 'MEIS1', 'MYB', 'MYF5', 'MYOD1', 'MYOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PBX3', 'PITX1', 'PLAGL1', 'PTF1A', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZFX', 'ZNF416', 'ZNF711']","['ATF2', 'BCL11B', 'FEZF1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT2', 'SP2', 'SP3', 'SP7', 'ZBTB12', 'ZBTB44', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF24', 'ZNF362', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZXDB']","['H3K27ac', 'H3K36me3', 'H3K4me1']"
chr8,37145549,37146250,10.82726103559822,11.893528365804466,10.281282506696575,6.774409224574154,7.159731234954543,6.959002255771568,,,,"['AR', 'ASCL1', 'ATF1', 'ATF4', 'ATF7', 'DDIT3', 'EOMES', 'HNF1A', 'KLF5', 'NANOG', 'NFIL3', 'NR2F1', 'NR2F2', 'OLIG2', 'PRDM15', 'PTF1A', 'SNAI1', 'SNAPC1', 'TAL1', 'TBX21', 'TBX5', 'TEAD4', 'TWIST2', 'ZNF7', 'ZNF711']","['KLF17', 'MZF1', 'SCRT2', 'SP7', 'ZIC2', 'ZNF398', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr8,37535321,37535849,1.5804494256775363,1.8887541300184505,2.3059192251784126,2.478769841780585,2.292489115887074,2.2889653244150034,,,,"['DLX1', 'DLX2', 'EBF1', 'EBF2', 'EOMES', 'ERG', 'GLI3', 'ISL1', 'NANOG', 'NKX6-1', 'PITX1', 'PLAGL1', 'RBPJ', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'ZFX', 'ZNF415', 'ZNF416', 'ZNF711']","['IKZF3', 'YY1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZFP69B', 'ZNF121', 'ZNF2', 'ZNF600', 'ZNF660', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr8,38626127,38626627,3.5555303762753296,3.587168696546669,3.3033095504411736,2.6294442879165274,2.695989371754903,2.1730522397712937,,,,"['AR', 'ATF4', 'BARX1', 'BCL6', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'DMC1', 'EN1', 'ESRRA', 'HLF', 'ISL1', 'LEF1', 'LHX3', 'NANOG', 'NKX6-1', 'NR2F2', 'PITX1', 'RFX6', 'SMAD3', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'TAL1', 'TCF7L1', 'TEAD1', 'TEAD4', 'THRB', 'WT1', 'ZNF467']","['FEZF1', 'IKZF3', 'MZF1', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'YY1', 'ZBTB20', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF398', 'ZNF449', 'ZNF510', 'ZNF561', 'ZNF610', 'ZNF660', 'ZNF692', 'ZNF770', 'ZSCAN30']",['H3K27ac']
chr8,41818304,41819251,3.434481656086092,4.930035077312998,4.697082132134465,3.621817260474828,4.260660709115858,3.760400504498112,,,,"['AR', 'ARNT', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX3', 'NANOG', 'NFATC1', 'NKX6-1', 'NR5A2', 'P300', 'PRDM15', 'RARA', 'SF1', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'TBP', 'THRA', 'THRB', 'TRPS1', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF263', 'ZNF416']","['EGR2', 'FEZF1', 'GFI1B', 'IKZF3', 'KLF1', 'KLF10', 'KLF9', 'PATZ1', 'PRDM1', 'PRDM10', 'REST', 'SCRT1', 'SP7', 'TRIM28', 'YY1', 'YY2', 'ZBTB17', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZIC2', 'ZNF189', 'ZNF366', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF645', 'ZNF660', 'ZNF770', 'ZNF791', 'ZNF843', 'ZSCAN18', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,46617232,46617773,34.759943215108336,32.61872653257345,25.382385726441665,27.601001425225125,23.193188181594675,20.086246960404026,,,,"['BHLHE41', 'EBF1', 'HINFP', 'NFIX', 'NKX2-1', 'NKX2-2', 'NR2F2', 'RARA', 'SMAD2', 'SMAD4', 'TBX5', 'TBX6', 'THRA', 'THRB', 'ZIC1', 'ZIC3', 'ZNF264']","['EGR2', 'HIC1', 'KLF1', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PRDM10', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'YY1', 'ZBTB20', 'ZBTB26', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZIC2', 'ZNF133', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF692', 'ZSCAN21', 'ZSCAN26', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr8,58000450,58001025,2.343320902869024,2.3204005208351486,2.9031889511376745,2.3621161546356677,2.5575324462272016,2.6366682524200984,,,,"['DLX2', 'EN1', 'EOMES', 'GRHL2', 'MAFF', 'MYB', 'MYBL1', 'NANOG', 'NKX6-1', 'PITX1', 'PLAGL1', 'PRDM1', 'PRDM10', 'PRDM15', 'RBPJ', 'SOX9', 'TBX5', 'TBX6', 'TEAD3']","['FEZF1', 'OSR2', 'PRDM6', 'ZBTB44']",['H3K4me1']
chr8,69357136,69357636,13.76652342333427,17.956937176210097,11.014288015424318,10.62628759176825,11.8268030275613,8.157946525467668,,,,"['AR', 'CRX', 'DLX1', 'EBF2', 'EN1', 'FOXD3', 'HLF', 'LHX2', 'NFIX', 'NKX6-1', 'NR2F2', 'PITX1', 'PLAGL1', 'SMAD2', 'SMAD3', 'SMAD4', 'SP2', 'SP5', 'TAL1', 'THRB', 'YY1', 'ZEB1', 'ZIC1', 'ZNF263', 'ZNF341']","['CTCF', 'EGR2', 'IKZF3', 'KLF16', 'KLF17', 'L3MBTL2', 'PRDM10', 'SP3', 'SP7', 'WT1', 'YY1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF341', 'ZNF423', 'ZNF518A', 'ZNF600', 'ZNF777', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr8,71298946,71299467,3.7381139286224223,4.100226388344876,4.127495664823771,3.324763312934799,3.841400887717529,3.987533846457208,,,,"['BCL11A', 'CRX', 'ESRRA', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'LEF1', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'RARA', 'RUNX1', 'RUNX2', 'SMAD3', 'TAL1', 'TBX5', 'TGIF1', 'THRB', 'TRPS1']",['PRDM6'],['H3K4me1']
chr8,80068249,80069050,7.116451952000887,9.161088130057252,10.37172456877711,6.685116972533167,7.692583983939698,7.920851940280164,,,,"['BCL6', 'EBF1', 'EBF2', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXM1', 'GLI2', 'GLI3', 'KLF14', 'MAZ', 'MEIS1', 'NEUROG2', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'OLIG2', 'RBPJ', 'RELA', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'WT1', 'ZBTB7A', 'ZIC1', 'ZNF189']","['GLIS1', 'PKNOX1', 'TRIM28', 'ZBTB17', 'ZBTB48', 'ZIC2', 'ZNF366']","['H3K27ac', 'H3K4me1']"
chr8,80725310,80725877,2.18919555340506,3.0747160256114308,2.4473975728087787,1.7160714289250203,1.8978955294727569,1.9302227346575844,"['ZNF704', 'ZBTB10']","[-0.210161420726146, 0.311519998557452]","[0.0357788784128306, 0.0132475988549356]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'CRX', 'DLX1', 'DLX2', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'EN1', 'ERG', 'ESRRA', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'ETV2', 'GABPA', 'GSC', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUND', 'LHX1', 'LHX2', 'LHX3', 'MAFA', 'NANOG', 'NFIL3', 'NKX6-1', 'NR2F2', 'NR2F6', 'NR5A2', 'OTX2', 'PITX1', 'PLAGL1', 'RARA', 'SF1', 'SMAD3', 'SPI1', 'SPIB', 'TGIF1', 'TGIF2', 'THRB', 'ZIC3', 'ZNF692']","['ATF2', 'GLIS1', 'OSR2', 'PATZ1', 'PRDM6', 'ZBTB21', 'ZEB2', 'ZNF189', 'ZNF366', 'ZNF629', 'ZNF692']",['H3K4me1']
chr8,80727453,80727953,2.9764038205857823,4.011701435007372,2.3469371565775905,1.889976848346249,2.3420717123129013,1.6160634875253883,"['ZNF704', 'ZBTB10']","[-0.210161420726146, 0.311519998557452]","[0.0357788784128306, 0.0132475988549356]","['AR', 'ASCL1', 'ASCL2', 'ATF1', 'ATF2', 'ATF7', 'BCL6', 'BHLHA15', 'CREB5', 'DLX2', 'EBF2', 'HLF', 'JUN', 'KLF1', 'KLF14', 'KLF3', 'KLF5', 'KLF6', 'LHX1', 'MAZ', 'MITF', 'MYF5', 'MYOD1', 'MYOG', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'PTF1A', 'SP1', 'SP2', 'SP5', 'SPI1', 'SPIB', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZIC1', 'ZNF263', 'ZNF322', 'ZNF341']","['ATF2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF7', 'KLF8', 'PRDM10', 'PRDM6', 'REST', 'SP3', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZNF189', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF600', 'ZNF629', 'ZNF660', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr8,93990649,93991461,5.814035700252623,7.023974073274781,8.352001683882097,5.722220847923293,6.7085540412323725,7.244545593426357,,,,"['AR', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ETV1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA9', 'HOXB4', 'HOXD12', 'MEF2B', 'NANOG', 'PDX1', 'PITX1', 'PRDM15', 'RARA', 'RUNX1', 'RUNX2', 'TP53', 'TP73', 'ZNF416']","['ATF2', 'CTCF', 'EGR2', 'GLIS1', 'HIC1', 'KLF17', 'KLF7', 'L3MBTL2', 'PATZ1', 'PKNOX1', 'SP2', 'SP3', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB26', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZIC2', 'ZNF10', 'ZNF2', 'ZNF335', 'ZNF366', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF654', 'ZNF692', 'ZXDB']","['H3K27ac', 'H3K4me3']"
