chrom,start,end,CC_R1,CC_R2,CC_R3,ATF2_R1,ATF2_R2,ATF2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr5,105905399,105905899,2.932965530154495,2.950826368901813,2.925441703963963,1.081876405201942,1.5837571355432027,1.4904636425780802,,,,"['ATF4', 'BARX1', 'DDIT3', 'DLX2', 'DLX5', 'EN1', 'ESRRG', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'ISL1', 'LEF1', 'LHX1', 'LHX3', 'MEIS1', 'MYBL2', 'NFIL3', 'NKX6-1', 'ONECUT2', 'P300', 'PBX2', 'SOX10', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TAL1', 'TCF7', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF416']","['ATF2', 'FEZF1', 'MZF1', 'PKNOX1', 'ZBTB21', 'ZNF350', 'ZNF580']",['H3K4me1']
chr5,107568240,107568850,1.836060802305061,2.11921521987875,2.838750577461471,0.631476560458282,1.0347115022348332,1.0338563850703415,['EFNA5'],[0.511623055895058],[1.81365181442444e-07],"['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'DMC1', 'EOMES', 'MEIS1', 'MYBL1', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'OLIG2', 'PGR', 'PLAGL1', 'PTF1A', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TAL1', 'TBP', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TWIST2', 'ZIC1', 'ZNF652']","['OSR2', 'PRDM1', 'ZIC2', 'ZNF121', 'ZNF341', 'ZNF680', 'ZNF770']","['H3K27ac', 'H3K4me1']"
chr5,107607805,107608305,2.086582575086201,1.8947829849706288,1.796891491452097,0.939870878709147,1.694086479149188,1.3961788611931176,['EFNA5'],[0.511623055895058],[1.81365181442444e-07],"['ATF1', 'ATF4', 'ATOH1', 'BCL6', 'BHLHA15', 'CREB5', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXK2', 'HLF', 'HOXA11', 'HOXA9', 'ISL1', 'LHX1', 'LHX3', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'OLIG2', 'PITX1', 'PTF1A', 'SRF', 'STAT1', 'STAT4', 'STAT5A', 'TAL1', 'TCF4', 'TWIST2', 'ZIC1']","['CTCF', 'FEZF1', 'PRDM6', 'TRIM28', 'WT1', 'ZBTB20', 'ZBTB44', 'ZNF335', 'ZNF366', 'ZNF629', 'ZSCAN21']",['H3K4me1']
chr5,108367928,108368457,3.807459522655917,4.055833689324557,3.402096684300949,3.211702855023216,1.5851071066167577,1.8014753175943732,['EFNA5'],[0.511623055895058],[1.81365181442444e-07],"['AR', 'ARNT', 'ARNTL', 'BARX1', 'BHLHE40', 'BHLHE41', 'CDX2', 'CDX4', 'CLOCK', 'EOMES', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF4', 'MAX', 'MEIS1', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'NPAS2', 'P300', 'PITX1', 'POU1F1', 'PRDM1', 'PTF1A', 'SOX10', 'TBP', 'TCF12', 'TGIF2', 'TP53', 'TP63', 'USF2', 'ZNF189', 'ZNF467']","['PRDM6', 'ZBTB44', 'ZNF335', 'ZNF362', 'ZNF366']",['H3K4me1']
chr5,113161753,113162308,4.087105134737338,3.973102440262456,4.692144779148298,1.4891144765482809,1.9348263862927773,1.6179408657764505,,,,"['AR', 'CRX', 'FOXD3', 'FOXO1', 'GSC', 'HOXA1', 'HOXB4', 'MAFA', 'NANOG', 'NPAS4', 'PGR', 'PITX1', 'PLAGL1', 'RUNX1', 'RUNX2', 'TAL1', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFX', 'ZIC3', 'ZNF263']","['FEZF1', 'IKZF3', 'TRIM28', 'ZBTB26', 'ZFHX2', 'ZNF189', 'ZNF280D', 'ZNF366', 'ZNF596', 'ZNF664', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr5,116507226,116507726,2.728169331905348,3.3611802516000733,3.1445435902429546,0.6608818563367651,1.3449375051693713,1.2161367998861858,"['SEMA6A', 'COMMD10']","[0.720250792941624, 0.905313266568594]","[5.42314371597175e-09, 3.0956979152883005e-10]","['AR', 'ATF1', 'ATF4', 'DDIT3', 'HAND2', 'HLF', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'PDX1', 'PITX1', 'TBP', 'TGIF1', 'TGIF2']","['ATF2', 'BCL6B', 'CTBP1', 'FEZF1', 'IKZF3', 'KLF10', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP69B', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr5,116518387,116519132,4.378925234592918,5.00285786595126,6.324058755898135,2.34992388204287,1.0938147414078712,1.443117324309471,"['SEMA6A', 'COMMD10']","[0.720250792941624, 0.905313266568594]","[5.42314371597175e-09, 3.0956979152883005e-10]","['AR', 'ARNT', 'ARNTL', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CRX', 'ERG', 'ESRRA', 'ETS1', 'ETV2', 'FLI1', 'FOXH1', 'FOXO1', 'HOXA13', 'HOXA9', 'HOXD13', 'MAX', 'MNT', 'MYC', 'MYCN', 'NKX3-1', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PGR', 'PITX1', 'PRDM15', 'PTF1A', 'RARA', 'RFX6', 'TBX5', 'TCF3', 'THRB', 'ZNF416']","['KLF1', 'KLF7', 'KLF9', 'PKNOX1', 'PRDM1', 'PRDM6', 'SCRT2', 'ZBTB12', 'ZNF561']",['H3K4me1']
chr5,116626349,116626851,2.2861186249370355,3.176585847621357,2.4383421611821583,1.6847566331182355,1.682803868763467,1.4353217977581183,['SEMA6A'],[0.720250792941624],[5.42314371597175e-09],"['ATF1', 'ATF4', 'ATF7', 'CEBPA', 'CREB5', 'DDIT3', 'FOXF1', 'FOXK1', 'FOXO1', 'FOXO3', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'LHX3', 'MEF2A', 'MEF2B', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'PDX1', 'PHOX2A', 'PITX1', 'PLAGL1', 'PROP1', 'RUNX1', 'TAL1', 'TGIF2', 'ZIC1']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF10', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF510', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,119323446,119324151,3.325815313164902,3.6302624875169074,5.131091782666484,0.938201417964652,1.1415256919848438,1.392827116097312,,,,"['ATOH1', 'BHLHA15', 'CDX4', 'CRX', 'FOXD3', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'OLIG2', 'PITX1', 'SMAD3', 'TAL1', 'TCF12', 'TCF4', 'TFCP2L1', 'TGIF2', 'THRA', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZIC1', 'ZNF165']","['FEZF1', 'GFI1B', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFP37', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,124628948,124629448,3.983235565880668,3.297521534713708,3.200681869377408,3.989844024324124,2.5892780587325777,2.575846862643357,['ZNF608'],[0.55206331541018],[0.0002937909232269],"['AR', 'ATF3', 'BATF', 'BHLHA15', 'BHLHE41', 'ESRRA', 'FOSL1', 'FOSL2', 'HOXA9', 'JUN', 'JUNB', 'KLF3', 'MEIS1', 'MITF', 'NANOG', 'NEUROG2', 'NFIX', 'NR2F2', 'NR2F6', 'PRDM10', 'PTF1A', 'RARA', 'SP5', 'SREBF1', 'TAL1', 'TCF4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TWIST2', 'ZBTB18', 'ZIC1', 'ZNF16']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF16', 'ZNF18', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF624', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,124735397,124735897,2.302437669301046,2.1512636309677275,1.998532148465522,0.9547686772033932,1.501825356262107,1.3801795933799612,['ZNF608'],[0.55206331541018],[0.0002937909232269],"['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'FOXO1', 'MEF2B', 'MEF2C', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'OLIG2', 'PRDM15', 'PTF1A', 'RARA', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TEAD3', 'TEAD4', 'TFAP4', 'TWIST2', 'ZFP57', 'ZNF263', 'ZNF281', 'ZNF7']","['ATF2', 'BCL11A', 'BCL6B', 'EGR2', 'FEZF1', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REPIN1', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB49', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF645', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr5,124754651,124755151,1.7572531142054109,2.15175893996934,2.0780472787941013,0.7178806948875157,0.9746726866730588,0.9923544442208834,['ZNF608'],[0.55206331541018],[0.0002937909232269],"['CRX', 'DMRT1', 'DMRTB1', 'GLI3', 'GSC', 'HOXB4', 'HOXC9', 'MAFB', 'NANOG', 'NKX3-1', 'PDX1', 'SMAD3', 'TAL1']","['GFI1B', 'IKZF3', 'OSR2', 'PRDM1', 'PRDM4', 'PRDM6', 'SP7', 'TSHZ1', 'YY1', 'YY2', 'ZBTB17', 'ZEB2', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF384', 'ZNF518A', 'ZNF580', 'ZNF600', 'ZNF610', 'ZSCAN4']","['H3K27ac', 'H3K4me1']"
chr5,124810391,124810891,2.5183035444551067,2.3417587630517347,2.594304162400506,1.84847334261252,1.8398334040741855,1.6844229358472993,['ZNF608'],[0.55206331541018],[0.0002937909232269],"['AR', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'GABPA', 'HAND2', 'HOXA9', 'MEIS1', 'MYB', 'NANOG', 'NFATC1', 'NFIX', 'NR2E1', 'PLAGL1', 'PTF1A', 'RELA', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'TCF4', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18', 'ZIC1', 'ZNF189', 'ZNF41', 'ZNF416']","['ATF2', 'PRDM10', 'ZNF121', 'ZNF837']",['H3K4me1']
chr5,133041142,133041642,2.307631695625605,2.0566662378671774,2.8400783084355283,0.9062428690763203,0.9245499097449488,0.8824534541848508,['ZCCHC10'],[0.146589655172233],[0.211457410386951],"['AR', 'ARNT', 'EOMES', 'FOXO1', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NKX2-1', 'NKX2-2', 'P300', 'PGR', 'PITX1', 'RARA', 'RBPJ', 'SMAD3', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TP53', 'TP63', 'TP73', 'ZBTB7A', 'ZIC1', 'ZNF416']","['ZBTB8A', 'ZNF121', 'ZNF335', 'ZNF394']","['H3K27ac', 'H3K4me1']"
chr5,136033562,136034138,8.73828196950696,8.238376711151101,8.567387498614755,3.7808521944785767,2.258563816706141,1.850428451224655,"['SMAD5', 'TGFBI']","[0.0004805636316763, 1.95874638221115]","[0.996791252376737, 0.0024500029612444]","['AR', 'EBF1', 'EBF2', 'ELF4', 'ESRRB', 'ESRRG', 'ETS1', 'ETV1', 'HOXA9', 'MYB', 'MYBL1', 'MYBL2', 'NKX2-1', 'NKX3-1', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'RARA', 'SMAD3', 'SOX3', 'SOX6', 'TFAP2C', 'THRB', 'ZFX', 'ZNF165', 'ZNF189', 'ZNF264', 'ZNF711']","['ZBTB44', 'ZBTB48']",['H3K27ac']
chr5,136042846,136043378,2.373646923436636,2.8014397292448496,2.2488547981311764,1.5297231769855473,1.5492585902082898,1.3135757524125635,"['SMAD5', 'TGFBI']","[0.0004805636316763, 1.95874638221115]","[0.996791252376737, 0.0024500029612444]","['AR', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ERG', 'ESRRA', 'ESRRG', 'FOXA1', 'FOXA2', 'FOXM1', 'HOXA11', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX3', 'MYBL1', 'MYBL2', 'NANOG', 'NKX2-1', 'NKX6-1', 'NPAS4', 'NR2F2', 'P300', 'PGR', 'PITX1', 'POU1F1', 'SREBF1', 'STAT6', 'THRB', 'ZBTB12', 'ZFX', 'ZNF711']","['ATF2', 'FEZF1', 'IKZF3', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'ZBTB17', 'ZBTB20', 'ZBTB8A', 'ZNF335', 'ZNF366', 'ZNF561', 'ZNF629', 'ZNF660', 'ZSCAN21']",['H3K4me1']
chr5,138702560,138703060,2.358947294300785,2.0751517498861025,1.8625114869267887,0.8077907761821894,1.0756135594812954,1.000284423227535,['CTNNA1'],[0.729536486957784],[1.2075362485885399e-12],"['AR', 'ARNTL', 'ATOH1', 'BHLHA15', 'BHLHE40', 'BHLHE41', 'CLOCK', 'DLX1', 'ESRRG', 'HOXA2', 'MITF', 'MNT', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NPAS1', 'NPAS2', 'OLIG2', 'PDX1', 'PGR', 'PITX1', 'PTF1A', 'SOX10', 'SOX15', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'STAT4', 'TAL1', 'TCF12', 'TCF4', 'TCF7', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'TWIST2', 'USF2', 'ZBTB18', 'ZNF415']","['ATF2', 'REPIN1', 'TRIM28', 'ZBTB48', 'ZNF398', 'ZNF518A', 'ZNF561']",['H3K4me1']
chr5,138870639,138871139,2.908288165004229,3.2988015174703533,4.462367368495031,1.1295050450693862,1.0561066063808653,1.2402598964639555,['CTNNA1'],[0.729536486957784],[1.2075362485885399e-12],"['AR', 'CRX', 'EOMES', 'GSC', 'HOXA11', 'HOXA13', 'MYB', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBR1', 'TGIF1', 'TGIF2', 'ZBTB7A', 'ZFP809', 'ZNF416']","['MZF1', 'PRDM1', 'ZNF335']",['H3K4me1']
chr5,139517661,139518161,4.345836413680546,4.752101853581617,3.7244414614664496,4.241400081671692,1.9201189957579288,2.5767677773353306,,,,"['AR', 'ASCL1', 'ASCL2', 'BCL11A', 'BHLHE41', 'E2F6', 'GLI3', 'ISL1', 'JUN', 'MYOD1', 'MYOG', 'NR2E1', 'PLAGL1', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZNF263', 'ZNF711']","['AEBP2', 'ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'CTCF', 'EGR2', 'GFI1B', 'GLI2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'LEF1', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM2', 'PRDM4', 'REPIN1', 'REST', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF133', 'ZNF138', 'ZNF140', 'ZNF148', 'ZNF16', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF202', 'ZNF214', 'ZNF221', 'ZNF223', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF266', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF37A', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF404', 'ZNF416', 'ZNF423', 'ZNF426', 'ZNF433', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF514', 'ZNF518A', 'ZNF547', 'ZNF548', 'ZNF555', 'ZNF558', 'ZNF560', 'ZNF561', 'ZNF580', 'ZNF585B', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF624', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF658', 'ZNF660', 'ZNF664', 'ZNF677', 'ZNF680', 'ZNF692', 'ZNF707', 'ZNF747', 'ZNF76', 'ZNF770', 'ZNF777', 'ZNF785', 'ZNF791', 'ZNF792', 'ZNF837', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr5,142874384,142874884,2.5061857745293263,2.694254616175708,2.3258312712881124,1.1561031463152105,1.9880051849010016,1.4791014830633955,"['NR3C1', 'ARHGAP26']","[0.682584435576107, 0.476302719650565]","[9.65593493601181e-09, 6.0204504577966e-06]","['CUX1', 'DLX1', 'EN1', 'FOSL1', 'FOXA1', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NFIX', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'POU1F1', 'RUNX1', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SOX6', 'SOX7', 'TAL1', 'TBX5', 'ZIC1', 'ZNF264']","['FEZF1', 'ZBTB17', 'ZNF600', 'ZNF629', 'ZXDB']",['H3K4me1']
chr5,143142952,143143452,1.6801618905276252,1.996747511678628,2.466719749679473,0.3971261916426406,1.074834543335662,0.9287535601564888,"['NR3C1', 'ARHGAP26']","[0.682584435576107, 0.476302719650565]","[9.65593493601181e-09, 6.0204504577966e-06]","['ARNT', 'EOMES', 'FOXA1', 'FOXA2', 'FOXH1', 'FOXK1', 'FOXM1', 'GLI3', 'HOXD10', 'NFATC1', 'NFIX', 'NKX3-1', 'NKX3-2', 'SP2', 'TBR1', 'TBX21', 'TBX6', 'TFCP2L1', 'TGIF1', 'THRB', 'TP53', 'TP63', 'TP73']","['GLI2', 'GLIS1', 'KLF7', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'WT1', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF302', 'ZNF362', 'ZNF391', 'ZNF398', 'ZNF513', 'ZNF580', 'ZNF600', 'ZNF645', 'ZNF664', 'ZNF770', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr5,143594847,143595464,4.5095372817465,4.429055227368847,5.081589645827094,2.0251584369617834,2.008346283851638,2.012343884623783,['NR3C1'],[0.682584435576107],[9.65593493601181e-09],"['ATOH1', 'BHLHA15', 'CUX1', 'CUX2', 'EGR1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GLI3', 'MAFK', 'NEUROD1', 'NEUROG2', 'NKX3-1', 'OLIG2', 'ONECUT1', 'ONECUT2', 'PTF1A', 'SMAD3', 'TAL1', 'TBR1', 'TCF4', 'TWIST2', 'WT1', 'ZFX', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF711']","['ZBTB17', 'ZIC2', 'ZNF335', 'ZNF362', 'ZNF394']","['H3K27ac', 'H3K4me1']"
chr5,151863557,151864057,2.2914607916979253,2.176680866575372,2.1260088233721084,1.2321370170355448,1.5322776891018566,1.4533178537330491,['ATOX1'],[0.363203998062128],[0.0012505787229582],"['AR', 'CDX4', 'CRX', 'CUX1', 'FOXA1', 'FOXA2', 'FOXD3', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD13', 'ONECUT2', 'PDX1', 'PITX1', 'TAL1', 'TBP', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TRPS1', 'ZIC1']","['ATF2', 'GLI2', 'HIC1', 'INSM2', 'OSR2', 'PRDM10', 'PRDM6', 'ZEB2', 'ZNF146', 'ZNF263', 'ZNF398', 'ZNF513', 'ZNF629', 'ZNF692', 'ZNF843']",['H3K4me1']
