chrom,start,end,CC_R1,CC_R2,CC_R3,16P12_1_R1,16P12_1_R2,16P12_1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr5,171825949,171826449,1.579233227581594,1.810517390625172,1.3175380369823446,1.904660590868945,1.6827960241623052,1.6272159756940914,['FBXW11'],[-0.29439670324714],[0.0013555392481145],"['ARNTL', 'BCL6', 'CDX4', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'HOXA1', 'HOXA11', 'HOXA13', 'HOXA2', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD13', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NR2F2', 'PBX2', 'PDX1', 'PGR', 'PLAGL1', 'RARA', 'RBPJ', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'TBP', 'THRB', 'ZFX', 'ZNF711']","['ATF2', 'BCL6B', 'FEZF1', 'GFI1B', 'HIC1', 'INSM2', 'MAZ', 'OSR2', 'PKNOX1', 'PRDM6', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZNF10', 'ZNF132', 'ZNF133', 'ZNF184', 'ZNF189', 'ZNF239', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF350', 'ZNF366', 'ZNF391', 'ZNF398', 'ZNF449', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C']",['H3K4me1']
chr6,12250095,12250595,1.0242324203612156,1.2553290252886635,1.2168584849448254,1.2619899330757458,1.2740140273313851,1.2689200530395706,"['HIVEP1', 'EDN1']","[-0.0304794084535652, 0.0397585148761325]","[0.874010167010737, 0.965086892008158]","['BARX1', 'BCL11A', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'FOXA2', 'FOXD3', 'FOXO1', 'GATA2', 'GATA3', 'GATA5', 'HOXA9', 'HOXD12', 'MAFF', 'MEIS1', 'NANOG', 'NKX6-1', 'ONECUT2', 'PHOX2B', 'PRDM1', 'RARA', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TGIF1', 'THRB', 'TRPS1']","['ATF2', 'FEZF1', 'INSM2', 'KLF8', 'PKNOX1', 'PRDM4', 'PRDM6', 'TRIM28', 'WT1', 'ZBTB44', 'ZEB2', 'ZNF34', 'ZNF362', 'ZNF384', 'ZNF529', 'ZNF629', 'ZNF692', 'ZNF843', 'ZSCAN5C']",['H3K4me1']
chr6,13431773,13432273,1.643909926913182,1.5335844290727605,1.634867997513596,1.7614457024506671,1.4105353504286062,1.5408126651522247,"['GFOD1', 'TBC1D7']","[0.452165905885884, 0.0068793037355438]","[0.0004349397461354, 0.974276421005988]","['ARNTL', 'ATF3', 'BACH2', 'BATF', 'EBF2', 'ERG', 'ETV2', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'LEF1', 'MAFA', 'MAFK', 'MAX', 'MNT', 'MYC', 'MYCN', 'NANOG', 'NFE2', 'NKX3-2', 'NPAS1', 'OLIG2', 'RFX6', 'RUNX2', 'SP5', 'SPI1', 'TAL1', 'TCF4', 'ZNF263']","['KLF17', 'PATZ1', 'SCRT1', 'SCRT2', 'ZIC2', 'ZNF146', 'ZNF770']",['H3K4me1']
chr6,21914550,21915050,3.8683066774803248,4.639400349375511,4.053939761735351,4.533146726182883,4.849927547480156,4.831234326485619,['SOX4'],[-0.0609859312263532],[0.687313710846226],"['CRX', 'FOXA1', 'FOXA2', 'FOXL2', 'FOXO1', 'FOXO3', 'GFI1B', 'ISL1', 'MAFA', 'MEIS1', 'NANOG', 'NEUROG2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'PLAGL1', 'PRDM10', 'PRDM15', 'RELA', 'SCRT1', 'TAL1', 'TBX20', 'TCF4', 'TGIF1', 'TGIF2']","['HIC1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB17', 'ZNF18', 'ZNF394', 'ZNF600', 'ZNF629', 'ZNF692', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,26572034,26572534,1.9811884608965915,1.959377859458265,1.706179709698439,2.252963244761544,1.907458657117837,2.522261392926631,"['HMGN4', 'ABT1']","[-0.0350763055013355, 0.208770019479735]","[0.808695665049916, 0.0476139625507891]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'FLI1', 'GLI3', 'GRHL2', 'HOXA9', 'HOXD11', 'IRF8', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NR5A2', 'OLIG2', 'PTF1A', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZBTB18', 'ZNF711']","['ARNT', 'ATF2', 'FEZF1', 'FOXM1', 'GLIS1', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'WT1', 'YY1', 'YY2', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB7A', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF10', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF501', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF843', 'ZSCAN23', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr6,35629477,35629977,3.206708979635581,2.660714853033209,3.33533510958214,3.4286738644346024,2.3306907904082057,2.952919077120257,['FKBP5'],[-0.197268315133621],[0.0237005255404483],"['ATF1', 'ATF4', 'ATF7', 'CREB5', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'EN1', 'EOMES', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'MAFA', 'NANOG', 'NFATC1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'P300', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'SP2', 'SP5', 'SREBF1', 'TAL1', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'ZNF263']","['GLIS1', 'WT1', 'ZBTB17', 'ZBTB7A', 'ZFP3', 'ZNF366', 'ZNF692', 'ZNF770', 'ZSCAN21']",['H3K4me1']
chr6,43096347,43096950,2.565367183708465,2.460692705612738,2.843344258011611,3.890330256267035,3.957090763086174,3.9737870076900896,"['SRF', 'PTK7']","[-0.0223537748239958, -0.112331197316363]","[0.884125281911743, 0.310123506320858]","['AR', 'ASCL1', 'ASCL2', 'BHLHE41', 'CDX2', 'CDX4', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'NKX2-2', 'NKX2-5', 'NR2E1', 'PTF1A', 'SNAI1', 'SNAI2', 'SPDEF', 'SPI1', 'TAL1', 'TBX5', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'ZBTB7A', 'ZEB1', 'ZNF341', 'ZNF415', 'ZNF416']","['GLIS1', 'MAZ', 'PRDM1', 'SCRT1', 'SCRT2', 'ZBTB17', 'ZNF18', 'ZNF335', 'ZNF391', 'ZNF449', 'ZNF600', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr6,46045090,46045653,1.5810671971170045,1.913543212544596,1.8154180697003643,2.4486253674578813,2.0685850056448984,2.2436394948707834,"['CLIC5', 'SUPT3H']","[0.0922388717460269, -0.132404374962045]","[0.813247531465973, 0.302371372388763]","['ASCL1', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'CEBPA', 'CREB5', 'EBF1', 'EBF2', 'EOMES', 'ERG', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'KLF5', 'MYB', 'NEUROD1', 'OLIG2', 'ONECUT2', 'PGR', 'PTF1A', 'RBPJ', 'RUNX1', 'TBR1', 'TBX5', 'TCF12', 'TFAP2C', 'ZNF341', 'ZNF416']","['HIC1', 'IKZF3', 'INSM2', 'PRDM10', 'PRDM6', 'SCRT2', 'SP7', 'ZBTB21', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF214', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF398', 'ZNF558', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF664', 'ZNF692', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,48826659,48827159,1.68352221430868,1.7828185358587283,1.4125997961960035,2.27182376490894,1.818926820711524,2.138709080603666,['PTCHD4'],[1.69722965944188],[0.0032130879928227],"['CDX2', 'CDX4', 'EBF1', 'EBF2', 'ESRRA', 'FOXH1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD11', 'HOXD13', 'IRF3', 'NANOG', 'NKX3-2', 'PBX2', 'RARA', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'TEAD2', 'TEAD4', 'THRB', 'TRPS1', 'ZIC1', 'ZNF263', 'ZNF341', 'ZNF467']","['PRDM6', 'TRIM28', 'ZNF629', 'ZNF654']","['H3K27ac', 'H3K4me1']"
chr6,52517649,52518149,3.8190170591254566,4.163528913229066,3.236078452709686,3.935916204853079,3.4388208602573007,3.70421362049404,"['EFHC1', 'TRAM2']","[-0.192887520582812, 0.357059697324772]","[0.0908709374166928, 0.0040218436872182]","['AR', 'CRX', 'DUXBL1', 'EGR1', 'EN1', 'GATA3', 'GATA4', 'GFI1B', 'GLI3', 'GSC', 'IRF3', 'KLF14', 'NFYA', 'PGR', 'PITX1', 'PRDM1', 'RFX6', 'SIX2', 'SMAD3', 'SOX9', 'THRB', 'ZNF189', 'ZNF263']","['ATF2', 'BCL11A', 'BCL11B', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF16', 'KLF17', 'KLF8', 'MAZ', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'REST', 'SCRT2', 'SP2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF547', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,56242291,56242791,1.299561007536525,1.3745086217504938,1.6138777613985105,1.614336658952868,1.641863147898898,1.873997739010846,"['BMP5', 'COL21A1']","[1.97058841041772, 0.341158541754998]","[0.000473251771459, 0.574843719234728]","['ASCL1', 'ATOH1', 'BCL6', 'BHLHA15', 'CRX', 'EN1', 'ERG', 'ESRRB', 'ESRRG', 'FLI1', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'HOXD12', 'ISL1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROG2', 'NFIA', 'NFIX', 'NFYA', 'NKX3-1', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'ONECUT2', 'PRDM14', 'PTF1A', 'RARA', 'RBPJ', 'RORA', 'RORC', 'STAT3', 'STAT4', 'STAT5A', 'TAL1', 'TCF12', 'TCF21', 'TCF4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'ZBTB18', 'ZNF652']","['FEZF1', 'GFI1B', 'OSR2', 'PRDM6', 'ZBTB44', 'ZNF664', 'ZNF843', 'ZSCAN21']",['H3K4me1']
chr6,73580314,73580814,2.9259569897518496,3.310587524337163,2.385238807560166,3.783506538732287,2.98199965525313,3.467604349950727,"['SLC17A5', 'EEF1A1']","[-0.108026980796321, 0.136979406319805]","[0.253600525192969, 0.317161918278522]","['ARNT', 'ATF3', 'BACH2', 'BATF', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'MAFA', 'NFATC1', 'NFE2', 'NFE2L2', 'NPAS4', 'PITX1', 'PLAGL1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'TEAD1', 'TEAD3', 'ZIC1', 'ZIC2', 'ZNF711']","['BCL11A', 'BCL11B', 'CTCF', 'GFI1B', 'GLIS1', 'GLIS2', 'INSM2', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFX', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF2', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN30', 'ZSCAN4']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr6,73704044,73704544,3.3753274407418803,3.875445216150018,4.128586080427714,5.123416286576338,5.499063174780997,6.401495225444815,['CD109'],[0.248055515146492],[0.189217735919276],"['ATF3', 'BATF', 'E2F6', 'ESRRA', 'ESRRG', 'FOSL1', 'FOSL2', 'HOXA11', 'HOXA13', 'HOXC9', 'HOXD10', 'HOXD11', 'JUN', 'JUNB', 'MYB', 'MYBL1', 'MYBL2', 'NR4A1', 'PBX2', 'PDX1', 'PGR', 'PTF1A', 'RARA', 'RUNX1', 'RUNX2', 'SCRT1', 'SOX6', 'TCF7', 'THRB', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZNF189']","['FEZF1', 'HIC1', 'PRDM1', 'SP3', 'SP7', 'ZBTB17', 'ZEB2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF350', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF660', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr6,105326736,105327236,3.7834270220799664,3.364430909483633,3.0200419077543894,3.6394947404046887,3.158548786294865,3.1831682122758003,"['POPDC3', 'PREP']","[0.0496562436851149, -0.107992419609385]","[0.749500906434047, 0.249545861659522]","['AR', 'ARNTL', 'ATF1', 'BHLHE40', 'BHLHE41', 'CEBPA', 'CLOCK', 'CRX', 'EBF1', 'EN1', 'EOMES', 'GLI3', 'HOXA10', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'MITF', 'MNT', 'NANOG', 'NFIA', 'NFIX', 'NKX6-1', 'NPAS2', 'PGR', 'PITX1', 'PRDM15', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'SPIB', 'TBR1', 'TBX21', 'TGIF1', 'THRB', 'USF1', 'ZEB1', 'ZFX', 'ZNF467', 'ZNF7', 'ZNF711']","['FEZF1', 'SP7', 'ZNF366']","['H3K27ac', 'H3K4me1']"
chr6,108127780,108128280,1.4779435940795675,1.7312937353902298,1.70504141337618,2.3567920048066533,2.1027370139757817,2.139474698290972,"['NR2E1', 'OSTM1']","[0.249844584730232, 0.088559998842873]","[0.618365813014315, 0.631321203187545]","['ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'CDX4', 'CREB1', 'CREB5', 'DMRT1', 'EBF1', 'EOMES', 'ERG', 'ETV1', 'ETV2', 'ETV4', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'JUN', 'JUNB', 'LHX3', 'MEIS1', 'MYOD1', 'PITX1', 'PLAGL1', 'RARA', 'RBPJ', 'RFX1', 'SPIB', 'TAL1', 'TCF12', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2']","['ATF2', 'BCL11A', 'FEZF1', 'GLI2', 'GLIS1', 'IKZF3', 'INSM2', 'MAZ', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF449', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN5C']",['H3K4me1']
chr6,109050019,109050519,1.7750945523254706,1.9828780899861471,2.365800128490857,2.5596583650119125,2.505014059937176,2.69236739384494,"['SESN1', 'ARMC2']","[-0.151141169744481, 0.10980831869886]","[0.142625849497257, 0.599245832607314]","['AR', 'ASCL1', 'ATOH1', 'HOXA11', 'HOXA9', 'HOXD11', 'HOXD12', 'ISL1', 'MYB', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX6-1', 'OLIG2', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX3', 'SOX6', 'TAL1', 'TBP', 'TBX5', 'TCF21', 'TCF4', 'TFAP4', 'TGIF2', 'TWIST2', 'ZIC1', 'ZNF189']","['OSR2', 'PRDM10', 'PRDM6', 'SCRT1', 'SCRT2', 'ZNF341']",['H3K4me1']
chr6,111552268,111552768,3.7958934608336863,4.499798159320183,2.196129576059941,3.31384289250582,3.901983989894388,3.6336222665095184,"['REV3L', 'TRAF3IP2']","[-0.0301892597974589, 0.201598411523761]","[0.892772119362029, 0.312640577955024]","['AR', 'ARNT', 'ASCL2', 'CRX', 'DMC1', 'E2F6', 'HAND2', 'ISL1', 'LHX3', 'MAFA', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYBL2', 'MYOD1', 'NANOG', 'NFIA', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS2', 'NRF1', 'PITX1', 'PRDM15', 'PTF1A', 'TAL1', 'TCF12', 'TCF3', 'TEAD3', 'ZEB1', 'ZEB2', 'ZNF189', 'ZNF264', 'ZNF341', 'ZNF416']","['ARNT', 'BCL11A', 'CTBP1', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM2', 'PRDM4', 'PRDM6', 'REST', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF266', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr6,116376157,116376657,1.3895738911754187,1.4808264620582223,1.4931067048617586,2.058775357782205,2.128064080078526,1.9886911716771076,['DSE'],[0.305344704807442],[0.001122928298547],"['AR', 'ARNTL', 'CRX', 'FOXH1', 'GSC', 'KLF1', 'KLF10', 'KLF14', 'KLF5', 'NPAS1', 'NPAS2', 'PITX1', 'SNAI1', 'SOX10', 'TAL1', 'TEAD1', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'ZNF416']","['SCRT2', 'ZBTB17', 'ZSCAN16']",['H3K4me1']
chr6,119129650,119130150,1.2778542108608053,1.5852756651529063,1.348878177564634,1.4304285389583138,1.7164932909852118,1.733367318085935,"['FAM184A', 'MAN1A1']","[-0.23996821042463, 0.244209114610671]","[0.0170433999120789, 0.076738210193749]","['AR', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'FOXH1', 'HLF', 'LHX1', 'LHX2', 'LHX3', 'NEUROG2', 'NFIL3', 'NFIX', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PGR', 'PITX1', 'PROP1', 'SP2', 'TAL1']","['CTCF', 'PRDM10', 'PRDM6', 'ZEB2', 'ZNF10', 'ZNF654']",['H3K4me1']
chr6,132527540,132528040,3.637428299400269,4.978111660513743,3.29493335174123,6.757733894327334,6.066545190541688,5.763565145781832,['STX7'],[0.230649969305483],[0.0061241761666088],"['ARNT', 'ETV1', 'GLI3', 'HOXA11', 'HOXA13', 'HOXD10', 'HOXD11', 'HOXD13', 'IRF4', 'MYB', 'MYBL1', 'MYBL2', 'PITX1', 'PLAGL1', 'RBPJ', 'RELA', 'RUNX1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TBR1', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1']","['ARNT', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'FOXM1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'RBAK', 'REPIN1', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB10', 'ZBTB17', 'ZBTB44', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF202', 'ZNF214', 'ZNF24', 'ZNF248', 'ZNF324', 'ZNF34', 'ZNF350', 'ZNF354C', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF423', 'ZNF426', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF529', 'ZNF547', 'ZNF549', 'ZNF555', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF768', 'ZNF843', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr6,133247663,133248163,1.5231867653269011,1.4896139751409414,1.929429832531788,2.330625261260648,1.8774348169452613,2.353410608703053,['EYA4'],[0.167927070890559],[0.0824469979419883],"['ARNTL', 'EOMES', 'GLI3', 'ISL1', 'KLF5', 'MEIS1', 'MITF', 'MYBL2', 'MYOD1', 'NFATC1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'PGR', 'PITX1', 'RARA', 'SOX3', 'TAL1', 'TBR1', 'TBX5', 'TCF12', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZNF652']","['KLF17', 'OSR2', 'PRDM1', 'PRDM6', 'SCRT2', 'ZBTB44', 'ZFP37', 'ZNF10', 'ZNF2', 'ZNF362', 'ZNF561', 'ZNF660', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr6,150250749,150251280,1.8040307488799208,1.9422044430282184,2.353983714489708,2.8136775083529684,2.881502793702082,3.007660617824384,['PPP1R14C'],[-0.171785568148076],[0.152979777233781],"['AR', 'BCL6', 'DMC1', 'ESRRA', 'KLF1', 'KLF14', 'KLF3', 'NANOG', 'NFIA', 'NR2E1', 'OLIG2', 'PGR', 'RARA', 'RBPJ', 'RFX5', 'SIX2', 'SIX4', 'SMAD3', 'SP2', 'SP5', 'THRB', 'TP53', 'TP63', 'ZIC1']","['BCL6B', 'EGR2', 'FEZF1', 'GLIS1', 'IKZF3', 'INSM2', 'KLF1', 'MAZ', 'MYNN', 'MZF1', 'PATZ1', 'PRDM1', 'PRDM10', 'REPIN1', 'SCRT2', 'SP3', 'SP7', 'WT1', 'ZBTB17', 'ZEB2', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF664', 'ZNF692', 'ZNF701', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr6,156819547,156820047,1.7193963558616807,1.7061588335742297,2.336249938269955,2.2593029477601925,2.1574895910407004,2.527013372000736,"['TMEM242', 'ARID1B']","[0.178014488985453, -0.0180059193626174]","[0.0532953684886583, 0.913558727115383]","['AR', 'CEBPA', 'CUX1', 'CUX2', 'ONECUT1', 'ONECUT2', 'RUNX1', 'RUNX2', 'SMAD3', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'ZFX', 'ZNF263', 'ZNF711']","['ZIC2', 'ZNF600']",['H3K4me1']
