chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr1,44153949,44154449,2.501504759114028,3.628050820573042,3.1185886272758694,4.017770447479524,5.358794489967033,4.492298433330264,"['KLF18', 'DMAP1']","[-3.98459580093361, 0.176875279926123]","[0.134338714176, 0.0329694192508336]","['ATF4', 'CRX', 'DDIT3', 'FOXA1', 'FOXM1', 'GFI1B', 'GSC', 'HLF', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD12', 'HOXD13', 'ISL1', 'KLF1', 'KLF10', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'KLF9', 'MAZ', 'MEIS1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'OTX2', 'PBX2', 'PHOX2A', 'PHOX2B', 'PITX1', 'PLAGL1', 'PROP1', 'RARA', 'SIX1', 'SIX2', 'SIX4', 'SP1', 'SP2', 'SP5', 'TBP', 'TBX21', 'TBX5', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2', 'ZFX', 'ZNF136', 'ZNF692', 'ZNF711']","['ATF2', 'KLF1', 'KLF10', 'KLF9', 'PKNOX1', 'PRDM6', 'SP7', 'ZNF189']",['H3K4me1']
chr1,51569383,51569883,2.46348736716796,2.662243916597434,2.1173026466120457,2.658737950610288,3.030523337413668,3.2357569874857117,"['EPS15', 'OSBPL9']","[0.183732213928159, 0.200993393801099]","[0.0280835626274267, 0.0059893524881574]","['ERG', 'ETS1', 'ETV1', 'ETV2', 'FLI1', 'GABPA', 'HOXA11', 'HOXA9', 'IRF1', 'IRF3', 'IRF8', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'SIX2', 'SPI1', 'ZIC1']","['CTCF', 'GLIS1', 'HIC1', 'INSM2', 'KLF8', 'KLF9', 'OVOL3', 'PRDM1', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB20', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF350', 'ZNF366', 'ZNF518A', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr1,91732359,91732859,2.1572405863003,2.5069113240176817,2.1115058294100204,2.747817075338674,2.6619359801764526,2.636380989189669,"['TGFBR3', 'CDC7']","[-0.0206001306818086, 0.253092986292388]","[0.87153047019409, 0.0016692411271288]","['ATF1', 'ATF2', 'ATF3', 'ATF7', 'BATF', 'CDX2', 'CDX4', 'EOMES', 'FOSL1', 'FOSL2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO3', 'HOXA11', 'HOXA9', 'HOXD11', 'JUN', 'JUNB', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'RARA', 'RBPJ', 'SMAD3', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'THRB', 'TRPS1', 'WT1', 'ZNF263', 'ZNF264', 'ZNF416']","['ATF2', 'BCL11A', 'FEZF1', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF518A', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr1,94734944,94735494,2.114931896001033,1.8970297632136768,1.7861007592579985,2.163954469675706,2.178336694501566,2.2917528522762125,"['SLC44A3', 'F3']","[-1.03898861164134, -0.155842066260892]","[4.75941488070432e-07, 0.428640131044805]","['AR', 'ARNTL', 'BHLHE41', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GRHL2', 'KLF14', 'MYCN', 'NFATC1', 'NFIA', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'NPAS1', 'NPAS4', 'PITX1', 'PRDM15', 'RARA', 'RBPJ', 'SIX1', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TCF4', 'TCF7', 'THRB', 'ZIC1', 'ZNF189', 'ZNF263']","['GLIS1', 'IKZF3', 'KLF10', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'SP2', 'SP3', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZNF10', 'ZNF18', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF394', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr1,94884018,94884518,2.220238335900229,1.942956246984063,1.9028126573330824,2.866056381564483,2.807266142591053,2.903066480321688,"['SLC44A3', 'CNN3']","[-1.03898861164134, 0.211239225389175]","[4.75941488070432e-07, 0.011134763111877]","['ARNTL', 'E2F3', 'E2F6', 'EBF1', 'EBF2', 'EN1', 'FOXK2', 'GATA3', 'GATA5', 'HOXD12', 'KLF14', 'LHX3', 'MNT', 'NFYA', 'NPAS1', 'NR2E1', 'PTF1A', 'SP5', 'SPDEF', 'SREBF1', 'TBX5', 'TCF12', 'TCF4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP2A', 'TFAP2C', 'TRPS1', 'ZEB1', 'ZFX', 'ZNF467', 'ZNF711']","['PRDM10', 'ZBTB20', 'ZIC2', 'ZNF335', 'ZNF341']",['H3K4me1']
chr1,112544247,112544747,1.617501735316183,1.7960245990873118,1.9119506772544967,2.1145598567809345,2.466469478404047,2.484368863261854,"['CAPZA1', 'WNT2B']","[0.299538398880746, -0.507533458367265]","[0.0011866195206065, 0.0110262584820776]","['DLX1', 'HOXA13', 'HOXA9', 'MAFA', 'NANOG', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'PBX3', 'PGR', 'PKNOX1', 'PLAGL1', 'RARA', 'TBX20', 'TCF7', 'THRB', 'ZNF415']","['ZBTB21', 'ZNF335', 'ZNF366', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF792']",['H3K4me1']
chr1,119626848,119627365,1.3034866089689572,1.1631578792756032,1.252908233023807,2.102969861021023,2.041641467735737,2.380349524293733,['ZNF697'],[0.409447215426792],[0.0020364647738587],"['CRX', 'HAND2', 'HOXA1', 'HOXA2', 'HOXB4', 'HOXC9', 'MAFA', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIA', 'NFIX', 'P300', 'PBX2', 'PDX1', 'PLAGL1', 'RARA', 'RFX6', 'SIX2', 'SMAD3', 'TAL1', 'ZBTB7A', 'ZIC1', 'ZNF322']","['ATF2', 'BCL11B', 'CTBP1', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF10', 'MYNN', 'PKNOX1', 'PRDM4', 'SP2', 'SP7', 'ZBTB17', 'ZBTB21', 'ZBTB6', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr1,149939016,149939516,2.499318550993583,2.8584210670998043,1.9937158902486716,3.389592226998718,3.7242215780176857,3.6812888228330407,['MTMR11'],[0.209335980929604],[0.315819077336008],"['AR', 'ATF3', 'BACH2', 'BATF', 'ELK1', 'ELK4', 'ESRRA', 'ETV1', 'FLI1', 'FOSL1', 'FOSL2', 'JUN', 'JUNB', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'MAZ', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NFYA', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NR5A2', 'PLAGL1', 'RARA', 'RBPJ', 'RFX6', 'SMAD3', 'SP2', 'SP5', 'TAL1', 'TGIF2', 'THRB', 'TWIST1', 'ZIC1', 'ZNF415', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'EGR2', 'FEZF1', 'GLIS1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'REPIN1', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF398', 'ZNF501', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF76', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr1,167564194,167564749,4.231867483912915,4.837210149079072,4.218084419338586,7.420078874711505,7.283515541503833,6.431773410280051,"['CREG1', 'RCSD1']","[0.0907811904511345, 0.509954741145488]","[0.437955207643753, 0.70351281350917]","['ARNTL', 'CRX', 'FOXA1', 'ISL1', 'MEF2B', 'MITF', 'MNT', 'NANOG', 'NKX6-1', 'NPAS1', 'PITX1', 'POU1F1', 'STAT4', 'TP63']","['ATF2', 'FEZF1', 'GLIS1', 'IKZF3', 'PATZ1', 'PRDM1', 'TRIM28', 'ZBTB17', 'ZBTB20', 'ZEB2', 'ZFP69B', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF416', 'ZNF518A', 'ZNF692']",['H3K4me1']
chr1,170168350,170168850,2.4197414089451974,2.8034175527633627,2.5487279507806435,3.947159144106828,4.486935941526871,4.206484083731426,"['METTL11B', 'GORAB']","[-0.806894159919251, -0.192896249889805]","[0.0264126636585602, 0.136971278798649]","['ATF1', 'ATF2', 'ATF4', 'ATF7', 'CDX4', 'CREB5', 'CRX', 'CUX1', 'DDIT3', 'DMC1', 'GATA3', 'GATA4', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF1', 'IRF2', 'IRF3', 'IRF4', 'IRF7', 'IRF8', 'LHX3', 'MEF2A', 'MEF2B', 'MEF2C', 'NANOG', 'NFIL3', 'NFIX', 'NR4A1', 'OLIG2', 'PGR', 'PHOX2A', 'PHOX2B', 'PRDM1', 'PROP1', 'RORA', 'SIX1', 'SIX2', 'SNAPC1', 'STAT6', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1']","['ATF2', 'BCL6B', 'FEZF1', 'IKZF3', 'INSM2', 'KLF10', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZFP37', 'ZNF189', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF558', 'ZNF596', 'ZNF626', 'ZNF629', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr1,192657568,192658068,1.2577385050904382,1.532713426664308,1.309692839801734,1.308330708872406,1.732030861502647,1.8240846169803424,['RGS2'],[0.117198312403849],[0.469124649911275],"['ARNT', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'ESRRA', 'ESRRB', 'ESRRG', 'GRHL2', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'NANOG', 'NKX6-1', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'PHOX2B', 'PITX1', 'PRDM14', 'RARA', 'RARG', 'SF1', 'TAL1', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZBTB7A', 'ZNF263', 'ZNF416']","['ATF2', 'SP7', 'ZBTB21', 'ZNF629', 'ZSCAN21']",['H3K4me1']
chr1,218585592,218586092,1.5777937660670722,1.3621934503287194,1.1960159287807044,1.7516771424802684,2.004112818455649,2.518078460234021,['TGFB2'],[0.589775155694923],[0.0182103914840376],"['BARX1', 'CUX1', 'CUX2', 'DLX1', 'DLX2', 'EBF1', 'EBF2', 'EN1', 'GLI3', 'HOXA9', 'ISL1', 'KLF5', 'KLF6', 'LHX1', 'LHX3', 'MYBL2', 'NANOG', 'NKX3-1', 'NKX6-1', 'NR2F1', 'NR2F2', 'ONECUT1', 'ONECUT2', 'PBX2', 'PDX1', 'PITX1', 'POU1F1', 'TFAP2A', 'TFAP2C', 'THRB', 'ZBTB7A']","['ATF2', 'GLIS2', 'HIC1', 'KLF17', 'SP7', 'TRIM28', 'ZBTB20', 'ZBTB21', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639']",['H3K27ac']
chr1,230459425,230459925,1.7162915031516717,1.7948465469702193,1.8498025696019047,2.422067438423978,2.345879152351652,2.41129818513324,"['COG2', 'PGBD5']","[0.201732312889248, -0.310836496738322]","[0.0376482847647047, 0.0019796210114192]","['ASCL1', 'ATF1', 'ATF2', 'ATF3', 'ATF7', 'CEBPA', 'CREB5', 'DLX2', 'EN1', 'ESRRA', 'HOXA11', 'HOXA9', 'ISL1', 'JUN', 'LHX1', 'LHX2', 'LHX3', 'MAFA', 'MITF', 'MYOG', 'NANOG', 'NFIX', 'NFYA', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'PGR', 'PITX1', 'PTF1A', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX2', 'SOX3', 'SOX6', 'SPIB', 'TAL1', 'TBX5', 'TFAP4', 'THRB', 'ZIC1', 'ZNF416']","['ATF2', 'BCL11A', 'FEZF1', 'HIC1', 'INSM2', 'KLF10', 'KLF8', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP3', 'ZFP37', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF24', 'ZNF26', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF549', 'ZNF558', 'ZNF580', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN5C']",['H3K4me1']
chr1,231395258,231395758,2.020226657170416,1.6939310435015806,1.567290694733514,1.9581478905343472,2.011913860315535,2.4318308852427832,"['SPRTN', 'EGLN1']","[0.123711723927444, 0.234222963423072]","[0.269872538812722, 0.352335386779494]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HOXA10', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'ISL1', 'JUN', 'JUND', 'MEF2A', 'MEIS1', 'NFIL3', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PGR', 'PITX1', 'PRDM15', 'RUNX1', 'SPDEF', 'TGIF1', 'TGIF2', 'TRPS1', 'ZNF189']","['ATF2', 'BCL11B', 'GFI1B', 'GLI2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM6', 'RBAK', 'SP2', 'SP3', 'SP7', 'WT1', 'YY2', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF133', 'ZNF146', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF211', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF547', 'ZNF558', 'ZNF561', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF707', 'ZNF76', 'ZNF792', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K4me1', 'H3K4me3']"
chr1,232149781,232150281,1.3908524832725615,1.2532017924293033,0.8675656389838485,1.3145233013291429,1.2702352618034998,1.749868888830013,,,,"['ARNT', 'ATF3', 'BATF', 'CDX2', 'CRX', 'EN1', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'ISL1', 'JUN', 'JUNB', 'LHX3', 'NANOG', 'NEUROG2', 'NKX6-1', 'OLIG2', 'P300', 'POU1F1', 'PRDM14', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SOX6', 'SOX7', 'TBP', 'THRB']","['FEZF1', 'GLIS1', 'PRDM6', 'SP3', 'ZBTB20', 'ZEB1', 'ZNF148', 'ZNF184', 'ZNF335', 'ZNF350', 'ZNF366', 'ZNF518A', 'ZNF629', 'ZSCAN5C']",['H3K4me1']
chr1,239421770,239422270,1.959487816497319,1.7936799194540385,1.504203543466016,2.1890679212134136,2.238614515250407,1.7869478321126682,,,,"['ATF1', 'ATF2', 'ATF4', 'ATF7', 'BCL6', 'CDX2', 'CDX4', 'CREB1', 'CREB5', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'DMC1', 'EN1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HLF', 'HOXA11', 'HOXD11', 'HOXD12', 'IRF3', 'JUN', 'JUND', 'MITF', 'NFIL3', 'NKX2-5', 'NKX6-1', 'ONECUT2', 'PDX1', 'PLAGL1', 'POU1F1', 'PRDM1', 'RARA', 'SRF', 'STAT3', 'STAT4', 'TAL1', 'TBR1', 'TGIF1', 'TRPS1']","['ATF2', 'BCL11A', 'HIC1', 'KLF10', 'KLF16', 'KLF8', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZNF366', 'ZNF547', 'ZNF561', 'ZNF843']",['H3K4me1']
chr10,1498849,1499750,1.1515759590930903,2.1163629786676084,1.100900369365137,2.7154833561962044,3.85610532064354,3.438912044283976,['WDR37'],[-0.262640114774773],[0.0069189239294623],"['ARNT', 'ATF3', 'BATF', 'DLX2', 'EN1', 'EOMES', 'FOSL1', 'FOSL2', 'GATA4', 'HOXA1', 'HOXA10', 'HOXA2', 'HOXA9', 'HOXB4', 'HOXD10', 'HOXD11', 'HOXD12', 'JUN', 'JUNB', 'LHX2', 'LHX3', 'NANOG', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NPAS4', 'PBX2', 'PDX1', 'PITX1', 'POU1F1', 'ZNF652']","['AEBP2', 'ATF2', 'BCL11A', 'BCL6B', 'CTBP1', 'EGR2', 'FEZF1', 'GLI4', 'HIC1', 'INSM2', 'KLF16', 'KLF7', 'KLF8', 'LEF1', 'MAZ', 'MYNN', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM1', 'RBAK', 'SALL2', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TARDBP', 'TRIM28', 'TSHZ1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP41', 'ZFP69B', 'ZNF112', 'ZNF138', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF157', 'ZNF169', 'ZNF184', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF26', 'ZNF274', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF354C', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF433', 'ZNF473', 'ZNF488', 'ZNF521', 'ZNF544', 'ZNF547', 'ZNF548', 'ZNF558', 'ZNF571', 'ZNF580', 'ZNF621', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF658', 'ZNF670', 'ZNF747', 'ZNF76', 'ZNF776', 'ZNF791', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN26', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr10,2925661,2926161,2.7601450624715143,2.4961508326235022,2.680337128766982,2.877519327208463,2.749954278742376,2.72532771622036,,,,"['EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXF1', 'FOXL2', 'FOXM1', 'GABPA', 'MYBL1', 'NANOG', 'NFIA', 'NFIX', 'NKX3-1', 'NR2E1', 'PRDM10', 'RARA', 'RFX6', 'SMAD3', 'SPDEF', 'SPI1', 'TCF12', 'THRB', 'TRPS1', 'ZIC1', 'ZNF341', 'ZNF416', 'ZNF519']","['INSM2', 'KLF8', 'MZF1', 'PRDM10', 'SCRT2', 'SP7', 'TSHZ1', 'ZBTB17', 'ZBTB20', 'ZEB2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF837', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr10,3525951,3526451,3.0075995985470976,2.887992380331384,2.57992331892822,3.707913065653912,3.39647296718934,3.7872657573682935,"['KLF6', 'PITRM1']","[0.216342752934583, 0.0006826653176463]","[0.0363472425596589, 0.997323561176273]","['AR', 'ESRRB', 'ESRRG', 'GATA3', 'GATA5', 'MITF', 'NEUROG2', 'NFATC1', 'NKX2-1', 'NKX2-5', 'NR2F1', 'NR2F2', 'NR2F6', 'RBPJ', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TRPS1', 'ZNF263', 'ZNF416']","['ATF2', 'BCL11A', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF17', 'KLF9', 'OSR2', 'PRDM1', 'PRDM10', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF366', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZSCAN5C']",['H3K4me1']
chr10,4344582,4345082,2.9621466808722343,3.5228348114509025,2.820905167399537,2.7606772135282704,4.281905198648057,3.4163929585476653,['KLF6'],[0.216342752934583],[0.0363472425596589],"['ATF4', 'CRX', 'DDIT3', 'FOXH1', 'FOXO1', 'GATA3', 'GATA4', 'HOXA9', 'ISL1', 'MYBL1', 'NANOG', 'NKX6-1', 'PITX1', 'RARA', 'TAL1', 'TBR1', 'TEAD1', 'TRPS1']","['HIC1', 'SCRT2', 'TRIM28', 'ZBTB48', 'ZFP37', 'ZNF660']",['H3K27ac']
chr10,5071456,5071956,1.9285418793019624,1.7862635958314026,1.8151430480264208,2.2186878698590573,2.5457307665704207,2.484368863261853,"['AKR1C2', 'AKR1C3']","[-1.84944193252843, -2.09974839170324]","[0.0369375679377952, 0.124609708055708]","['AR', 'CUX1', 'DLX1', 'DLX2', 'EN1', 'ESRRA', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'GSC', 'HOXD12', 'ISL1', 'LHX3', 'NANOG', 'NPAS4', 'NR2F2', 'NR5A2', 'PGR', 'RARA', 'RBPJ', 'THRB', 'TRPS1', 'ZNF7']","['TRIM28', 'ZBTB17']",['H3K27ac']
chr10,6621407,6621907,2.011310807437317,1.9351532652137933,2.054632543214238,2.361293650510051,2.497998515320339,2.5251624037295985,['SFMBT2'],[-0.0886163273620348],[0.447765932364155],"['AR', 'ARNTL', 'ATF3', 'BACH2', 'BATF', 'EBF2', 'EOMES', 'ETS1', 'FOSL1', 'FOSL2', 'HOXA11', 'IRF4', 'JUN', 'JUNB', 'MAX', 'MNT', 'MYC', 'MYCN', 'NKX2-1', 'NKX3-2', 'NPAS1', 'SIX2', 'TBX21', 'TBX5', 'ZIC1']","['HIC1', 'INSM2', 'KLF8', 'MZF1', 'PRDM1', 'TRIM28', 'ZEB2', 'ZNF10', 'ZNF189', 'ZNF2', 'ZNF366', 'ZNF394', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF843']",['H3K4me1']
