chrom,start,end,CC_R1,CC_R2,CC_R3,CTCF_R1,CTCF_R2,CTCF_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr6,21845061,21845650,2.7822120911003485,3.1438737720841496,2.3818272000974714,1.7240385333875832,1.828290306723107,1.7128903773297732,['SOX4'],[0.365185071899754],[0.0004939258529213],"['AR', 'ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'CRX', 'EN1', 'EOMES', 'FOXK1', 'FOXK2', 'FOXO1', 'HAND2', 'HOXA11', 'HOXA9', 'HOXC9', 'HOXD11', 'ISL1', 'JUN', 'JUND', 'LHX3', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NFYA', 'NKX6-1', 'PITX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TBX21', 'TBX5', 'TBX6', 'TGIF1', 'TGIF2']","['ATF2', 'SCRT2', 'ZNF366']",['H3K4me1']
chr6,25345950,25346544,1.481297323701031,1.8708238205818395,1.4665535424415956,1.1761130180220194,1.3267854899209404,1.1992133158618838,['CARMIL1'],[0.542502568458556],[1.68005082780755e-06],"['AR', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ETS1', 'ETV4', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HAND2', 'ISL1', 'KLF14', 'MEIS1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PBX2', 'PBX3', 'PKNOX1', 'RUNX1', 'RUNX2', 'SOX6', 'SP5', 'SPDEF', 'SPI1', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF711']","['ATF2', 'EGR2', 'IKZF3', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'SP7', 'TSHZ1', 'YY2', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZFHX2', 'ZNF189', 'ZNF335', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF692']",['H3K4me1']
chr6,29649530,29650030,3.85807174112406,3.87728740443064,3.254890577768695,3.387652117100134,3.1982626723459417,3.09011151692221,"['MOG', 'GABBR1']","[-1.50321475321324, -0.36210129369837]","[0.109205507450399, 0.0184839653463473]","['AR', 'BCL11A', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'HLF', 'HOXA10', 'HOXD10', 'HOXD12', 'IRF8', 'MEIS1', 'NANOG', 'NFIX', 'NFYA', 'NKX6-1', 'OLIG2', 'PRDM1', 'PTF1A', 'SNAI1', 'SNAI2', 'TAL1', 'TCF12', 'TCF3', 'TGIF1', 'ZEB1', 'ZEB2', 'ZNF416']","['ATF2', 'GLI4', 'HIC1', 'KLF17', 'KLF8', 'PATZ1', 'PRDM10', 'REST', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'WT1', 'YY1', 'YY2', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZEB2', 'ZFP37', 'ZNF10', 'ZNF121', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF777', 'ZSCAN21', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr6,30814151,30814730,2.883354643195341,3.136796006319014,2.6882152185947694,2.5628935974523577,2.4995515010690204,2.506317915587167,"['IER3', 'DDR1']","[0.892514811546573, 0.314790308505694]","[1.94322037681885e-05, 0.0135522670769086]","['ARNTL', 'ATF3', 'BATF', 'DLX2', 'EN1', 'ERG', 'ETV1', 'FOSL1', 'FOSL2', 'FOXK2', 'FOXO1', 'JUN', 'JUNB', 'LHX2', 'LHX3', 'MITF', 'MNT', 'MYB', 'MYC', 'MYCN', 'NANOG', 'NFATC1', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'PITX1', 'PLAGL1', 'RFX6', 'SIX1', 'SIX2', 'SMAD3', 'SOX6', 'TBP', 'USF1', 'USF2']","['BCL11A', 'GLIS1', 'GLIS2', 'HIC1', 'PRDM1', 'SP3', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZEB2', 'ZNF184', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF514', 'ZNF518A', 'ZNF629', 'ZNF664', 'ZNF692', 'ZXDB']",['H3K4me1']
chr6,36051388,36051888,2.3241758752616257,2.754676051601306,2.8524543230489847,1.725800652837222,1.9164891273434816,2.119483337675958,"['MAPK14', 'MAPK13']","[0.0496409301625933, -2.68508081796233]","[0.583919350491251, 9.04311499274873e-12]","['BCL11A', 'FOXA1', 'FOXA2', 'FOXM1', 'FOXO1', 'GATA3', 'HAND2', 'HLF', 'MEIS1', 'NFIL3', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'PBX1', 'PBX2', 'PBX3', 'PGR', 'PKNOX1', 'SIX1', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'TBP', 'TGIF1', 'TRPS1', 'ZBTB12']","['EGR2', 'OSR2', 'ZBTB44', 'ZFHX2', 'ZNF514', 'ZNF768', 'ZNF770']",['H3K4me1']
chr6,43114157,43114784,3.502573260964224,3.7131330604260646,3.7528470369024873,2.3072826200221805,1.873554187831716,2.125225335905598,"['SRF', 'PTK7']","[0.148830903086686, 0.193321712381089]","[0.104099857513332, 0.0332731550047222]","['AR', 'FOXO1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'HAND2', 'PGR', 'PLAGL1', 'PRDM14', 'SMAD3', 'SMAD4', 'TEAD1', 'TGIF2', 'TRPS1', 'ZBTB12', 'ZNF189', 'ZNF341']","['ATF2', 'EGR2', 'FEZF1', 'IKZF3', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM6', 'SALL2', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF121', 'ZNF2', 'ZNF221', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF398', 'ZNF48', 'ZNF518A', 'ZNF548', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF770', 'ZNF785', 'ZNF792', 'ZSCAN30', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr6,47631610,47632110,1.9710140764091184,2.1873818705692054,2.0033801048587905,1.565019984619112,2.003561441844568,1.7757299938447069,"['ADGRF2', 'CD2AP']","[0.540467065145643, 0.277027427682691]","[0.801473049983512, 0.132977624459975]","['DMC1', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'MYBL2', 'NFIX', 'NKX2-5', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PITX1', 'PLAGL1', 'RARA', 'SMAD2', 'SMAD3', 'TAL1', 'TBX5', 'TBX6', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZFX', 'ZNF652']","['CTCF', 'SCRT2', 'TRIM28', 'YY1', 'ZBTB17', 'ZEB2', 'ZNF2', 'ZNF324', 'ZNF580', 'ZNF629', 'ZNF654', 'ZXDB']",['H3K4me1']
chr6,56807843,56808343,1.85863058549394,1.8750277191898277,1.4569164041566565,1.3967187970065869,1.406451413355632,1.2873835879060278,"['DST', 'COL21A1']","[0.269339645324619, 0.402502005845951]","[0.0211596882038924, 0.422303492726029]","['ATF1', 'ATF2', 'ATF7', 'BCL6', 'CREB1', 'CREB5', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'JUN', 'JUND', 'KLF5', 'MYB', 'MYBL1', 'MYBL2', 'NFIL3', 'NKX2-1', 'NKX2-5', 'NKX3-2', 'OLIG2', 'PITX1', 'RFX6', 'SP2', 'TBX5', 'TBX6', 'ZNF416']","['ATF2', 'KLF1', 'KLF17', 'ZBTB21', 'ZBTB8A', 'ZIC2', 'ZNF10', 'ZNF561', 'ZNF629', 'ZSCAN5C']",['H3K4me1']
chr6,57242548,57243048,1.9579828955351324,2.027916844662278,1.7257990455415528,1.2075133047781217,1.1172744872451283,1.0260350399852547,['RAB23'],[0.26119750170665],[0.0072163610769442],"['ATF1', 'ATF2', 'ATF4', 'ATF7', 'BCL6', 'CEBPA', 'CREB5', 'DDIT3', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXM1', 'GATA3', 'HLF', 'JUN', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFATC1', 'NFIL3', 'NKX6-1', 'PHOX2A', 'PITX1', 'RARA', 'SIX1', 'SIX2', 'SRF', 'STAT1', 'STAT4', 'THRB', 'TRPS1', 'ZNF189', 'ZNF416']","['ATF2', 'BCL11A', 'FEZF1', 'FOXA1', 'GFI1B', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'PRDM4', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP69B', 'ZNF174', 'ZNF189', 'ZNF2', 'ZNF239', 'ZNF24', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF449', 'ZNF510', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr6,73585485,73586050,1.8656446702101468,1.7676289532519391,2.0107455598684862,1.5231608291914709,1.4738180988438294,1.6117132470138549,"['SLC17A5', 'EEF1A1']","[0.27485301476881, -0.146747455132064]","[0.0006224374451403, 0.214105671199009]","['AR', 'ATF1', 'ATF4', 'ATF7', 'CREB5', 'DDIT3', 'EHF', 'ELK4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA3', 'GATA4', 'GATA5', 'HAND2', 'HLF', 'HOXA10', 'HOXA9', 'HOXD12', 'IRF1', 'IRF2', 'IRF8', 'NFATC1', 'NFIL3', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'PGR', 'PITX1', 'PLAGL1', 'PRDM1', 'SP5', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TEAD1', 'TRPS1', 'ZIC1', 'ZNF263']","['FEZF1', 'FOXK2', 'IKZF3', 'KLF16', 'L3MBTL2', 'OSR2', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP7', 'TRIM28', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF221', 'ZNF335', 'ZNF449', 'ZNF501', 'ZNF510', 'ZNF529', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZSCAN21', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr6,73713508,73714057,3.2219499918962065,3.334524856954889,2.195679420364442,2.048362404107658,1.5406290018638222,1.6272499718353064,,,,"['DLX1', 'DLX2', 'EHF', 'ELF3', 'EN1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GRHL2', 'HOXA11', 'HOXA13', 'ISL1', 'LEF1', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'ONECUT2', 'PDX1', 'PLAGL1', 'SOX15', 'SOX2', 'SOX3', 'SOX6', 'SPDEF', 'TBX5', 'ZNF711']","['PRDM6', 'ZNF770']",['H3K4me1']
chr6,75098809,75099309,1.6091012801038764,1.617044079209045,1.561553341980764,1.437311385755688,1.176392418250643,1.232988999320776,,,,"['ATF3', 'BATF', 'CDX2', 'EOMES', 'ERG', 'ETV4', 'FOSL1', 'FOSL2', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUNB', 'MAFB', 'MAFK', 'NKX6-1', 'ONECUT2', 'P300', 'PITX1', 'POU1F1', 'PRDM1', 'SOX3', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'ZNF341']","['BCL11A', 'FEZF1', 'PRDM1', 'PRDM10', 'SCRT2', 'ZBTB17', 'ZEB2', 'ZFHX2', 'ZNF184', 'ZNF37A', 'ZNF558', 'ZNF660', 'ZNF843', 'ZSCAN5C']",['H3K4me1']
chr6,75402161,75402661,2.674186910815232,2.671037287720282,2.347490837935285,1.6346159726784129,1.542926978214354,1.6028360685387455,"['TMEM30A', 'FILIP1']","[0.183911878593409, -0.419713914590556]","[0.0563648413428382, 0.315542449779033]","['ATF1', 'ATF2', 'ATF3', 'ATF7', 'BACH1', 'BACH2', 'BATF', 'CREB5', 'DLX2', 'EN1', 'EOMES', 'ESRRA', 'FOSL1', 'FOSL2', 'FOXO1', 'GLI3', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'IRF4', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX3', 'MAFB', 'MAFF', 'MAFK', 'MEF2A', 'MEF2B', 'MEF2C', 'NANOG', 'NFE2L2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PDX1', 'PGR', 'PLAGL1', 'RARA', 'SNAI1', 'SREBF1', 'TBX5', 'THRB', 'ZEB1', 'ZEB2', 'ZNF416']","['FEZF1', 'HIC1', 'INSM2', 'KLF10', 'OSR2', 'PRDM10', 'SP7', 'TRIM28', 'ZBTB21', 'ZFP37', 'ZNF189', 'ZNF24', 'ZNF366', 'ZNF394', 'ZNF558', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF770', 'ZNF792', 'ZSCAN5C']",['H3K4me1']
chr6,83044192,83044692,2.2923431408668518,2.123879473153442,2.256028736798624,1.907145769252568,1.6066105329033975,1.6712335603675814,"['UBE3D', 'TPBG']","[-0.417158912669331, 0.401497734401919]","[0.0004058996913142, 0.0001628301817222]","['DLX1', 'DLX2', 'DLX3', 'DLX5', 'EBF1', 'EN1', 'HOXA11', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEIS1', 'NANOG', 'NKX2-5', 'NKX3-1', 'NKX6-1', 'P300', 'SOX3', 'TGIF1', 'TGIF2', 'ZNF264']","['FEZF1', 'MZF1', 'PKNOX1', 'PRDM6', 'TRIM28', 'ZNF18', 'ZNF263', 'ZNF843']",['H3K4me1']
chr6,87340261,87340761,2.05397045754436,1.842105614458232,1.808874357281324,1.6597137212212778,1.4560412231288613,1.5430275333387904,['C6orf163'],[-0.083704713314929],[0.856073889817054],"['ASCL1', 'ASCL2', 'BHLHA15', 'CDX2', 'CDX4', 'CREB5', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'GATA3', 'HNF1A', 'HNF1B', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NFATC1', 'NKX6-1', 'POU1F1', 'PTF1A', 'RARA', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZBTB18', 'ZIC1']","['FEZF1', 'IKZF3', 'PKNOX1', 'SP7', 'ZBTB12', 'ZBTB44', 'ZEB2', 'ZXDB']",['H3K4me1']
chr6,107563592,107564092,2.08614896444694,2.214443273218503,2.279292498063012,1.9002878258342697,1.80223148255174,1.9124589698921877,"['SOBP', 'SCML4']","[-0.0181414967441321, 0.649309340460493]","[0.897895686531785, 0.318556602772636]","['AR', 'ARNTL', 'ASCL1', 'ATOH1', 'BHLHA15', 'ELK4', 'ESRRA', 'ETV4', 'FLI1', 'HOXA13', 'HOXA9', 'HOXD11', 'MAX', 'MNT', 'MYC', 'MYCN', 'MYOG', 'NEUROD1', 'NEUROG2', 'NPAS1', 'OLIG2', 'PGR', 'PLAGL1', 'PRDM10', 'PTF1A', 'RBPJ', 'SP2', 'SP5', 'SPDEF', 'STAT6', 'TAL1', 'TBR1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TRPS1', 'TWIST2', 'ZIC1', 'ZNF263']","['OSR2', 'PRDM10', 'TRIM28', 'ZBTB6', 'ZNF335', 'ZSCAN16']",['H3K4me1']
chr6,124371822,124372322,2.155556722051066,2.3986604522782344,2.2217543751726314,1.8493830347821452,1.6293532502549115,1.5731238956851277,,,,"['BARX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NANOG', 'NFYA', 'NKX2-1', 'NKX2-5', 'NKX6-1', 'PDX1', 'PITX1', 'PROP1', 'SOX6', 'SOX9', 'TGIF1', 'TGIF2']","['ATF2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM6', 'TRIM28', 'ZBTB17', 'ZNF133', 'ZNF335', 'ZNF384', 'ZNF518A', 'ZNF558', 'ZNF580', 'ZNF843']",['H3K4me1']
chr6,125231549,125232049,2.614121223054022,2.571347500042093,2.168311621321438,2.0997451254651285,1.7783480314856943,1.9466030347833465,"['TPD52L1', 'HDDC2']","[-0.408694555653902, -0.113561174401195]","[0.0001308552161626, 0.302439023623794]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'EHF', 'ERG', 'FOXF1', 'FOXK1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD12', 'JUN', 'NKX3-1', 'PITX1', 'PTF1A', 'RUNX1', 'RUNX2', 'SNAI1', 'SNAI2', 'SNAPC1', 'SOX10', 'SOX6', 'TBX21', 'TBX5', 'TCF12', 'TCF3', 'ZEB1', 'ZFX', 'ZNF711']","['IKZF3', 'KLF17', 'TRIM28', 'ZNF335', 'ZNF580', 'ZNF600', 'ZNF680']",['H3K4me1']
chr6,129318146,129318646,1.4754213266929566,1.3284742892836845,1.4017898375128903,1.2025755794535309,1.249349380975303,1.166623073081226,['ARHGAP18'],[0.233961479565677],[0.0363057307764419],"['ATF4', 'CRX', 'DDIT3', 'DMC1', 'ERG', 'FOXA1', 'FOXA2', 'FOXF1', 'FOXK1', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GFI1B', 'GSC', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD12', 'NANOG', 'OTX2', 'PBX3', 'PITX1', 'ZNF7']","['FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'KLF10', 'MZF1', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM4', 'PRDM6', 'TRIM28', 'WT1', 'YY1', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZNF2', 'ZNF221', 'ZNF324', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF513', 'ZNF561', 'ZNF596', 'ZNF610', 'ZNF843', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K4me1']
chr6,143336335,143336835,3.2522588230963136,3.728788492694087,1.4917695905964887,2.0113923631956934,1.874211912993982,1.2870974517956293,"['ADAT2', 'AIG1']","[-0.30530841760652, -0.138649959816854]","[0.0040383481342649, 0.145867933989889]","['ATF1', 'ATF2', 'ATF7', 'CREB5', 'DLX1', 'EN1', 'ESRRA', 'ESRRG', 'ETS1', 'FOXA1', 'FOXF1', 'FOXL2', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GLI2', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'JUN', 'JUND', 'KLF1', 'KLF5', 'KLF6', 'LHX1', 'LHX3', 'NANOG', 'NFYA', 'NKX3-1', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'POU1F1', 'PRDM14', 'RARA', 'RORC', 'RUNX1', 'RUNX2', 'SP2', 'TAL1', 'THRB', 'TRPS1', 'ZNF692']","['KLF16', 'KLF8', 'PRDM10', 'RBAK', 'ZBTB20', 'ZFP69B', 'ZNF350', 'ZNF629', 'ZNF654', 'ZNF692']",['H3K4me1']
chr6,143746074,143746574,2.384665800098516,2.525017421199696,2.90093796593367,2.160098122321496,2.175608675630293,2.497124912310044,"['LTV1', 'PHACTR2']","[-0.008821602484429, 0.0645308970342508]","[0.957140381804771, 0.637712927239984]","['AR', 'BARX1', 'CEBPA', 'CRX', 'ESRRA', 'ESRRG', 'GATA3', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MYB', 'NANOG', 'NFIX', 'NKX6-1', 'NR2E1', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'OTX2', 'PITX1', 'PLAGL1', 'RARA', 'RFX6', 'SCRT1', 'TEAD1', 'TEAD3', 'THRB', 'TRPS1', 'YY1', 'ZFX', 'ZIC1', 'ZNF416', 'ZNF711']","['CTBP1', 'EGR2', 'FOXK2', 'IKZF3', 'KLF10', 'L3MBTL2', 'MZF1', 'NFRKB', 'PKNOX1', 'PRDM10', 'SCRT2', 'ZBTB17', 'ZBTB48', 'ZNF18', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF629', 'ZNF701', 'ZNF770', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr6,150711849,150712377,2.734655373496333,2.78147349117686,3.3018912503524285,2.5332943899077387,1.922128964731368,2.379673655684735,['PLEKHG1'],[0.467523515557309],[0.0018115454820391],"['EBF1', 'EBF2', 'ISL1', 'MYOG', 'NFIX', 'PHOX2A', 'PITX1', 'PROP1', 'PTF1A', 'TAL1', 'TCF21', 'TFAP2A', 'TFAP2C', 'TFAP4', 'THRB', 'TWIST2', 'ZIC1', 'ZNF263', 'ZNF652']","['ATF2', 'IKZF3', 'KLF10', 'KLF9', 'PRDM10', 'ZBTB17', 'ZBTB48', 'ZNF223', 'ZNF335', 'ZNF366', 'ZNF501', 'ZNF629', 'ZNF660', 'ZNF664']","['H3K27ac', 'H3K4me1']"
chr6,154613065,154613652,1.7349194657112506,2.2589750392247243,1.5952617537082805,1.5608785379602776,1.5602360044263568,1.3379485363705217,"['SCAF8', 'CNKSR3']","[-0.174317854164161, 0.0504993466198124]","[0.179783505463876, 0.68007380738884]","['AR', 'ARNT', 'E2F3', 'E2F6', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'HIF1A', 'NKX3-1', 'NKX3-2', 'PGR', 'PITX1', 'RARA', 'RORA', 'SOX3', 'TAL1', 'TGIF1', 'TGIF2', 'ZNF189', 'ZNF341', 'ZNF467', 'ZNF711']","['ATF2', 'BCL11A', 'BCL6B', 'EGR2', 'FEZF1', 'GLI2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'L3MBTL2', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM2', 'PRDM4', 'PRDM6', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF37A', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF707', 'ZNF843', 'ZSCAN23', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr7,2063771,2064271,3.078182708199785,3.3889452458112794,3.2249041486602747,2.882668293807389,3.350355724122597,3.1305999715731145,"['MAD1L1', 'ELFN1']","[0.614339005821307, 0.657081759051957]","[0.268428645161733, 0.0130832035089908]","['AR', 'BCL6', 'GRHL2', 'HOXD12', 'KLF6', 'MEIS1', 'PLAGL1', 'RBPJ', 'TAL1', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB12', 'ZBTB7A', 'ZFX', 'ZNF322', 'ZNF415', 'ZNF711']","['CTCF', 'KLF1', 'SCRT2', 'ZFHX2', 'ZIC2']","['H3K27ac', 'H3K4me1']"
chr7,2158080,2158663,2.496800404230295,2.423496853164944,2.4041102687999145,2.170038968758236,2.169153921095751,2.2608793193824765,"['MAD1L1', 'ELFN1']","[0.614339005821307, 0.657081759051957]","[0.268428645161733, 0.0130832035089908]","['ASCL1', 'ATOH1', 'BHLHA15', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOXA1', 'FOXA2', 'FOXH1', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'MYBL1', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NKX6-1', 'OLIG2', 'PITX1', 'PRDM14', 'PTF1A', 'RARA', 'SMAD3', 'TAL1', 'TBX5', 'TCF4', 'TGIF2', 'TWIST2', 'ZFX', 'ZIC1', 'ZNF341', 'ZNF415', 'ZNF711']","['KLF10', 'KLF8', 'MZF1', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB8A', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF366', 'ZNF639', 'ZNF692', 'ZNF76', 'ZSCAN16']","['H3K27ac', 'H3K4me1']"
