chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr18,50748259,50748759,3.078814944455563,3.1491125353461453,3.424884565953083,3.823097717760688,3.776145153722249,4.713170779846751,"['MRO', 'MAPK4']","[-1.07101213079238, 0.0744953573425804]","[0.0668012882999522, 0.797962664064804]","['BCL6', 'CTCFL', 'E2F1', 'E2F3', 'E2F4', 'E2F6', 'E2F7', 'EBF1', 'EBF2', 'EOMES', 'HSF1', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'LEF1', 'MAZ', 'MEF2B', 'NR2F2', 'PLAGL1', 'RARA', 'SP2', 'SP5', 'TAL1', 'TBP', 'TBX21', 'TBX5', 'TCF7', 'TCF7L1', 'TFAP2C', 'TFCP2L1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'ZBTB7A', 'ZFP809', 'ZFX', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF711']","['ATF2', 'BCL11B', 'CTBP1', 'FEZF1', 'FOXM1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF7', 'L3MBTL2', 'LEF1', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB10', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF19', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr18,59700345,59700860,1.8159340738610483,1.741523278854903,2.0325103642113937,3.163628294930798,2.8377209903329423,2.62852429322301,['CCBE1'],[-1.06423431994436],[0.0008197023010231],"['CEBPA', 'CRX', 'DLX1', 'GSC', 'HAND2', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD13', 'MEIS1', 'MYBL1', 'MYBL2', 'NANOG', 'NFIL3', 'NKX6-1', 'OTX2', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'PRDM14', 'PROP1', 'RFX6', 'STAT4', 'TBP', 'TEAD3', 'TGIF1', 'TGIF2', 'ZIC1', 'ZNF467']","['SP7', 'WT1', 'ZBTB48', 'ZNF263', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr18,60894250,60894758,2.325275126771647,2.217522466956123,3.016003475062848,4.588950069647465,4.101813434081125,3.379760221970324,,,,"['ASCL1', 'ASCL2', 'ATF3', 'BATF', 'CEBPA', 'EOMES', 'FOSL1', 'FOSL2', 'HLF', 'HOXA13', 'HOXD13', 'JUN', 'JUNB', 'MAFB', 'MEIS1', 'MYOG', 'NANOG', 'NFIL3', 'PDX1', 'PITX1', 'PTF1A', 'SIX2', 'SNAI1', 'SNAI2', 'SOX3', 'SOX9', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF3', 'TGIF1', 'TGIF2', 'ZEB1', 'ZNF263']",,"['H3K27ac', 'H3K4me1']"
chr19,1747970,1748470,4.418507425624186,3.9697469308551656,4.054589946630204,4.461464292305248,4.391449808457093,5.247431601016233,['ONECUT3'],[0.991934445198201],[0.278408891430251],"['EGR1', 'EHF', 'ELF4', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'KLF14', 'KLF5', 'MAFB', 'MAFK', 'MAZ', 'MYCN', 'NKX6-1', 'RARA', 'SMAD2', 'SP5', 'SPI1', 'TBX5', 'TRPS1', 'ZNF263', 'ZNF467']","['BCL11A', 'EGR2', 'GLI2', 'GLIS1', 'KLF1', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'RBAK', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZIC2', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF770', 'ZSCAN30', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr19,2058251,2058751,2.5413521825393883,3.3208179162125484,3.1869953970674443,3.5952546082486205,4.689841581372163,3.919288894331463,"['MOB3A', 'MKNK2']","[0.0244922356403194, -0.0711507972589619]","[0.89843419590054, 0.532026719675093]","['BCL6', 'EBF1', 'EBF2', 'ESRRA', 'GLI3', 'GRHL2', 'HOXD12', 'NFIX', 'NKX3-2', 'OLIG2', 'PRDM15', 'RFX6', 'SMAD2', 'SMAD3', 'SMAD4', 'SP2', 'STAT6', 'TAL1', 'TFAP2C', 'ZIC1']","['GLIS1', 'HIC1', 'ZBTB8A', 'ZNF770']",['H3K27ac']
chr19,4972711,4973211,1.843082346806021,2.227600385902159,2.555993117025479,3.162930469896224,3.744537077101372,2.7394335897494155,"['KDM4B', 'PTPRS']","[0.137965148325546, 0.114982336012]","[0.165720700101088, 0.417668757115428]","['ARNT', 'ASCL1', 'EBF1', 'ESRRA', 'GLI3', 'KLF10', 'KLF14', 'KLF5', 'NEUROG2', 'NFIX', 'NR2F1', 'NR2F6', 'PLAGL1', 'PRDM15', 'PTF1A', 'RARA', 'RFX6', 'SMAD3', 'TAL1', 'TBX5', 'TCF4', 'TFAP2A', 'TFAP2C', 'THRB', 'TP53', 'TP63', 'TWIST2', 'ZBTB7A', 'ZIC1', 'ZNF416', 'ZNF467']","['GLIS1', 'GLIS2', 'HIC1', 'OSR2', 'PATZ1', 'SCRT2', 'ZNF394', 'ZNF398', 'ZNF600']",['H3K4me1']
chr19,31066414,31066914,2.3761187849103,2.2974001764400014,2.1849672670725924,2.3266919665103085,2.2475009537664588,2.7621676660832177,"['TSHZ3', 'ZNF536']","[0.151727219046022, -0.120500705040301]","[0.243319628421497, 0.438640196926092]","['ARNTL', 'ATF3', 'BATF', 'EHF', 'ELF4', 'ELF5', 'EN1', 'ETV1', 'FOSL1', 'FOSL2', 'HOXD12', 'JUN', 'JUNB', 'LHX2', 'MNT', 'MYB', 'NFATC1', 'NKX2-1', 'NKX2-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'PITX1', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'ZNF263']","['BCL11A', 'FEZF1', 'HIC1', 'IKZF3', 'PKNOX1', 'SP2', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF24', 'ZNF366', 'ZNF629', 'ZNF639']","['H3K27ac', 'H3K4me1']"
chr19,32223485,32223985,1.6848615319016067,1.772556655089062,1.9080008110767928,2.383006931628541,2.727117844826376,2.666830497975509,"['TSHZ3', 'ZNF507']","[0.151727219046022, 0.146306766667498]","[0.243319628421497, 0.324138401807116]","['AR', 'ASCL1', 'ASCL2', 'BHLHE41', 'CRX', 'GLI3', 'HSF1', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'PITX1', 'PTF1A', 'RUNX1', 'RUNX2', 'SMAD3', 'SNAI1', 'SNAI2', 'STAT3', 'STAT4', 'TAL1', 'TBX5', 'TBX6', 'TCF12', 'TCF3', 'ZBTB7A', 'ZFX', 'ZIC1', 'ZNF322', 'ZNF416', 'ZNF711']","['ZBTB10', 'ZBTB17', 'ZNF157', 'ZNF266', 'ZNF366', 'ZNF514', 'ZNF544', 'ZNF600', 'ZNF645', 'ZNF670', 'ZNF777', 'ZNF785', 'ZNF791']",['H3K27ac']
chr19,38786508,38787008,2.5006704235930104,1.8728254598700709,2.745551710137608,4.012171062241593,4.03416977919761,2.9139043712283703,,,,"['AR', 'ARNT', 'ARNTL', 'BCL6', 'FOXO1', 'HOXA9', 'HOXD12', 'MAFA', 'MEF2B', 'MEF2C', 'MEF2D', 'NANOG', 'NFATC1', 'NPAS1', 'NPAS4', 'RBPJ', 'RFX6', 'SMAD3', 'STAT4', 'STAT6', 'TP63', 'TP73', 'ZNF416']","['BCL6B', 'GLIS2', 'MAZ', 'PRDM10', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZFHX2', 'ZNF2', 'ZNF24', 'ZNF394', 'ZNF547', 'ZNF558', 'ZNF580', 'ZNF660', 'ZNF664', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr2,20212411,20212911,3.1541852980725853,2.79226743506452,3.504859244816466,3.479113852146614,3.314134586333489,4.529878685018895,"['LAPTM4A', 'SDC1']","[-0.202816523013727, -0.0304695567024676]","[0.0367816404581534, 0.899028992721753]","['AR', 'BCL6', 'DMC1', 'EBF2', 'ELF1', 'ELK1', 'ELK4', 'EOMES', 'ERG', 'ESRRA', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GLI3', 'HOXB4', 'KLF1', 'KLF14', 'MEIS1', 'NANOG', 'PDX1', 'PGR', 'PLAGL1', 'RBPJ', 'RFX6', 'SP2', 'SP5', 'TAL1', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZBTB7A', 'ZNF263', 'ZNF416', 'ZNF467', 'ZNF711']","['MAZ', 'PATZ1', 'PKNOX1', 'SP2', 'SP7', 'ZBTB17', 'ZBTB8A', 'ZFP69B', 'ZNF341', 'ZNF692', 'ZNF770']","['H3K27ac', 'H3K4me1']"
chr2,46134419,46134919,1.5015198127617957,1.6212139044133,1.4641307700211246,2.046838019387691,2.3703803642012624,1.866219430531248,"['PRKCE', 'EPAS1']","[0.0597928776396149, -1.36072160353687]","[0.721086260266113, 3.9301442686448e-13]","['AR', 'ASCL1', 'ASCL2', 'ATOH1', 'BCL11A', 'BHLHA15', 'BHLHE41', 'CRX', 'EBF1', 'EBF2', 'EHF', 'ELF3', 'ELF4', 'EOMES', 'ERG', 'ETS1', 'ETV4', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HOXA11', 'HOXA13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'MYB', 'MYBL1', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NEUROD1', 'NEUROG2', 'OLIG2', 'OTX2', 'PGR', 'PITX1', 'PRDM15', 'PTF1A', 'RARA', 'RUNX1', 'RUNX2', 'SPDEF', 'STAT3', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'TWIST2', 'ZNF341', 'ZNF415', 'ZNF652']",,['H3K4me1']
chr2,46645578,46646078,1.404281996362014,1.7884959328988972,1.9200321577260848,2.523902097548557,2.7859289058135963,2.2967926977790625,"['CRIPT', 'SOCS5']","[0.0282260162715417, 0.07798219016551]","[0.896750428686895, 0.617525784908172]","['BACH1', 'FOXO1', 'HOXD10', 'HOXD12', 'JUN', 'KLF14', 'MAFB', 'MAFK', 'NANOG', 'NFE2', 'NFE2L2', 'NKX6-1', 'SNAPC1', 'TAL1', 'TEAD3', 'TEAD4', 'TP53', 'TP63', 'ZBTB7A', 'ZNF416']","['EGR2', 'ZFHX2']","['H3K27ac', 'H3K4me1']"
chr2,70104650,70105150,1.6856833468045835,1.8585075541187184,1.8618155786602248,1.700039962288881,1.6907250872367516,1.9695858514966649,"['C2orf42', 'PCBP1']","[-0.0550056644175311, 0.317696672003548]","[0.770352364304654, 0.0657881690140283]","['CUX1', 'DMC1', 'DMRT1', 'NANOG', 'PLAGL1', 'SMAD3', 'TAL1', 'TBR1', 'TGIF1', 'TGIF2', 'ZEB1', 'ZEB2', 'ZFX', 'ZNF675', 'ZNF711']","['KLF16', 'KLF8', 'PRDM10', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZNF335', 'ZNF366', 'ZNF518A', 'ZNF600', 'ZNF692', 'ZNF791', 'ZSCAN16', 'ZSCAN21', 'ZXDB']",['H3K27ac']
chr2,143398619,143399150,0.9596373539057592,1.1717345775516588,1.3230375994503691,1.890688959122791,1.9372003395156845,1.7861732539765989,['GTDC1'],[0.22478953324398],[0.126179123786469],"['AR', 'ARNTL', 'ATF3', 'CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'FOSL2', 'FOXD3', 'FOXO1', 'GATA3', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD13', 'ISL1', 'JUN', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MNT', 'MYNN', 'NANOG', 'NKX3-1', 'NKX6-1', 'NPAS1', 'OLIG2', 'PDX1', 'PITX1', 'PTF1A', 'RARA', 'SIX2', 'SMAD2', 'SMAD3', 'TBR1', 'TBX21', 'TBX5', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1']","['OSR2', 'PRDM10', 'PRDM6', 'TRIM28', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr2,147382563,147383063,1.601148038685014,1.3873425939136663,1.5203575847761213,2.308375687606169,2.494718834312548,2.400207425249337,['ACVR2A'],[0.0769493173947336],[0.592875061445909],"['ASCL1', 'ASCL2', 'BHLHA15', 'CRX', 'DMC1', 'ELF5', 'ERG', 'FOXA1', 'FOXD3', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'IRF4', 'JUN', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NPAS2', 'OLIG2', 'PTF1A', 'SNAI1', 'SNAI2', 'SOX3', 'SOX6', 'TAL1', 'TBX5', 'TCF12', 'TCF3', 'TCF4', 'TGIF2', 'TRPS1', 'TWIST2', 'ZIC1', 'ZNF264', 'ZNF7']","['PRDM10', 'REST', 'ZNF341']",['H3K4me1']
chr2,152518643,152519191,1.4590525857341896,1.3978061693813868,1.651767800540798,2.637368742700508,2.336106475436394,1.633222619336418,"['ARL6IP6', 'FMNL2']","[-0.0251721164177391, 0.253303241458827]","[0.870854397225206, 0.0343543727858511]","['ATF3', 'BATF', 'CRX', 'DLX5', 'EOMES', 'ESRRA', 'FOXM1', 'FOXO1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'JUN', 'JUNB', 'MYNN', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NR2F1', 'NR2F2', 'NR2F6', 'ONECUT1', 'ONECUT2', 'RARA', 'SIX2', 'SMAD4', 'SOX17', 'SOX2', 'SOX3', 'SOX6', 'TBP', 'TBX5', 'TBX6', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZIC1', 'ZNF16', 'ZNF7']","['PRDM1', 'PRDM4', 'PRDM6', 'TRIM28', 'ZNF629']",['H3K4me1']
chr2,160223817,160224317,1.9921679535986043,2.0236040991239204,1.931735506421832,2.3061554677086127,1.9631913114850108,2.204761277293773,['RBMS1'],[-0.0298189899355664],[0.87461522969088],"['DMC1', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXA1', 'FOXA2', 'FOXH1', 'FOXL2', 'FOXO1', 'GABPA', 'HOXD12', 'IRF1', 'IRF3', 'IRF8', 'IRF9', 'NANOG', 'NKX2-1', 'ONECUT2', 'PRDM1', 'SPDEF', 'TAL1', 'ZIC1']","['ATF2', 'PRDM1', 'PRDM10', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB48', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF707', 'ZSCAN5C']",['H3K4me1']
chr2,171878044,171878544,2.292222428602698,2.5592548262753985,2.7237024049909384,2.68759341513635,3.111898392842236,2.082414118461938,"['SLC25A12', 'DYNC1I2']","[0.0295769212032459, 0.0071153992500247]","[0.846794392496719, 0.968625720046675]","['AR', 'CEBPA', 'HOXA11', 'HOXA9', 'ISL1', 'MEF2A', 'NANOG', 'NKX2-1', 'NKX3-1', 'NKX6-1', 'PLAGL1', 'RORA', 'RORC', 'SOX3', 'TBX21', 'TBX5', 'TBX6', 'TGIF2', 'THRB', 'ZNF675']","['SCRT1', 'TRIM28', 'ZNF189', 'ZNF335', 'ZNF629']",['H3K4me1']
chr2,181575117,181575673,1.3136097177814294,1.273810924896164,1.673775755009359,2.1310638101519688,2.209828556827135,2.484670158381664,"['CERKL', 'ITGA4']","[0.0865514677230126, 0.176412630553198]","[0.878171961345842, 0.549284303238669]","['CRX', 'EHF', 'FOXD3', 'GSC', 'ISL1', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NPAS4', 'ONECUT2', 'OTX2', 'PITX1', 'RARA', 'SMAD4', 'TBP', 'ZNF263']","['CTCF', 'ZNF263']",['H3K4me1']
chr2,219684759,219685259,2.011912967223213,2.257286717072837,2.6933265417382515,3.690692335153244,3.1447227800471653,3.7624868071849855,['SLC4A3'],[-0.1590514002756],[0.441409906699564],"['ATF3', 'CRX', 'CUX1', 'CUX2', 'EBF1', 'EBF2', 'ESRRA', 'GLI3', 'HOXA11', 'HOXA9', 'HOXD11', 'JUN', 'NANOG', 'NFYA', 'NKX3-2', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'ONECUT1', 'ONECUT2', 'PGR', 'PLAGL1', 'RARA', 'RUNX1', 'RUNX2', 'SF1', 'SMAD3', 'SMAD4', 'SOX10', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'ZBTB7A', 'ZNF264', 'ZNF675', 'ZNF7', 'ZNF711']","['EGR2', 'MZF1', 'PATZ1', 'PRDM10', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB12', 'ZBTB17', 'ZFHX2', 'ZNF10', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF561', 'ZNF610', 'ZNF629', 'ZNF654', 'ZNF660', 'ZNF692']","['H3K27ac', 'H3K4me3']"
chr2,219733353,219733908,1.54941811635517,1.900619994166036,1.9601561155791327,2.6121146376483497,2.6120134028501427,2.6538963032416087,['SLC4A3'],[-0.1590514002756],[0.441409906699564],"['ARNTL', 'CRX', 'EOMES', 'NEUROG2', 'NFATC1', 'NKX3-1', 'OLIG2', 'PLAGL1', 'SMAD3', 'STAT6', 'TBX21', 'TBX5', 'TBX6', 'TEAD1', 'TEAD3', 'TGIF1', 'TGIF2', 'ZBTB12', 'ZNF189', 'ZNF467', 'ZNF711']","['FEZF1', 'SCRT2', 'TRIM28', 'ZBTB17', 'ZNF263']",['H3K27ac']
chr2,235330951,235331451,1.4560192123750748,1.5021803712016266,1.5592943136379351,1.6751753263936102,1.5056825590035527,1.5961787897108517,"['SH3BP4', 'AGAP1']","[0.140950450982138, 0.438950585003407]","[0.29579528851487, 6.15833664497676e-05]","['ATF3', 'BATF', 'BCL6', 'CRX', 'EHF', 'ELF3', 'ELF4', 'EOMES', 'ERG', 'ETV1', 'ETV2', 'FOSL1', 'FOSL2', 'GABPA', 'HOXA13', 'HOXA9', 'HOXD11', 'JUN', 'JUNB', 'MAFB', 'MYOG', 'ONECUT2', 'PITX1', 'PTF1A', 'SIX2', 'SMAD3', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TCF21', 'TFAP4', 'TGIF2', 'ZIC1', 'ZIC2', 'ZIC3', 'ZNF263']","['ATF2', 'BCL11A', 'HIC1', 'INSM2', 'OSR2', 'PATZ1', 'PRDM10', 'SP7', 'TSHZ1', 'ZBTB1', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF518A', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692']",['H3K4me1']
chr20,3804188,3804688,2.4068606561979604,2.196225732579593,2.7544274160971045,3.421398092143393,2.94563948532791,3.5439360300184064,"['CDC25B', 'AP5S1']","[-0.411408160710403, 0.0517569568564545]","[4.70014617587095e-06, 0.842113510074329]","['AR', 'EPAS1', 'HOXA9', 'HOXD12', 'KLF14', 'KLF5', 'MAZ', 'MITF', 'NKX2-5', 'PBX2', 'RARA', 'RUNX1', 'RUNX2', 'SP5', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFAP2C', 'THRB', 'TP53', 'TP63', 'TP73', 'ZNF16']","['ZNF157', 'ZNF16']","['H3K27ac', 'H3K36me3']"
chr20,33842346,33842846,1.1301830339221737,1.4539014349676906,1.592118504666453,1.805154334816838,2.0849934142152984,1.777306312170896,"['CHMP4B', 'RALY']","[-0.0756547444353851, 0.0967057047417131]","[0.556314050187882, 0.385894344878329]","['AR', 'ARNT', 'HOXA9', 'ISL1', 'LEF1', 'NANOG', 'NFIX', 'NKX3-1', 'PDX1', 'PLAGL1', 'SMAD3', 'SOX10', 'SOX3', 'SOX4', 'SOX6', 'STAT6', 'TAL1', 'TCF7', 'THRB', 'ZBTB7A', 'ZIC1', 'ZNF264', 'ZNF692']","['GLIS2', 'ZIC2', 'ZNF692']","['H3K27ac', 'H3K4me1']"
chr20,43657341,43657841,2.8017440772441025,3.3495147133332126,2.631504300228377,2.934507468101441,2.476145588610948,3.6781847816733455,"['IFT52', 'MYBL2']","[0.0901454180323316, 0.0379501372247091]","[0.42903652046853, 0.762436695844295]","['AR', 'ATF1', 'ATF2', 'ATF7', 'CREB1', 'CREB5', 'ESRRA', 'JUN', 'JUND', 'NFIL3', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'RFX6', 'SMAD2', 'SMAD3', 'SMAD4', 'SPDEF', 'TCF12', 'TCF3', 'THRB', 'ZEB1', 'ZEB2', 'ZIC1', 'ZNF322', 'ZNF415', 'ZNF519']","['ATF2', 'CTCF', 'ELF4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP2', 'SP3', 'SP7', 'WT1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF76', 'ZNF777', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr20,43768323,43768950,1.442210286994993,1.3699533940286692,1.88648989310446,2.936683425672566,2.6145933925596823,2.3054815606053745,['TOX2'],[-0.200623513353658],[0.40892870138187],"['CRX', 'EBF1', 'EBF2', 'MAZ', 'MYBL2', 'NKX3-1', 'PGR', 'PITX1', 'ZEB1']","['GLIS1', 'OSR2', 'PRDM6', 'WT1']",['H3K4me1']
chr20,47125603,47126103,1.6311940854609288,1.5590598481078852,2.3077121346734883,2.592147674493643,2.846242314572227,3.24414404020778,"['ZMYND8', 'EYA2']","[0.198597343170871, 0.0427326833224241]","[0.0616589553914106, 0.81872410480369]","['ARNTL', 'BARX1', 'BCL6', 'CLOCK', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EHF', 'ELF3', 'EN1', 'FOXA2', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA13', 'HOXB13', 'LEF1', 'LHX2', 'LHX3', 'MNT', 'NANOG', 'NKX6-1', 'NPAS1', 'NPAS2', 'PRDM14', 'TBP', 'TCF4', 'TCF7', 'TEAD1', 'ZNF263']",['PRDM6'],['H3K4me1']
chr20,50371945,50372491,2.7408923068043074,2.875312673383569,3.542961972822813,4.119686757373557,3.980380848808309,4.699617490881428,"['CEBPB', 'PTPN1']","[0.265984863267483, 0.0349916243715832]","[0.254978804087606, 0.8150954478915]","['AR', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETV1', 'GABPA', 'NFYA', 'NKX2-1', 'NKX2-2', 'NR2F1', 'NR2F2', 'PLAGL1', 'RFX6', 'SMAD3', 'SMAD4', 'SPDEF', 'TAL1', 'TEAD3', 'THRB', 'TP53', 'TP63', 'TP73', 'ZNF416', 'ZNF467']","['OSR2', 'PKNOX1', 'PRDM6', 'TRIM28', 'ZBTB44', 'ZBTB8A', 'ZIC2', 'ZNF146', 'ZNF362', 'ZNF394', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF791', 'ZSCAN21', 'ZSCAN5C']",['H3K27ac']
chr20,51535766,51536266,2.0972691991811523,2.7113897933081392,2.8006356661262486,3.9141668837521415,4.288173061591534,3.759498529825696,"['KCNG1', 'NFATC2']","[0.138310738607364, -0.712167928616107]","[0.447394809012027, 0.0122568923857]","['ARNTL', 'BARX1', 'ESRRA', 'FOXO1', 'GLI3', 'HAND2', 'MYC', 'MYCN', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NPAS1', 'PDX1', 'PITX1', 'RUNX1', 'SMAD2', 'SMAD3', 'TEAD3', 'TGIF1', 'TGIF2', 'ZIC1', 'ZNF416']","['FEZF1', 'PRDM10']",['H3K4me1']
