chrom,start,end,CC_R1,CC_R2,CC_R3,TCF7L2_R1,TCF7L2_R2,TCF7L2_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr7,95549650,95550197,3.358321515589855,3.281419623971862,3.104123930488876,3.704333474147086,3.943699688413284,4.091964355257976,,,,"['ASCL2', 'ATF3', 'BATF', 'BCL11A', 'CRX', 'DLX1', 'EOMES', 'FOSL1', 'FOSL2', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'JUN', 'JUNB', 'MAFA', 'MAFK', 'MYOG', 'NKX6-1', 'OLIG2', 'OTX2', 'PITX1', 'PRDM1', 'PTF1A', 'RBPJ', 'SIX1', 'SIX2', 'SNAI1', 'SNAPC1', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TCF12', 'TCF3', 'TGIF2', 'TRPS1', 'YY1', 'ZEB1', 'ZIC1', 'ZNF263', 'ZNF416', 'ZNF711']","['BCL11A', 'GLI2', 'GLIS2', 'HIC1', 'INSM2', 'KLF8', 'MZF1', 'OSR2', 'PRDM1', 'SCRT1', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZEB2', 'ZIC2', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF843', 'ZSCAN16', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr7,98476689,98477270,3.470224651883308,3.340925205318048,2.7439330095109726,4.090136961975348,4.41608471639371,4.3997647647462825,,,,"['ATF1', 'ATF2', 'ATF7', 'BARX1', 'CREB5', 'FOXO1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GFI1B', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'JUN', 'NANOG', 'PGR', 'PITX1', 'PLAGL1', 'SOX10', 'SOX15', 'SOX17', 'SOX3', 'SOX4', 'SOX6', 'STAT3', 'STAT4', 'STAT5A', 'STAT6', 'TBP', 'TBX5', 'TGIF2', 'TRPS1', 'ZFX', 'ZNF264', 'ZNF711']","['ARNT', 'ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB1', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF121', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN16', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr7,100676524,100677024,5.729587269363876,5.091250561889057,5.768298544856416,5.178048125717779,4.793834590341262,5.450655432440721,"['GIGYF1', 'GNB2']","[0.35257122608167, 0.0440691549739311]","[4.20490986345016e-05, 0.70967106550932]","['ASCL1', 'BHLHA15', 'KLF10', 'MYF5', 'MYOG', 'NEUROG2', 'NFIX', 'NPAS2', 'PTF1A', 'RBPJ', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZEB1', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF711']","['BCL11A', 'EGR2', 'PATZ1', 'ZFHX2', 'ZNF121', 'ZNF263', 'ZNF770']","['H3K27ac', 'H3K36me3']"
chr7,100837166,100837666,4.0746117360804295,7.616697753414335,3.955331156690166,4.489076662186518,8.277419414723532,7.4378735588514,['SLC12A9'],[0.127512716813743],[0.241434836112576],"['E2F1', 'E2F3', 'E2F4', 'HOXA13', 'HOXD13', 'ISL1', 'KLF5', 'MYB', 'NANOG', 'NFATC1', 'NKX2-2', 'NKX2-5', 'NKX6-1', 'NR2F2', 'PITX1', 'PRDM15', 'RBPJ', 'RUNX1', 'STAT4', 'TBR1', 'TBX6', 'THRB', 'YY1', 'ZNF264']","['BCL6B', 'FEZF1', 'GLI4', 'GLIS1', 'GLIS2', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'OVOL3', 'PATZ1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP2', 'SP3', 'SP7', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF770', 'ZNF785', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr7,101138298,101138864,3.2860502327399668,2.847368035203693,1.6796123671071146,4.2576809579501,4.019882307986743,4.978708437680609,"['AP1S1', 'SERPINE1']","[0.0064513147184927, -1.38688290811446]","[0.967400290794889, 0.114893910876752]","['AR', 'ATF3', 'BATF', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'E2F4', 'EHF', 'ELF1', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EN1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'ISL1', 'JUN', 'JUNB', 'LEF1', 'LHX2', 'LHX3', 'NFYA', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'ONECUT2', 'PGR', 'PITX1', 'PRDM15', 'SPDEF', 'TBX21', 'TBX5', 'TGIF2', 'THRB', 'ZNF263']","['ATF2', 'BCL11A', 'BCL11B', 'CTCF', 'FEZF1', 'GFI1B', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'RBAK', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF146', 'ZNF157', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF530', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF76', 'ZNF770', 'ZNF785', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr7,101251822,101252322,3.132226909363903,2.642051330728709,2.4897162098747856,3.2390280332649186,2.8603716478319328,3.201021281233369,['FIS1'],[0.328946930375135],[0.0002705186190085],"['AR', 'ESRRA', 'ESRRG', 'FOXO1', 'GLI3', 'PLAGL1', 'RFX6', 'SMAD3', 'SMAD4', 'SOX6', 'SPDEF', 'TBX5', 'THRB', 'ZNF189', 'ZNF341']","['CTCF', 'EGR2', 'GLI4', 'GLIS1', 'INSM2', 'KLF16', 'KLF8', 'KLF9', 'MAZ', 'OSR2', 'OVOL3', 'PRDM4', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY2', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFX', 'ZIC2', 'ZNF10', 'ZNF189', 'ZNF2', 'ZNF221', 'ZNF23', 'ZNF24', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF501', 'ZNF518A', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF701', 'ZNF76', 'ZSCAN18', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5A']","['H3K27ac', 'H3K4me3']"
chr7,104943344,104943857,1.99042980381982,1.9411460209884213,2.3275661471812046,2.1565826651514897,2.36090573189508,2.220637398401776,,,,"['CUX1', 'ESRRA', 'FOXO1', 'HOXA1', 'HOXA9', 'HOXC9', 'NANOG', 'NFIA', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2E1', 'PBX2', 'PDX1', 'PLAGL1', 'SMAD3', 'SMAD4', 'TFCP2L1', 'TRPS1', 'ZNF711']","['ATF2', 'BCL11A', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'IKZF3', 'KLF1', 'KLF10', 'KLF7', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SP2', 'SP7', 'TSHZ1', 'ZBTB1', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZFHX2', 'ZFX', 'ZNF10', 'ZNF121', 'ZNF140', 'ZNF18', 'ZNF189', 'ZNF34', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF423', 'ZNF449', 'ZNF488', 'ZNF513', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr7,104983471,104984050,5.311634580507243,5.022001885926732,4.39061150260078,6.43014177616004,6.1391011129034085,6.563095617490846,,,,"['AR', 'E2F3', 'HAND2', 'HOXA9', 'MAFA', 'MYB', 'MYNN', 'NANOG', 'NFIX', 'NKX2-1', 'NKX2-5', 'RARA', 'SIX2', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'STAT6', 'TAL1', 'THRB', 'YY1', 'ZNF317']","['BCL11A', 'CTCF', 'GLI4', 'GLIS1', 'GLIS2', 'IKZF3', 'INSM2', 'KLF10', 'KLF17', 'KLF9', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'PRDM10', 'PRDM4', 'REST', 'SP2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB10', 'ZBTB11', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFP3', 'ZFP37', 'ZNF146', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF263', 'ZNF280D', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF449', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF768', 'ZNF837', 'ZNF843', 'ZSCAN30', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr7,106568942,106569591,6.858794206442772,9.08238112478418,6.169546515757588,9.71628423206025,11.898237187549007,9.855908439384695,,,,"['ASCL1', 'ATOH1', 'BACH1', 'BHLHA15', 'CTCF', 'EBF2', 'EHF', 'ERG', 'ESRRB', 'ESRRG', 'FOXK1', 'FOXO1', 'FOXO3', 'MEF2B', 'MEF2C', 'MEF2D', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFATC1', 'NFE2L2', 'NFYA', 'NR2E1', 'NR2F2', 'NR2F6', 'OLIG2', 'PLAGL1', 'PTF1A', 'RARA', 'RFX6', 'TAL1', 'TCF4', 'TFAP2C', 'THRB', 'TWIST2', 'ZBTB7A', 'ZNF467']","['ATF2', 'BCL11B', 'BCL6B', 'CTCF', 'FEZF1', 'GFI1B', 'IKZF3', 'INSM2', 'KLF10', 'KLF16', 'KLF8', 'L3MBTL2', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM4', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZNF148', 'ZNF174', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF350', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF488', 'ZNF501', 'ZNF518A', 'ZNF548', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF610', 'ZNF626', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF785', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN4', 'ZXDB']",['H3K27ac']
chr7,116554139,116554639,2.0843608367631274,1.5660044354045797,1.977178866093116,2.0329255706601854,2.043063321991682,2.309943194417256,,,,"['ATF1', 'ATF4', 'ATF7', 'BCL6', 'CREB5', 'DDIT3', 'EBF1', 'EBF2', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'LEF1', 'MEF2B', 'NFIL3', 'ONECUT2', 'PDX1', 'STAT1', 'STAT4', 'TBR1', 'TCF7L1', 'THRB']","['PRDM10', 'PRDM6', 'SP7', 'ZBTB12', 'ZEB2', 'ZNF189', 'ZNF558', 'ZSCAN21']",['H3K4me1']
chr7,130373835,130374350,5.280193669968872,5.523946962584193,6.183975742616167,6.292782068319627,5.684933593673459,6.961361783777686,['CPA5'],[0.208769802414253],[0.870574019489686],"['AR', 'CDX2', 'CDX4', 'ELF1', 'ELF4', 'ELK1', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'FOXH1', 'FOXK1', 'FOXO1', 'GABPA', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'MEIS1', 'NANOG', 'NKX6-1', 'P300', 'PRDM10', 'RBPJ', 'RFX6', 'TAL1', 'TBX5', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'ZBTB12', 'ZFX', 'ZNF322', 'ZNF341', 'ZNF416', 'ZNF711']","['BCL11A', 'EGR2', 'ELF4', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF10', 'KLF16', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'REPIN1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF221', 'ZNF223', 'ZNF24', 'ZNF280D', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF777', 'ZNF791', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr7,130941396,130941896,2.866950528221812,2.8333290532017816,2.717627232340401,2.855000255644284,3.147592300122153,3.309326512553294,['KLF14'],[-0.330512246302203],[0.370642588436412],"['AR', 'ARNTL', 'CLOCK', 'MAX', 'MITF', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'NPAS2', 'NR2F2', 'PTF1A', 'RARA', 'SMAD3', 'TAL1', 'TBX5', 'TBX6', 'TCF12', 'TGIF1', 'TGIF2', 'USF1', 'USF2', 'ZBTB12', 'ZIC1']","['EGR2', 'L3MBTL2', 'MYNN', 'PRDM10', 'SCRT1', 'SCRT2', 'ZBTB17', 'ZNF449', 'ZNF501', 'ZNF561', 'ZNF654', 'ZNF660', 'ZSCAN30', 'ZSCAN5C']",['H3K27ac']
chr7,131188350,131188850,1.9802880741621047,2.0883560993487684,2.374907161988596,2.429114693153941,2.4151964293356727,2.2996360316206506,['KLF14'],[-0.330512246302203],[0.370642588436412],"['AR', 'BCL11A', 'CRX', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'FOSL2', 'FOXO1', 'IRF4', 'IRF8', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX3', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PHOX2B', 'PITX1', 'PRDM15', 'SMAD2', 'SMAD3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'ZFX', 'ZIC1', 'ZNF189', 'ZNF711']","['EGR2', 'HIC1', 'KLF8', 'SCRT2', 'SP3', 'SP7', 'TRIM28', 'ZBTB20', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF280D', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF629']",['H3K27ac']
chr7,132114249,132114850,4.546622788406822,4.047522761146685,3.779703569369964,4.399344019088093,4.058297889268826,4.709148888568798,,,,"['AR', 'ASCL1', 'E2F4', 'EBF1', 'EBF2', 'EHF', 'ELF3', 'ELF4', 'ELF5', 'ERG', 'ETV1', 'FOXO1', 'GABPA', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GLI3', 'KLF1', 'KLF14', 'KLF3', 'KLF4', 'KLF5', 'KLF6', 'MAZ', 'NEUROG2', 'NPAS2', 'OLIG2', 'PGR', 'PTF1A', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAI1', 'SP2', 'SRF', 'TBP', 'TBX5', 'TCF12', 'TCF3', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZEB1', 'ZEB2', 'ZNF189', 'ZNF264']","['GLIS1', 'MZF1', 'OSR2', 'PKNOX1', 'ZBTB17', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZIC2', 'ZNF341', 'ZNF423', 'ZNF561', 'ZNF580', 'ZNF701', 'ZNF770', 'ZNF843']","['H3K27ac', 'H3K4me1']"
chr7,139771409,139771909,2.590753629797246,2.3096571715150227,2.72000965298767,2.601660700547262,2.4869505752303827,2.9056802856761195,,,,"['ATF1', 'ATF3', 'ATF4', 'BATF', 'DDIT3', 'DLX2', 'EN1', 'FOSL1', 'FOSL2', 'GLI3', 'HLF', 'HOXA11', 'HOXA9', 'HOXD11', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NFIL3', 'NKX6-1', 'P300', 'PITX1', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'TBP', 'THRB', 'ZIC1', 'ZNF7']","['ATF2', 'PRDM1', 'PRDM10', 'PRDM6', 'SP7', 'ZBTB17', 'ZNF189', 'ZNF24', 'ZNF263']","['H3K4me1', 'H3K4me3']"
chr7,141460949,141461464,4.562688776738627,4.6131776694385405,3.923443090420289,5.199073791787507,5.607220450114841,5.22259453568588,,,,"['ARNTL', 'CLOCK', 'FOXA1', 'FOXA2', 'FOXM1', 'GLI3', 'KLF6', 'MAX', 'MNT', 'MYC', 'MYCN', 'NKX2-2', 'NPAS1', 'NPAS2', 'NR2F2', 'OLIG2', 'PLAGL1', 'PTF1A', 'SMAD3', 'TBP', 'TBX5', 'TCF12', 'THRB', 'USF1', 'USF2', 'ZNF263']","['ATF2', 'BCL11A', 'BCL11B', 'EGR2', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF17', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF366', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr7,149065352,149065852,2.9729087931604794,2.7084021487057024,2.501512524135619,2.792341422699173,2.177595074730597,3.24466464116445,,,,"['ASCL2', 'EBF1', 'EBF2', 'ELF1', 'ELK1', 'ELK4', 'ETV4', 'FLI1', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'KLF5', 'KLF6', 'MYB', 'NKX3-1', 'PLAGL1', 'PRDM15', 'PTF1A', 'RORA', 'RORC', 'SNAI1', 'SNAI2', 'SOX2', 'SOX3', 'SPDEF', 'TBX5', 'TCF12', 'TCF3', 'TFAP2A', 'TFAP2C', 'THRB', 'ZEB1', 'ZFX', 'ZIC1', 'ZNF263', 'ZNF711']","['ARNT', 'BCL11A', 'BCL11B', 'CTBP1', 'CTCF', 'ELF4', 'FEZF1', 'FOXM1', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF9', 'L3MBTL2', 'MAZ', 'PATZ1', 'SP2', 'SP3', 'SP7', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF189', 'ZNF223', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF394', 'ZNF423', 'ZNF449', 'ZNF501', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN21', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr7,155206251,155206751,3.836174075638121,4.341111123358624,3.249566033737749,4.068265802941932,4.817143348479064,4.621900805285991,,,,"['ARNTL', 'BHLHE40', 'BHLHE41', 'CDX4', 'CLOCK', 'EBF1', 'ELK1', 'ELK4', 'EOMES', 'ETV1', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'HINFP', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'KLF14', 'MAFA', 'MAX', 'MEIS1', 'MNT', 'MYC', 'MYCN', 'NPAS1', 'NPAS2', 'PBX2', 'SIX1', 'SIX2', 'SIX4', 'SMAD2', 'SMAD4', 'SP2', 'TBP', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'USF1', 'ZBTB7A', 'ZEB1', 'ZEB2']","['ATF2', 'EGR2', 'GLIS1', 'GLIS2', 'IKZF3', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'SP3', 'TARDBP', 'TRIM28', 'WT1', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB8A', 'ZFP37', 'ZNF148', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF629', 'ZNF707', 'ZSCAN26', 'ZSCAN30', 'ZSCAN4']","['H3K27ac', 'H3K4me3']"
